client_id,amex_fees,interchange,estimated_revenue,product_role,credit_share,has_credit,has_debit,n_cards,credit_limit,segment,rev,rev_no_mt,rev_prepaid_debit,purchase_volume,value,value_no_mt,value_prepaid_debit,observed,current_age,yearly_income,credit_score,total_debt,top_decile,day_one,first_card_year
825,0.0,1023.77297,1023.77297,Credit-primary,0.5337256909946195,True,True,5,12400.0,Premium credit,1023.77297,996.14297,1023.77297,93372.29,1023.77297,996.14297,1023.77297,True,53,59696,787,127613,True,Debit,2002
1746,0.0,100.10338,100.10338,Debit/prepaid only,0.0,True,True,5,27500.0,Premium credit,100.10338,98.52338,137.17757,53766.14,100.10338,98.52338,137.17757,True,53,77254,701,191349,False,Debit,2003
1718,0.0,572.33106,572.33106,Debit/prepaid only,0.0,False,True,4,0.0,Debit,572.33106,561.46106,572.33106,91540.12,572.33106,561.46106,572.33106,True,81,33483,698,196,False,Debit,2002
708,0.0,195.79625,195.79625,Debit/prepaid only,0.0,True,True,4,98100.0,Premium credit,195.79625,179.62625,228.67649,124787.98,195.79625,179.62625,228.67649,True,63,249925,722,202328,False,Prepaid,2007
1164,0.0,239.010255,239.010255,Debit/prepaid only,0.0,False,True,1,0.0,Debit,239.010255,223.860255,239.010255,89642.51,239.010255,223.860255,239.010255,True,43,109687,675,183855,False,Debit,1999
68,0.0,1254.069,1254.069,Credit-primary,1.0,True,True,3,15800.0,Premium credit,1254.069,929.7090000000001,1254.069,72823.5,1254.069,929.7090000000001,1254.069,True,42,41997,704,0,True,Core credit,2002
1075,0.0,899.6657149999999,899.6657149999999,Mixed,0.4923966878939815,True,True,3,11200.0,Premium credit,899.665715,894.005715,899.665715,75049.53,899.665715,894.005715,899.665715,True,36,51500,672,102286,False,Debit,2005
1116,0.0,1265.1743250000002,1265.1743250000002,Credit-primary,0.5842732320237576,True,True,5,16100.0,Premium credit,1265.174325,1245.5343249999999,1265.174325,102030.5,1265.174325,1245.5343249999999,1265.174325,True,81,42509,755,2895,True,Premium credit,2005
1752,0.0,309.47365999999994,309.47365999999994,Debit/prepaid only,0.0,False,True,1,0.0,Debit,309.47366,307.53366,309.47366,64881.32,309.47366,307.53366,309.47366,True,34,38190,810,81262,False,Debit,2009
1094,0.0,117.4734,117.4734,Debit/prepaid only,0.0,False,True,2,0.0,Debit,117.4734,112.3334,117.4734,27689.800000000003,117.4734,112.3334,117.4734,True,34,41442,712,78833,False,Debit,2006
1590,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,48,20513,599,32509,False,Debit,2008
1660,0.0,229.31067999999996,229.31067999999996,Mixed,0.4112992285571113,True,True,6,6000.0,Core credit,229.31068,189.51067999999998,281.59411,25064.72,229.31068,189.51067999999998,281.59411,True,41,23123,723,5079,False,Debit,2002
1747,0.0,0.0,0.0,Dormant,,True,True,6,15400.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,54,36497,719,38333,False,Premium credit,2003
153,0.0,81.94024999999999,81.94024999999999,Debit/prepaid only,0.0,True,True,3,11200.0,Premium credit,81.94024999999999,69.09025,81.94024999999999,25614.5,81.94024999999999,69.09025,81.94024999999999,True,76,27484,660,16803,False,Premium credit,2004
511,0.0,1214.856085,1214.856085,Credit-primary,0.5523420642107558,True,True,5,6100.0,Core credit,1214.856085,922.546085,1295.77484,108795.48,1214.856085,922.546085,1295.77484,True,66,35602,661,55369,True,Debit,1998
1946,0.0,401.031515,401.031515,Credit-primary,0.5414461403692128,True,True,2,12500.0,Premium credit,401.031515,381.201515,401.031515,33584.43,401.031515,381.201515,401.031515,True,76,41109,698,21486,False,Debit,2002
1674,95.0,217.94014499999997,312.940145,Credit-primary,0.5155020346481569,True,True,2,8800.0,Core credit,217.940145,210.180145,217.940145,20460.54,312.94014500000003,305.18014500000004,312.94014500000003,True,70,26858,712,11245,False,Debit,2001
877,95.0,608.9221900000001,703.9221900000001,Credit-primary,0.5611356025602985,True,True,2,12000.0,Premium credit,608.92219,585.80219,608.92219,58505.68,703.92219,680.80219,703.92219,True,36,34317,610,61826,False,Premium credit,2009
128,0.0,184.99780499999997,184.99780499999997,Debit/prepaid only,0.0,False,True,1,0.0,Debit,184.997805,170.60780499999998,184.997805,40760.61,184.997805,170.60780499999998,184.997805,True,40,31377,722,59615,False,Debit,2006
775,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,37,43638,627,104052,False,Debit,2008
1536,95.0,0.0,95.0,Dormant,,True,True,2,9500.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,41,32531,766,38260,False,Core credit,2005
140,0.0,248.505705,248.505705,Debit/prepaid only,0.0,False,True,4,0.0,Debit,248.505705,243.125705,248.505705,38056.41,248.505705,243.125705,248.505705,True,37,42120,739,72801,False,Debit,2005
1874,0.0,480.186115,480.186115,Credit-primary,0.5261877488706893,True,True,4,12900.0,Premium credit,480.18611500000003,418.18611500000003,480.18611500000003,43152.43,480.18611500000003,418.18611500000003,480.18611500000003,True,49,38390,783,87923,False,Premium credit,2003
1310,0.0,0.0,0.0,Dormant,,True,False,2,12200.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33,35670,751,58182,False,Premium credit,2006
1689,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,21,61746,637,154817,False,Debit,2017
379,95.0,890.085565,985.085565,Mixed,0.4953923935658108,True,True,3,8400.0,Core credit,890.085565,863.715565,890.085565,64824.33,985.085565,958.715565,985.085565,True,47,43496,765,114563,True,Debit,2001
34,0.0,184.63342,184.63342,Debit/prepaid only,0.0,False,True,2,0.0,Debit,184.63342,140.74342,322.505715,75381.43,184.63342,140.74342,322.505715,True,41,51854,737,72162,False,Prepaid,2007
822,0.0,328.182755,328.182755,Credit-primary,0.5705565204064058,True,True,5,8000.0,Core credit,328.182755,260.712755,328.182755,26359.86,328.182755,260.712755,328.182755,True,51,34540,793,22641,False,Core credit,2003
1499,95.0,333.22697999999997,428.22698,Credit-primary,1.0,True,False,1,23700.0,Premium credit,333.22697999999997,333.22697999999997,333.22697999999997,21576.61,428.22697999999997,428.22697999999997,428.22697999999997,True,46,41287,662,88151,False,Premium credit,2012
1780,0.0,0.0,0.0,Dormant,,True,False,1,700.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,46,38054,666,63293,False,Core credit,2016
1806,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,59,80371,822,108499,False,Debit,2006
811,0.0,301.278605,301.278605,Debit/prepaid only,0.0,True,True,5,24900.0,Premium credit,301.27860499999997,299.178605,301.27860499999997,86180.21,301.27860499999997,299.178605,301.27860499999997,True,91,84694,741,2149,False,Premium credit,1999
1844,0.0,402.884665,402.884665,Credit-primary,0.5337313619711516,True,True,5,15700.0,Premium credit,402.884665,391.774665,437.06556,34183.47,402.884665,391.774665,437.06556,True,79,37503,706,14272,False,Debit,2003
1852,0.0,809.4558499999999,809.4558499999999,Credit-primary,0.5280122485891912,True,True,4,21600.0,Premium credit,809.45585,791.34585,924.45275,80322.72,809.45585,791.34585,924.45275,True,57,65357,685,21844,False,Debit,2002
970,0.0,451.645015,451.645015,Mixed,0.3331464809085077,True,True,2,10700.0,Premium credit,451.645015,383.565015,451.645015,45936.43,451.645015,383.565015,451.645015,True,42,44681,770,42011,False,Premium credit,2003
1296,0.0,693.675095,693.675095,Mixed,0.4061247082174832,True,True,5,19800.0,Premium credit,693.6750949999999,663.025095,723.43003,58815.21,693.6750949999999,663.025095,723.43003,True,60,46683,788,93126,False,Debit,2001
1880,0.0,531.736845,531.736845,Mixed,0.4611323662716652,True,True,3,10900.0,Premium credit,531.736845,468.836845,531.736845,46741.59,531.736845,468.836845,531.736845,True,61,31579,771,52419,False,Debit,2000
322,0.0,226.06363,226.06363,Credit-primary,0.5488536603928292,True,True,3,6200.0,Core credit,226.06363,226.06363,226.06363,18001.21,226.06363,226.06363,226.06363,True,47,28055,829,12475,False,Debit,1999
461,0.0,492.90711,492.90711,Debit/prepaid only,0.0,False,True,4,0.0,Debit,492.90711,480.37710999999996,492.90711,85492.22,492.90711,480.37710999999996,492.90711,True,42,65403,784,80057,False,Debit,2007
1165,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,55,27572,797,59404,False,Debit,2010
1448,0.0,842.5636349999999,842.5636349999999,Mixed,0.4461280385582292,True,True,3,13200.0,Premium credit,842.563635,822.613635,842.563635,76679.87,842.563635,822.613635,842.563635,True,48,38539,850,0,False,Premium credit,2007
1288,0.0,233.96303,233.96303,Debit/prepaid only,0.0,False,True,2,0.0,Debit,233.96303,233.96303,233.96303,53224.06,233.96303,233.96303,233.96303,True,41,38059,634,68220,False,Debit,2002
1178,0.0,0.0,0.0,Dormant,,False,True,4,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,59,52754,693,38191,False,Debit,2006
1391,0.0,318.887255,318.887255,Debit/prepaid only,0.0,False,True,4,0.0,Debit,318.887255,315.477255,487.03409,91413.7,318.887255,315.477255,487.03409,True,45,51196,631,67164,False,Debit,2002
1452,0.0,440.13601,440.13601,Debit/prepaid only,0.0,False,True,1,0.0,Debit,440.13601,434.01601,440.13601,152831.02,440.13601,434.01601,440.13601,True,46,193773,660,241571,False,Debit,2007
1602,0.0,403.1411399999999,403.1411399999999,Credit-primary,1.0,True,False,2,7200.0,Core credit,403.14114,384.42114,403.14114,25261.73,403.14114,384.42114,403.14114,True,41,29864,717,44902,False,Core credit,2011
1492,0.0,612.6730949999999,612.6730949999999,Credit-primary,0.5114925757294918,True,True,8,27000.0,Premium credit,612.673095,610.873095,662.031825,56918.05,612.673095,610.873095,662.031825,True,63,56635,786,13015,False,Debit,2006
688,95.0,534.730515,629.730515,Mixed,0.4635590267883241,True,True,4,12000.0,Premium credit,534.730515,527.530515,534.730515,43514.48,629.730515,622.530515,629.730515,True,44,47227,760,151030,False,Debit,2010
643,0.0,573.4573199999999,573.4573199999999,Credit-primary,1.0,True,False,1,500.0,Core credit,573.45732,557.97732,573.45732,35645.74,573.45732,557.97732,573.45732,True,29,43397,697,42168,False,Core credit,2010
1219,0.0,840.08538,840.08538,Credit-primary,0.5904544377911572,True,True,2,18000.0,Premium credit,840.08538,787.56538,840.08538,71308.11,840.08538,787.56538,840.08538,True,28,58105,688,70254,False,Debit,2010
1198,0.0,655.70436,655.70436,Mixed,0.3129909316632957,False,True,1,0.0,Debit,655.70436,655.70436,655.70436,69159.31999999999,655.70436,655.70436,655.70436,True,82,10869,820,1820,False,Debit,1999
898,0.0,281.90201499999995,281.90201499999995,Mixed,0.4675104366953742,True,True,3,9500.0,Core credit,281.902015,254.912015,281.902015,23544.33,281.902015,254.912015,281.902015,True,90,19893,566,1712,False,Debit,2007
882,0.0,164.90497000000002,164.90497000000002,Debit/prepaid only,0.0,False,True,2,0.0,Debit,164.90497,163.67497,164.90497,29487.94,164.90497,163.67497,164.90497,True,63,36743,612,71719,False,Debit,2006
348,0.0,413.3961,413.3961,Credit-primary,1.0,True,True,3,13500.0,Premium credit,413.3961,388.1961,413.3961,27711.45,413.3961,388.1961,413.3961,True,49,46377,719,79980,False,Debit,2008
633,0.0,113.312085,113.312085,Debit/prepaid only,0.0,False,True,1,0.0,Debit,113.312085,105.682085,113.312085,40621.17,113.312085,105.682085,113.312085,True,36,50179,743,110515,False,Debit,2009
1493,0.0,1022.77224,1022.77224,Credit-primary,1.0,True,False,2,14400.0,Premium credit,1022.77224,332.29224,1022.77224,62275.68,1022.77224,332.29224,1022.77224,True,30,54537,765,121987,True,Premium credit,2010
217,95.0,436.108445,531.108445,Mixed,0.4454923600171533,True,True,7,8200.0,Core credit,436.108445,415.668445,436.108445,38919.59,531.1084450000001,510.668445,531.1084450000001,True,42,31031,744,21853,False,Core credit,2006
1877,95.0,1040.5556399999998,1135.5556399999998,Credit-primary,0.5291899008204768,True,True,4,22600.0,Premium credit,1040.55564,1018.44564,1040.55564,94058.73,1135.55564,1113.44564,1135.55564,True,65,70673,714,87605,True,Debit,1996
668,0.0,421.01409499999994,421.01409499999994,Mixed,0.4397811461803607,True,True,5,0.0,Core credit,421.014095,409.604095,421.014095,34651.44,421.014095,409.604095,421.014095,True,87,16342,747,1758,False,Debit,2001
203,0.0,497.5434,497.5434,Credit-primary,1.0,True,False,3,9100.0,Core credit,497.5434,472.7034,497.5434,33822.3,497.5434,472.7034,497.5434,True,58,30305,776,23392,False,Core credit,2002
1738,0.0,0.0,0.0,Dormant,,True,False,2,15700.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,68784,696,198417,False,Premium credit,2009
713,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25,34745,691,26503,False,Debit,2014
1487,0.0,1410.68432,1410.68432,Credit-primary,0.5990787961093047,True,True,3,24200.0,Premium credit,1410.6843199999998,1404.6543199999999,1410.6843199999998,121410.69,1410.6843199999998,1404.6543199999999,1410.6843199999998,True,59,80464,727,76261,True,Premium credit,2000
370,0.0,179.6577,179.6577,Debit/prepaid only,0.0,False,True,4,0.0,Debit,179.6577,174.6377,179.6577,26789.4,179.6577,174.6377,179.6577,True,61,41904,655,12545,False,Debit,2002
1014,0.0,0.0,0.0,Dormant,,True,True,3,43900.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,54,196784,729,437533,False,Prepaid,2005
985,0.0,1588.0275,1588.0275,Credit-primary,1.0,True,False,3,16000.0,Premium credit,1588.0275000000001,733.3875,1588.0275000000001,93744.75,1588.0275000000001,733.3875,1588.0275000000001,True,32,51654,600,95454,True,Premium credit,2008
135,0.0,353.70055,353.70055,Debit/prepaid only,0.0,False,True,2,0.0,Debit,353.70054999999996,348.10055,353.70054999999996,79343.09999999999,353.70054999999996,348.10055,353.70054999999996,True,64,38088,691,51679,False,Debit,2000
1783,190.0,375.893115,565.893115,Mixed,0.498262845688089,True,True,5,11300.0,Premium credit,375.89311499999997,347.103115,375.89311499999997,28474.73,565.893115,537.103115,565.893115,True,52,37607,749,63689,False,Debit,1999
1321,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,49,34480,696,58795,False,Debit,2007
1511,0.0,255.63457999999997,255.63457999999997,Debit/prepaid only,0.0,False,True,2,0.0,Debit,255.63458,244.64458,255.63458,42510.159999999996,255.63458,244.64458,255.63458,True,43,48279,719,114254,False,Debit,2007
900,95.0,435.96126,530.96126,Credit-primary,0.7556018943011275,True,False,2,4900.0,Core credit,435.96126,392.40126,534.837685,37822.92,530.96126,487.40126,629.837685,True,36,32896,735,69800,False,Core credit,2009
233,95.0,983.25648,1078.25648,Credit-primary,1.0,True,False,1,13700.0,Premium credit,983.25648,983.25648,983.25648,57783.36,1078.25648,1078.25648,1078.25648,True,37,47464,716,83591,True,Premium credit,2012
406,0.0,0.0,0.0,Dormant,,True,False,1,4200.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,23,85128,641,108678,False,Core credit,2016
1069,95.0,565.11718,660.11718,Mixed,0.4822805225271243,True,True,2,8800.0,Core credit,565.11718,514.93718,565.11718,50744.16,660.11718,609.93718,660.11718,True,54,45852,615,114746,False,Debit,2009
180,0.0,385.40466,385.40466,Credit-primary,1.0,True,False,2,7600.0,Core credit,385.40466,362.72466000000003,385.40466,22459.37,385.40466,362.72466000000003,385.40466,True,33,26556,840,43042,False,Core credit,2005
996,0.0,912.2341299999998,912.2341299999998,Credit-primary,0.5573018243348066,True,True,6,12900.0,Premium credit,912.2341299999999,912.2341299999999,912.2341299999999,73353.86,912.2341299999999,912.2341299999999,912.2341299999999,True,63,40194,738,107765,False,Premium credit,1999
1981,0.0,193.02002,193.02002,Mixed,0.1617472686111288,True,True,7,12300.0,Premium credit,193.02002000000002,188.91002,193.02002000000002,35598.19,193.02002000000002,188.91002,193.02002000000002,True,48,39303,702,23650,False,Debit,1997
870,95.0,677.0888,772.0888,Credit-primary,0.5707366010991777,True,True,3,0.0,Core credit,677.0888,663.4988,677.0888,52630.25,772.0888,758.4988,772.0888,True,63,71593,821,132181,False,Debit,2003
16,0.0,142.25615,142.25615,Debit/prepaid only,0.0,True,True,5,9500.0,Core credit,142.25615,141.75615,153.96644,42743.88,142.25615,141.75615,153.96644,True,75,22158,681,19101,False,Debit,1999
46,0.0,146.86824,146.86824,Debit/prepaid only,0.0,False,True,4,0.0,Debit,146.86824,146.29824,190.290095,47242.19,146.86824,146.29824,190.290095,True,62,53996,632,98211,False,Prepaid,2005
800,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,28,26025,723,23971,False,Debit,2016
697,0.0,109.135225,109.135225,Debit/prepaid only,0.0,False,True,2,0.0,Debit,109.13522499999999,102.255225,109.13522499999999,41738.45,109.13522499999999,102.255225,109.13522499999999,True,56,66230,742,90248,False,Debit,2010
1269,95.0,1014.9856199999998,1109.98562,Credit-primary,1.0,True,True,2,11300.0,Premium credit,1014.98562,972.50562,1014.98562,62876.09,1109.98562,1067.50562,1109.98562,True,56,36335,676,28929,True,Premium credit,2005
1782,0.0,129.265655,129.265655,Debit/prepaid only,0.0,False,True,3,0.0,Debit,129.26565499999998,126.245655,129.26565499999998,28686.31,129.26565499999998,126.245655,129.26565499999998,True,59,39633,777,58586,False,Debit,2008
1977,0.0,147.29213,147.29213,Debit/prepaid only,0.0,True,True,3,12900.0,Premium credit,147.29213,139.52213,255.25642499999998,39343.85,147.29213,139.52213,255.25642499999998,True,43,57185,773,0,False,Debit,1999
1734,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,37,82637,739,84762,False,Debit,2010
1913,285.0,840.3793199999999,1125.37932,Credit-primary,1.0,True,True,5,17800.0,Premium credit,840.37932,832.09932,840.37932,54109.74,1125.37932,1117.09932,1125.37932,True,60,31121,619,32768,True,Debit,2005
858,0.0,407.4157799999999,407.4157799999999,Credit-primary,0.5088676167650691,True,False,3,14600.0,Premium credit,407.41578000000004,350.17578000000003,586.24039,66646.43000000001,407.41578000000004,350.17578000000003,586.24039,True,47,30774,700,51428,False,Premium credit,2000
606,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,48,33236,747,57549,False,Debit,2006
1564,0.0,362.72923999999995,362.72923999999995,Credit-primary,0.5735731787133954,True,True,3,8200.0,Core credit,362.72924,356.04924,362.72924,30573.03,362.72924,356.04924,362.72924,True,35,37947,683,49951,False,Core credit,2008
1301,0.0,316.100685,316.100685,Debit/prepaid only,0.0,False,True,4,0.0,Debit,316.100685,305.170685,316.100685,47802.37,316.100685,305.170685,316.100685,True,26,61850,728,81158,False,Debit,2013
1399,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,28,40314,707,131348,False,Debit,2018
1775,0.0,607.867355,607.867355,Debit/prepaid only,0.0,False,True,1,0.0,Debit,607.867355,597.837355,607.867355,135630.71,607.867355,597.837355,607.867355,True,26,37968,788,55982,False,Debit,2015
1673,0.0,0.0,0.0,Dormant,,False,True,3,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,41,34954,772,45456,False,Debit,2008
1957,0.0,0.0,0.0,Dormant,,True,False,2,16300.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,40,95945,772,222735,False,Prepaid,2006
1024,0.0,601.834485,601.834485,Credit-primary,0.5179597117652875,True,True,4,16100.0,Premium credit,601.834485,582.464485,601.834485,45307.520000000004,601.834485,582.464485,601.834485,True,66,65573,739,143069,False,Premium credit,2002
1441,0.0,0.0,0.0,Dormant,,True,True,3,12500.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,40,48609,737,43520,False,Prepaid,2002
1103,0.0,513.1744299999999,513.1744299999999,Mixed,0.4124860927651891,True,True,3,5300.0,Core credit,513.17443,497.72443,513.17443,51169.409999999996,513.17443,497.72443,513.17443,True,45,25723,746,34007,False,Core credit,2003
165,0.0,300.84355,300.84355,Debit/prepaid only,0.0,False,True,3,0.0,Debit,300.84355,206.23354999999998,345.60853499999996,128677.07,300.84355,206.23354999999998,345.60853499999996,True,34,107683,694,225017,False,Debit,2008
353,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24,32847,721,33514,False,Prepaid,2018
1758,0.0,498.686255,498.686255,Mixed,0.4523010488443391,True,True,4,3800.0,Core credit,498.68625499999996,480.846255,498.68625499999996,35092.909999999996,498.68625499999996,480.846255,498.68625499999996,True,57,22556,645,43260,False,Debit,2007
1266,0.0,139.879725,139.879725,Debit/prepaid only,0.0,False,True,1,0.0,Debit,139.879725,130.639725,139.879725,29417.45,139.879725,130.639725,139.879725,True,35,46063,618,106528,False,Debit,2005
792,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,28,45180,698,13168,False,Prepaid,2010
1055,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,37,30865,594,55079,False,Debit,2003
1115,0.0,218.244625,218.244625,Debit/prepaid only,0.0,True,True,5,6400.0,Core credit,218.24462499999998,216.484625,275.768045,70072.09,218.24462499999998,216.484625,275.768045,True,53,30198,693,40950,False,Core credit,2000
38,0.0,286.79033999999996,286.79033999999996,Debit/prepaid only,0.0,False,True,1,0.0,Debit,286.79034,283.55034,286.79034,53007.68,286.79034,283.55034,286.79034,True,45,40006,621,72794,False,Debit,2007
1027,0.0,755.9185449999999,755.9185449999999,Credit-primary,0.5536190037850097,True,True,3,13800.0,Premium credit,755.918545,734.2285449999999,755.918545,71199.29,755.918545,734.2285449999999,755.918545,True,53,61646,693,0,False,Debit,2002
11,95.0,665.2482399999999,760.2482399999999,Credit-primary,0.5411448101283798,True,True,6,19400.0,Premium credit,665.24824,659.55824,683.94282,59153.39,760.24824,754.55824,778.94282,True,39,67643,714,0,False,Premium credit,2001
871,95.0,678.879255,773.879255,Credit-primary,0.5161090776938023,True,True,5,9000.0,Core credit,678.879255,653.829255,789.62634,60508.43,773.879255,748.829255,884.62634,True,86,22650,690,0,False,Core credit,2005
746,95.0,710.2148399999999,805.2148399999999,Credit-primary,1.0,True,False,4,9800.0,Core credit,710.21484,638.93484,710.21484,42199.38,805.21484,733.93484,805.21484,True,63,30288,689,42745,False,Core credit,1996
1520,0.0,528.364575,528.364575,Credit-primary,0.5143497112062451,True,True,5,9800.0,Core credit,528.364575,522.604575,528.364575,42010.95,528.364575,522.604575,528.364575,True,67,47213,789,1082,False,Core credit,2006
1372,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,76,28215,697,18116,False,Debit,2010
1799,0.0,418.695665,418.695665,Debit/prepaid only,0.0,False,True,3,0.0,Debit,418.695665,414.325665,418.695665,83308.33,418.695665,414.325665,418.695665,True,32,105515,646,192458,False,Prepaid,2006
1905,95.0,248.47766,343.47766,Credit-primary,0.507273041058107,True,True,4,6700.0,Core credit,248.47766000000001,241.28766,248.47766000000001,25611.02,343.47766,336.28765999999996,343.47766,True,36,28489,808,6087,False,Debit,2004
130,0.0,0.0,0.0,Dormant,,True,True,3,19400.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,63,81048,781,156195,False,Core credit,2004
1155,0.0,756.6860150000001,756.6860150000001,Credit-primary,0.5357140268824133,True,True,5,7100.0,Core credit,756.686015,692.396015,756.686015,63471.979999999996,756.686015,692.396015,756.686015,True,83,29494,689,1196,False,Core credit,2002
663,0.0,726.040325,726.040325,Credit-primary,0.5310023015167669,True,True,5,17400.0,Premium credit,726.040325,710.340325,726.040325,60872.9,726.040325,710.340325,726.040325,True,68,70554,655,39078,False,Debit,2000
1987,0.0,0.0,0.0,Dormant,,True,False,2,18300.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,63,33686,488,24997,False,Premium credit,2001
1484,0.0,828.9627699999999,828.9627699999999,Credit-primary,0.576155304284706,True,True,6,17200.0,Premium credit,828.96277,698.2427700000001,828.96277,63563.99,828.96277,698.2427700000001,828.96277,True,92,57732,726,2261,False,Premium credit,1999
607,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25,42617,771,67590,False,Debit,2014
