client_id,amex_fees,interchange,estimated_revenue,product_role,credit_share,has_credit,has_debit,n_cards,credit_limit,segment,rev,rev_no_mt,rev_prepaid_debit,purchase_volume,value,value_no_mt,value_prepaid_debit,observed,current_age,yearly_income,credit_score,total_debt,top_decile,day_one,first_card_year
1769,0.0,547.40551,547.40551,Mixed,0.4293606266317005,True,True,5,9900.0,Core credit,547.4055099999999,483.68551,622.999055,54498.36,547.4055099999999,483.68551,622.999055,True,75,46031,661,8332,False,Core credit,2003
698,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,55,65094,699,23909,False,Debit,2004
896,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27,37268,626,50388,False,Debit,2011
1975,0.0,351.41186,351.41186,Credit-primary,0.5103737995704314,True,True,3,9800.0,Core credit,351.41186,333.34186,351.41186,33140.22,351.41186,333.34186,351.41186,True,53,38972,738,44098,False,Debit,2009
645,0.0,0.0,0.0,Dormant,,False,True,5,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,63,26661,750,42667,False,Debit,2003
227,0.0,965.216175,965.216175,Credit-primary,0.6347259702163185,True,True,4,25200.0,Premium credit,965.216175,965.216175,965.216175,78338.2,965.216175,965.216175,965.216175,True,48,82295,736,1555,False,Debit,2006
84,0.0,285.029155,285.029155,Debit/prepaid only,0.0,True,True,3,5400.0,Core credit,285.029155,271.369155,285.029155,40509.31,285.029155,271.369155,285.029155,True,47,25748,738,41455,False,Debit,1996
1684,0.0,457.085275,457.085275,Mixed,0.4109183048697137,True,True,5,5700.0,Core credit,457.085275,440.135275,518.891565,48033.83,457.085275,440.135275,518.891565,True,56,27861,782,108313,False,Core credit,2004
1508,95.0,253.267655,348.267655,Credit-primary,0.5130852957043867,True,True,4,10700.0,Premium credit,253.267655,239.137655,299.07281,22836.32,348.267655,334.137655,394.07281,True,66,38999,747,64875,False,Debit,2004
1158,0.0,0.0,0.0,Dormant,,True,True,2,7800.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,62,33112,716,56040,False,Debit,2013
1427,0.0,196.571135,196.571135,Debit/prepaid only,0.0,False,True,1,0.0,Debit,196.571135,191.18113499999998,196.571135,58060.270000000004,196.571135,191.18113499999998,196.571135,True,34,100880,770,210445,False,Debit,2010
724,0.0,421.65435,421.65435,Credit-primary,0.5957057919185351,True,True,4,7200.0,Core credit,421.65435,399.96435,421.65435,36295.4,421.65435,399.96435,421.65435,True,45,35142,731,107898,False,Debit,2005
543,0.0,178.50133499999998,178.50133499999998,Debit/prepaid only,0.0,True,True,3,11800.0,Premium credit,178.50133499999998,178.50133499999998,178.50133499999998,42089.67,178.50133499999998,178.50133499999998,178.50133499999998,True,43,30721,749,49961,False,Debit,2009
1559,95.0,1151.4877299999998,1246.4877299999998,Mixed,0.4600491771048302,True,True,3,13300.0,Premium credit,1151.48773,1033.75773,1151.48773,112560.51,1246.48773,1128.75773,1246.48773,True,56,58846,746,126806,True,Debit,2003
1950,0.0,0.0,0.0,Dormant,,True,True,5,1200.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,39,22312,720,39445,False,Debit,2005
1397,95.0,386.67905,481.67905,Mixed,0.490525995604663,True,True,3,13600.0,Premium credit,386.67905,366.38905,386.67905,32875.75,481.67905,461.38905,481.67905,True,32,36388,710,92949,False,Debit,2008
873,0.0,0.0,0.0,Dormant,,False,True,3,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,52,45037,710,31792,False,Debit,1998
1728,0.0,366.79783,366.79783,Credit-primary,0.5409000112824393,True,True,4,13900.0,Premium credit,366.79783,297.39783,366.79783,34212.46,366.79783,297.39783,366.79783,True,47,38615,601,74337,False,Core credit,2001
299,95.0,248.40316,343.40315999999996,Credit-primary,0.5130903923066348,True,True,3,8300.0,Core credit,248.40316,163.17316,248.40316,21968.02,343.40316,258.17316,343.40316,True,40,28229,622,55675,False,Debit,2009
1742,0.0,175.220815,175.220815,Debit/prepaid only,0.0,True,True,4,14700.0,Premium credit,175.220815,160.280815,214.687305,44493.61,175.220815,160.280815,214.687305,True,58,50232,751,1218,False,Debit,2004
1004,0.0,0.0,0.0,Dormant,,False,True,3,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,59,34350,705,61639,False,Debit,1997
301,0.0,668.5974,668.5974,Credit-primary,1.0,True,False,1,21000.0,Premium credit,668.5974,641.2374,668.5974,39800.3,668.5974,641.2374,668.5974,True,47,52308,679,135319,False,Premium credit,2005
906,0.0,449.9281399999999,449.9281399999999,Credit-primary,0.5163570697294833,True,True,6,13000.0,Premium credit,449.92814,447.74814,449.92814,43143.729999999996,449.92814,447.74814,449.92814,True,75,21154,705,5764,False,Premium credit,2000
110,95.0,568.347815,663.347815,Credit-primary,0.6265811469041076,True,True,4,16000.0,Premium credit,568.347815,556.827815,568.347815,47709.83,663.347815,651.827815,663.347815,True,52,52186,737,42852,False,Debit,2001
1073,0.0,211.48199,211.48199,Debit/prepaid only,0.0,False,True,2,0.0,Debit,211.48199,202.66198999999997,211.48199,41709.98,211.48199,202.66198999999997,211.48199,True,43,35264,770,70328,False,Debit,2007
705,0.0,1709.1750599999998,1709.1750599999998,Credit-primary,0.9609693938578108,True,False,2,5200.0,Core credit,1709.17506,1668.13506,1785.570795,105339.64,1709.17506,1668.13506,1785.570795,True,84,79870,609,4031,True,Core credit,1999
820,95.0,730.8432449999999,825.8432449999999,Credit-primary,0.5260473587759688,True,True,4,15100.0,Premium credit,730.843245,709.423245,730.843245,62513.44,825.843245,804.423245,825.843245,True,70,41902,633,29713,False,Premium credit,2001
1128,95.0,366.909235,461.909235,Credit-primary,0.5475415130132444,True,True,5,11100.0,Premium credit,366.909235,357.389235,366.909235,31027.62,461.909235,452.389235,461.909235,True,47,34606,680,23909,False,Debit,2004
1479,0.0,352.93446,352.93446,Credit-primary,1.0,True,False,1,2800.0,Core credit,352.93446,323.41446,352.93446,24814.47,352.93446,323.41446,352.93446,True,32,26631,805,33950,False,Core credit,2008
1594,0.0,353.005545,353.005545,Mixed,0.4917599375938633,True,True,3,5700.0,Core credit,353.005545,344.005545,353.005545,28625.39,353.005545,344.005545,353.005545,True,39,35978,643,49366,False,Debit,2002
1485,0.0,201.51525,201.51525,Debit/prepaid only,0.0,False,True,4,0.0,Debit,201.51524999999998,197.42525,264.967805,43792.61,201.51524999999998,197.42525,264.967805,True,64,49756,618,89743,False,Debit,2005
1390,95.0,0.0,95.0,Dormant,,True,True,3,21400.0,Premium credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,37,60897,850,85771,False,Premium credit,2006
644,0.0,434.2482,434.2482,Credit-primary,1.0,True,False,1,7700.0,Core credit,434.2482,434.2482,434.2482,28707.9,434.2482,434.2482,434.2482,True,58,41963,741,53857,False,Core credit,2010
1912,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,37,44976,684,134335,False,Debit,2005
1584,0.0,121.96436,121.96436,Debit/prepaid only,0.0,False,True,2,0.0,Debit,121.96436,121.46436,121.96436,28671.72,121.96436,121.46436,121.96436,True,27,46733,692,34333,False,Debit,2011
1824,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,23,50433,838,97029,False,Debit,2016
650,0.0,265.58405999999997,265.58405999999997,Credit-primary,0.5320039294741981,True,True,5,7300.0,Core credit,265.58406,159.09405999999998,295.280745,28329.49,265.58406,159.09405999999998,295.280745,True,45,24215,707,28552,False,Debit,2001
762,0.0,219.70707,219.70707,Debit/prepaid only,0.0,False,True,1,0.0,Debit,219.70707,218.63707,219.70707,45746.14,219.70707,218.63707,219.70707,True,49,37298,683,52134,False,Debit,2006
1931,0.0,2065.72536,2065.72536,Credit-primary,1.0,True,True,2,17300.0,Premium credit,2065.72536,2008.84536,2065.72536,122207.52,2065.72536,2008.84536,2065.72536,True,58,82974,503,181429,True,Debit,1999
702,0.0,1177.8796799999998,1177.8796799999998,Credit-primary,0.7787375615412707,True,False,4,20100.0,Premium credit,1177.87968,1025.23968,1320.640565,87650.53,1177.87968,1025.23968,1320.640565,True,46,71103,721,136853,True,Prepaid,2000
918,0.0,188.935565,188.935565,Debit/prepaid only,0.0,False,True,2,0.0,Debit,188.935565,175.905565,188.935565,38158.13,188.935565,175.905565,188.935565,True,43,29194,703,10895,False,Debit,2008
1137,0.0,556.5497399999999,556.5497399999999,Credit-primary,1.0,True,True,2,7600.0,Core credit,556.5497399999999,448.90974,556.5497399999999,34152.43,556.5497399999999,448.90974,556.5497399999999,True,52,33465,669,98713,False,Core credit,2003
1406,0.0,261.28117,261.28117,Mixed,0.4772762341737954,True,True,2,6100.0,Core credit,261.28117,239.73117,261.28117,18599.69,261.28117,239.73117,261.28117,True,36,23718,712,1386,False,Core credit,2009
437,0.0,202.98778,202.98778,Debit/prepaid only,0.0,True,True,3,17400.0,Premium credit,202.98778,199.52778,202.98778,55124.56,202.98778,199.52778,202.98778,True,46,72670,718,28915,False,Debit,2004
891,0.0,282.24998999999997,282.24998999999997,Debit/prepaid only,0.0,True,True,5,8800.0,Core credit,282.24998999999997,275.49998999999997,282.24998999999997,45782.979999999996,282.24998999999997,275.49998999999997,282.24998999999997,True,38,34854,746,40722,False,Debit,2007
701,95.0,0.0,95.0,Dormant,,True,False,1,11800.0,Premium credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,28,53984,701,76118,False,Premium credit,2018
1147,0.0,1245.4570649999998,1245.4570649999998,Credit-primary,0.5384125520860706,True,True,2,21800.0,Premium credit,1245.457065,1145.807065,1245.457065,99321.18,1245.457065,1145.807065,1245.457065,True,80,104692,704,6955,True,Debit,2003
1664,95.0,693.378395,788.378395,Credit-primary,0.5689161789295443,True,True,4,21900.0,Premium credit,693.378395,622.318395,693.378395,47144.590000000004,788.378395,717.318395,788.378395,True,38,69566,791,50003,False,Premium credit,2008
1009,0.0,251.504495,251.504495,Mixed,0.4613849274973875,True,True,3,8500.0,Core credit,251.504495,230.79449499999998,251.504495,21042.69,251.504495,230.79449499999998,251.504495,True,41,28733,702,0,False,Core credit,2008
1341,0.0,615.3344649999999,615.3344649999999,Mixed,0.4830022704198449,True,True,4,11000.0,Premium credit,615.334465,605.424465,615.334465,48982.13,615.334465,605.424465,615.334465,True,87,30349,686,2985,False,Debit,2001
824,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,32,36901,695,23293,False,Debit,2008
563,0.0,1101.3584649999998,1101.3584649999998,Credit-primary,0.5891236647625497,True,True,6,11800.0,Premium credit,1101.358465,1006.668465,1101.358465,87062.23,1101.358465,1006.668465,1101.358465,True,70,49531,737,6707,True,Prepaid,2004
1612,0.0,0.0,0.0,Dormant,,True,False,1,12700.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,68,35370,562,14777,False,Premium credit,2007
1700,0.0,308.45915999999994,308.45915999999994,Credit-primary,1.0,True,False,1,4600.0,Core credit,308.45916,226.37916,308.45916,17566.62,308.45916,226.37916,308.45916,True,45,38666,822,116783,False,Core credit,2008
963,0.0,559.6847999999999,559.6847999999999,Credit-primary,1.0,True,False,1,6500.0,Core credit,559.6848,494.5248,559.6848,39336.6,559.6848,494.5248,559.6848,True,24,41714,687,54541,False,Core credit,2015
1586,0.0,771.716115,771.716115,Credit-primary,0.5496183368422604,True,True,4,20700.0,Premium credit,771.716115,739.996115,771.716115,70543.88,771.716115,739.996115,771.716115,True,43,56640,672,104134,False,Premium credit,2007
1286,0.0,320.62613999999996,320.62613999999996,Debit/prepaid only,0.0,False,True,2,0.0,Debit,320.62613999999996,320.62613999999996,320.62613999999996,74544.28,320.62613999999996,320.62613999999996,320.62613999999996,True,53,61578,602,85383,False,Debit,2003
719,0.0,537.562115,537.562115,Credit-primary,0.505133675650401,True,True,2,13900.0,Premium credit,537.562115,459.162115,537.562115,46280.68,537.562115,459.162115,537.562115,True,53,50139,767,109623,False,Debit,2008
1814,0.0,0.0,0.0,Dormant,,True,True,3,11800.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,41,32856,703,26535,False,Premium credit,2004
1723,0.0,145.07707,145.07707,Debit/prepaid only,0.0,False,True,3,0.0,Debit,145.07707,141.40707,145.07707,27623.14,145.07707,141.40707,145.07707,True,41,36080,839,80443,False,Debit,2001
1377,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,32,29637,569,56446,False,Debit,2006
470,0.0,592.530505,592.530505,Credit-primary,0.5577888069048632,True,True,3,5800.0,Core credit,592.530505,309.660505,592.530505,50681.96,592.530505,309.660505,592.530505,True,56,28553,747,94214,False,Debit,2005
229,0.0,584.3150149999999,584.3150149999999,Credit-primary,0.5595044395132374,True,True,2,16700.0,Premium credit,584.315015,553.055015,584.315015,49057.18,584.315015,553.055015,584.315015,True,35,59248,725,173887,False,Premium credit,2008
1512,0.0,581.2306799999999,581.2306799999999,Credit-primary,0.5705036920107274,True,True,7,18500.0,Premium credit,581.23068,545.81068,586.01205,47765.3,581.23068,545.81068,586.01205,True,44,67008,778,81402,False,Debit,2000
1543,0.0,1334.8657000000003,1334.8657000000003,Credit-primary,0.5309100372151883,True,True,4,29800.0,Premium credit,1334.8657,1334.8657,1334.8657,117586.4,1334.8657,1334.8657,1334.8657,True,31,105963,684,106266,True,Premium credit,2008
147,0.0,618.60276,618.60276,Credit-primary,1.0,True,True,2,18000.0,Premium credit,618.60276,536.5227600000001,618.60276,40963.82,618.60276,536.5227600000001,618.60276,True,30,56383,800,130152,False,Debit,2009
1941,0.0,695.43288,695.43288,Credit-primary,0.9079963666835827,True,True,3,8700.0,Core credit,695.4328800000001,668.79288,819.26032,71648.04,695.4328800000001,668.79288,819.26032,True,38,38609,740,27463,False,Debit,2002
901,0.0,350.68544499999996,350.68544499999996,Credit-primary,0.5217306514398224,True,True,3,9600.0,Core credit,350.685445,318.605445,350.685445,28766.74,350.685445,318.605445,350.685445,True,48,36671,850,39882,False,Prepaid,2002
1828,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,50,2466,711,5521,False,Debit,2011
29,0.0,0.0,0.0,Dormant,,True,True,2,2700.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,68,27358,665,13557,False,Debit,2010
995,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,40,101679,592,307856,False,Debit,2005
186,0.0,0.0,0.0,Dormant,,True,False,1,8900.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,61,38536,705,72299,False,Core credit,2005
171,0.0,298.87418499999995,298.87418499999995,Debit/prepaid only,0.0,False,True,3,0.0,Debit,298.874185,289.384185,328.42095,111218.9,298.874185,289.384185,328.42095,True,43,49577,694,142314,False,Prepaid,1996
1314,0.0,394.059315,394.059315,Debit/prepaid only,0.0,True,True,5,15000.0,Premium credit,394.05931499999997,383.019315,394.05931499999997,76660.63,394.05931499999997,383.019315,394.05931499999997,True,43,39404,723,71859,False,Debit,2006
1560,95.0,343.4378750000001,438.4378750000001,Credit-primary,0.5411067702053088,True,True,5,15500.0,Premium credit,343.437875,281.457875,343.437875,31099.5,438.437875,376.457875,438.437875,True,61,18452,741,16827,False,Premium credit,2001
613,95.0,506.97282,601.97282,Credit-primary,0.5194625437332065,True,True,3,12600.0,Premium credit,506.97281999999996,493.58281999999997,506.97281999999996,42922.19,601.97282,588.58282,601.97282,True,39,56562,712,111495,False,Premium credit,2007
346,0.0,572.411795,572.411795,Credit-primary,0.5597263469721449,True,True,7,18900.0,Premium credit,572.411795,534.551795,596.965895,52235.49,572.411795,534.551795,596.965895,True,90,48580,687,1785,False,Debit,2003
812,0.0,0.0,0.0,Dormant,,True,False,1,2400.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,41,41469,659,119423,False,Core credit,2012
13,0.0,272.57625,272.57625,Mixed,0.4754244018680902,True,True,4,10400.0,Premium credit,272.57625,269.32625,317.23578,28947.21,272.57625,269.32625,317.23578,True,52,32378,588,65919,False,Premium credit,2006
602,0.0,736.4250049999999,736.4250049999999,Credit-primary,0.5375860284934391,True,True,4,9500.0,Core credit,736.4250049999999,670.435005,736.4250049999999,61348.86,736.4250049999999,670.435005,736.4250049999999,True,57,34437,681,0,False,Debit,2005
657,0.0,141.431255,141.431255,Debit/prepaid only,0.0,False,True,4,0.0,Debit,141.431255,136.281255,141.431255,20369.51,141.431255,136.281255,141.431255,True,83,33897,705,533,False,Debit,2001
909,0.0,690.16833,690.16833,Debit/prepaid only,0.0,False,True,5,0.0,Debit,690.16833,683.86833,724.336495,161886.99,690.16833,683.86833,724.336495,True,38,49023,583,66148,False,Debit,2004
1267,0.0,109.128655,109.128655,Debit/prepaid only,0.0,False,True,4,0.0,Debit,109.128655,99.648655,127.656915,40394.83,109.128655,99.648655,127.656915,True,81,31912,630,2182,False,Debit,2003
411,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,37521,775,65701,False,Prepaid,2012
350,0.0,866.02832,866.02832,Credit-primary,0.5575957094068277,True,True,4,12100.0,Premium credit,866.02832,775.36832,866.02832,77617.24,866.02832,775.36832,866.02832,True,62,58463,737,141151,False,Premium credit,2004
1323,0.0,612.9362699999999,612.9362699999999,Credit-primary,0.5362714808209109,True,True,3,8700.0,Core credit,612.93627,296.97627,612.93627,53107.840000000004,612.93627,296.97627,612.93627,True,36,31414,719,42233,False,Debit,2008
421,0.0,799.632045,799.632045,Credit-primary,0.5401504217262609,True,True,6,10600.0,Premium credit,799.632045,795.6520449999999,799.632045,59182.94,799.632045,795.6520449999999,799.632045,True,53,45876,790,58252,False,Debit,2005
223,190.0,0.0,190.0,Dormant,,True,True,5,15900.0,Premium credit,0.0,0.0,0.0,0.0,190.0,190.0,190.0,False,37,58637,803,87340,False,Premium credit,2007
1402,0.0,0.0,0.0,Dormant,,True,True,2,25300.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,35,96574,590,265319,False,Premium credit,2012
354,95.0,508.937195,603.937195,Mixed,0.4502212999709364,True,True,6,9200.0,Core credit,508.937195,466.217195,508.937195,48755.09,603.937195,561.217195,603.937195,True,77,31942,713,11845,False,Debit,2000
314,0.0,0.0,0.0,Dormant,,True,False,1,19800.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27,57927,557,87736,False,Premium credit,2017
1613,0.0,530.3063649999999,530.3063649999999,Mixed,0.4698701024395395,True,True,3,12500.0,Premium credit,530.306365,507.956365,587.252525,62021.95,530.306365,507.956365,587.252525,True,39,44134,792,0,False,Prepaid,2003
586,0.0,401.19918,401.19918,Mixed,0.4884424513264158,True,True,2,20300.0,Premium credit,401.19918,329.79918,401.19918,33212.06,401.19918,329.79918,401.19918,True,37,46864,751,58954,False,Premium credit,2011
119,0.0,307.51664,307.51664,Mixed,0.242865808091074,True,True,2,2500.0,Core credit,307.51664,307.15664,307.51664,43342.33,307.51664,307.15664,307.51664,True,44,56605,624,87970,False,Debit,2008
1312,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,31,51209,765,76900,False,Debit,2009
1529,0.0,365.531265,365.531265,Debit/prepaid only,0.0,False,True,3,0.0,Debit,365.53126499999996,356.111265,365.53126499999996,62748.53,365.53126499999996,356.111265,365.53126499999996,True,51,76305,692,112785,False,Debit,2003
1596,0.0,986.3379,986.3379,Credit-primary,0.7745794272324055,True,True,4,6600.0,Core credit,986.3379,977.3379,1095.20081,74331.37,986.3379,977.3379,1095.20081,True,42,31772,734,17286,True,Core credit,2001
714,0.0,0.0,0.0,Debit/prepaid only,0.0,False,False,2,0.0,Prepaid,0.0,0.0,201.932055,30594.11,0.0,0.0,201.932055,True,61,73383,760,155191,False,Prepaid,2008
887,0.0,0.0,0.0,Dormant,,True,True,4,13900.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,55,53287,816,51026,False,Premium credit,2003
1425,0.0,511.561455,511.561455,Mixed,0.4946308520405721,True,True,8,10400.0,Premium credit,511.561455,511.561455,557.0474,45962.6,511.561455,511.561455,557.0474,True,88,19225,809,1644,False,Prepaid,2003
1645,0.0,135.562795,135.562795,Debit/prepaid only,0.0,False,True,2,0.0,Debit,135.562795,133.392795,206.54655,42114.1,135.562795,133.392795,206.54655,True,62,60541,716,160456,False,Prepaid,2005
1863,0.0,212.78004,212.78004,Debit/prepaid only,0.0,False,True,1,0.0,Debit,212.78003999999999,210.12004,212.78003999999999,61574.08,212.78003999999999,210.12004,212.78003999999999,True,44,44124,850,107162,False,Debit,2009
1576,0.0,156.3815,156.3815,Debit/prepaid only,0.0,False,True,6,0.0,Debit,156.3815,141.2715,322.929255,67662.51,156.3815,141.2715,322.929255,True,88,36764,712,839,False,Debit,2003
1268,0.0,87.95121,87.95121,Debit/prepaid only,0.0,True,True,3,5900.0,Core credit,87.95121,81.86121,87.95121,21841.42,87.95121,81.86121,87.95121,True,47,29597,513,44388,False,Debit,2002
1565,0.0,0.0,0.0,Dormant,,True,False,1,2000.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,37,38656,584,47523,False,Core credit,2007
1842,0.0,665.56336,665.56336,Credit-primary,0.5375745494060526,True,True,2,1300.0,Core credit,665.56336,363.39336,665.56336,59438.77,665.56336,363.39336,665.56336,True,45,31373,637,58481,False,Debit,2005
485,0.0,0.0,0.0,Dormant,,True,False,1,13200.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,39,38211,665,84427,False,Premium credit,2005
244,95.0,380.8173599999999,475.8173599999999,Credit-primary,1.0,True,False,2,8500.0,Core credit,380.81736,286.85736,380.81736,26100.52,475.81736,381.85736,475.81736,True,40,26802,638,43444,False,Core credit,2006
145,0.0,213.49147,213.49147,Mixed,0.3351454027889803,True,True,3,6000.0,Core credit,213.49147,213.49147,213.49147,22489.94,213.49147,213.49147,213.49147,True,58,25334,696,182,False,Core credit,2008
866,95.0,541.1078699999999,636.1078699999999,Mixed,0.4995604218534563,True,True,2,4500.0,Core credit,541.10787,538.29787,541.10787,48034.69,636.10787,633.29787,636.10787,True,34,61904,639,125358,False,Debit,2006
1424,0.0,283.90158,283.90158,Mixed,0.4779616797251991,True,False,3,8300.0,Core credit,283.90158,223.78158,430.2953,54657.75,283.90158,223.78158,430.2953,True,101,15348,761,1396,False,Core credit,2009
427,0.0,96.87234,96.87234,Debit/prepaid only,0.0,False,True,3,0.0,Debit,96.87234,92.56233999999999,172.622355,34990.71,96.87234,92.56233999999999,172.622355,True,44,32527,705,74331,False,Debit,2010
684,0.0,362.0361149999999,362.0361149999999,Credit-primary,0.6490758755701405,True,True,7,8800.0,Core credit,362.036115,348.426115,378.699255,29034.51,362.036115,348.426115,378.699255,True,51,44170,661,90049,False,Debit,2010
1300,0.0,401.62245,401.62245,Mixed,0.4047244236257191,True,True,4,4900.0,Core credit,401.62245,375.89245,401.62245,33324.7,401.62245,375.89245,401.62245,True,58,23092,752,20545,False,Debit,1997
1669,95.0,498.34266999999994,593.34267,Credit-primary,0.6147527238844117,True,True,4,11400.0,Premium credit,498.34267,482.15267,498.34267,39418.89,593.34267,577.15267,593.34267,True,44,51454,698,151162,False,Premium credit,2004
937,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,47,94133,603,189899,False,Debit,2008
845,0.0,234.795605,234.795605,Debit/prepaid only,0.0,True,True,5,7900.0,Core credit,234.795605,230.345605,234.795605,47292.21,234.795605,230.345605,234.795605,True,58,36710,786,116794,False,Debit,1996
1518,0.0,624.27294,624.27294,Credit-primary,1.0,True,False,3,16800.0,Premium credit,624.2729400000001,575.31294,624.2729400000001,37652.83,624.2729400000001,575.31294,624.2729400000001,True,62,37785,745,81500,False,Core credit,2008
1591,95.0,679.973465,774.973465,Mixed,0.407637701974024,True,True,5,9800.0,Core credit,679.973465,674.3334649999999,784.2574549999999,68290.96,774.973465,769.3334649999999,879.2574549999999,True,58,33717,698,58236,False,Debit,2003
1629,0.0,344.60711,344.60711,Debit/prepaid only,0.0,False,True,1,0.0,Debit,344.60711,332.19711,344.60711,47478.22,344.60711,332.19711,344.60711,True,42,29422,598,58679,False,Debit,2009
675,0.0,366.4095999999999,366.4095999999999,Mixed,0.4344496324380996,True,True,5,9700.0,Core credit,366.4096,349.2396,366.4096,32810.8,366.4096,349.2396,366.4096,True,40,35489,724,91995,False,Core credit,2011
577,95.0,452.4228549999999,547.4228549999999,Mixed,0.443497917662062,True,True,2,8500.0,Core credit,452.42285499999997,404.48285500000003,452.42285499999997,37066.51,547.422855,499.48285500000003,547.422855,True,28,33106,763,108695,False,Core credit,2010
