client_id,amex_fees,interchange,estimated_revenue,product_role,credit_share,has_credit,has_debit,n_cards,credit_limit,segment,rev,rev_no_mt,rev_prepaid_debit,purchase_volume,value,value_no_mt,value_prepaid_debit,observed,current_age,yearly_income,credit_score,total_debt,top_decile,day_one,first_card_year
854,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,26,59699,688,71110,False,Debit,2012
1261,0.0,178.689495,178.689495,Debit/prepaid only,0.0,False,True,1,0.0,Debit,178.689495,172.349495,178.689495,47319.99,178.689495,172.349495,178.689495,True,58,68787,527,171854,False,Debit,2003
1227,95.0,590.062145,685.062145,Credit-primary,0.5654527194863339,True,True,4,14600.0,Premium credit,590.062145,474.992145,671.019245,52564.89,685.062145,569.9921449999999,766.019245,True,65,67344,804,7049,False,Premium credit,2007
840,0.0,2505.639265,2505.639265,Credit-primary,0.6694627663046917,True,True,6,17100.0,Premium credit,2505.639265,1985.949265,2513.228905,201586.76,2505.639265,1985.949265,2513.228905,True,68,88432,694,63075,True,Debit,2001
733,0.0,1328.017515,1328.017515,Credit-primary,0.5677817364469786,True,True,4,13400.0,Premium credit,1328.017515,865.407515,1328.017515,117862.28,1328.017515,865.407515,1328.017515,True,36,53138,606,153374,True,Premium credit,2004
454,0.0,0.0,0.0,Dormant,,False,True,4,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,88,38523,751,49,False,Debit,2005
961,0.0,734.094845,734.094845,Credit-primary,0.5331571269394023,True,True,3,18300.0,Premium credit,734.094845,733.294845,734.094845,65820.54000000001,734.094845,733.294845,734.094845,True,76,26660,721,28332,False,Premium credit,2005
768,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,53,69412,620,177225,False,Debit,2008
78,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,37,25205,688,65179,False,Prepaid,2007
1334,0.0,282.14248499999997,282.14248499999997,Credit-primary,0.5022013164704385,True,True,4,14400.0,Premium credit,282.14248499999997,275.042485,282.14248499999997,25003.22,282.14248499999997,275.042485,282.14248499999997,True,38,39627,718,47793,False,Premium credit,2004
1610,0.0,386.35113,386.35113,Mixed,0.4001745229000491,True,True,2,6600.0,Core credit,386.35113,259.16113,386.35113,32064.56,386.35113,259.16113,386.35113,True,42,27967,690,50159,False,Core credit,2007
108,0.0,0.0,0.0,Dormant,,False,True,3,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,50,38142,768,0,False,Debit,2008
1308,0.0,0.0,0.0,Dormant,,True,False,1,14800.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,36,58964,619,71890,False,Premium credit,2002
780,0.0,0.0,0.0,Debit/prepaid only,0.0,False,False,1,0.0,Prepaid,0.0,0.0,181.77354,27614.079999999998,0.0,0.0,181.77354,True,74,58378,652,73124,False,Prepaid,2010
1340,190.0,2450.4920999999995,2640.4920999999995,Credit-primary,0.6434275977493213,True,True,5,13300.0,Premium credit,2450.4921,2377.6121,2488.17331,198434.37,2640.4921,2567.6121,2678.17331,True,53,53872,691,64269,True,Debit,2004
1888,0.0,652.1835199999999,652.1835199999999,Debit/prepaid only,0.0,False,True,3,0.0,Debit,652.18352,643.97352,652.18352,221893.04,652.18352,643.97352,652.18352,True,75,41513,748,15899,False,Debit,2003
247,0.0,1290.644645,1290.644645,Credit-primary,0.6084730421737367,True,True,6,16700.0,Premium credit,1290.6446449999999,1266.594645,1290.6446449999999,108891.94,1290.6446449999999,1266.594645,1290.6446449999999,True,49,54587,761,69070,True,Debit,2005
915,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,44,44953,728,97076,False,Debit,2006
1927,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,28,35199,739,68569,False,Debit,2011
1208,0.0,235.37309,235.37309,Debit/prepaid only,0.0,False,True,3,0.0,Debit,235.37309,225.43309,235.37309,35754.18,235.37309,225.43309,235.37309,True,38,33387,526,69066,False,Debit,2003
1382,95.0,676.6875699999999,771.6875699999999,Mixed,0.4339206100238424,True,True,4,9000.0,Core credit,676.6875699999999,653.84757,676.6875699999999,82231.54,771.6875699999999,748.84757,771.6875699999999,True,58,25883,706,44404,False,Debit,2003
1217,0.0,573.1587599999999,573.1587599999999,Credit-primary,0.585848927315456,True,True,3,15500.0,Premium credit,573.15876,563.83876,573.15876,51223.82,573.15876,563.83876,573.15876,True,59,44992,785,53368,False,Debit,1996
514,0.0,504.08457,504.08457,Mixed,0.4851230492358485,True,True,4,8500.0,Core credit,504.08457,501.56457,504.08457,42713.39,504.08457,501.56457,504.08457,True,58,32295,698,72357,False,Debit,1999
232,0.0,0.0,0.0,Dormant,,False,True,3,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,57,69159,786,135111,False,Prepaid,2009
445,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,42,12643,645,19299,False,Debit,2006
1206,0.0,0.0,0.0,Dormant,,True,True,2,17400.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,34,87030,727,161964,False,Premium credit,2009
1276,0.0,548.52681,548.52681,Credit-primary,0.6702541842100675,True,True,5,19000.0,Premium credit,548.52681,499.54681,548.52681,41879.47,548.52681,499.54681,548.52681,True,82,41793,730,1141,False,Premium credit,1998
875,0.0,235.97642,235.97642,Credit-primary,0.7188697303425297,True,False,2,14300.0,Premium credit,235.97642,235.97642,235.97642,19705.739999999998,235.97642,235.97642,235.97642,True,39,41907,728,87163,False,Premium credit,2009
1546,0.0,347.12431,347.12431,Mixed,0.4843380292874972,True,True,4,6400.0,Core credit,347.12431,345.68431,347.12431,33244.22,347.12431,345.68431,347.12431,True,48,40336,668,144284,False,Core credit,2007
519,0.0,143.66792,143.66792,Debit/prepaid only,0.0,False,True,4,0.0,Debit,143.66792,143.66792,204.876575,25917.15,143.66792,143.66792,204.876575,True,57,39508,770,18870,False,Debit,2008
1408,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,42,24859,683,43986,False,Debit,2004
1204,0.0,154.22952999999998,154.22952999999998,Debit/prepaid only,0.0,False,True,2,0.0,Debit,154.22953,148.01953,154.22953,43553.06,154.22953,148.01953,154.22953,True,42,69440,743,129944,False,Debit,2007
1133,0.0,129.341475,129.341475,Debit/prepaid only,0.0,False,True,3,0.0,Debit,129.341475,118.201475,197.377625,32210.25,129.341475,118.201475,197.377625,True,30,46599,684,12700,False,Debit,2008
710,0.0,0.0,0.0,Dormant,,True,True,3,1300.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,60,52397,729,72810,False,Prepaid,2008
582,0.0,598.5244799999999,598.5244799999999,Credit-primary,1.0,True,True,3,12500.0,Premium credit,598.52448,531.92448,598.52448,37721.36,598.52448,531.92448,598.52448,True,53,39222,583,66559,False,Debit,1999
821,95.0,243.106335,338.106335,Credit-primary,0.5111189290736574,True,True,2,3900.0,Core credit,243.106335,243.106335,243.106335,20153.02,338.106335,338.106335,338.106335,True,73,18015,645,10463,False,Debit,2007
1352,0.0,117.579645,117.579645,Debit/prepaid only,0.0,False,True,3,0.0,Debit,117.579645,114.659645,117.579645,26553.29,117.579645,114.659645,117.579645,True,65,42102,672,9645,False,Debit,1998
831,0.0,371.90316499999994,371.90316499999994,Mixed,0.4952836752488758,True,True,2,8300.0,Core credit,371.903165,316.903165,371.903165,35644.28,371.903165,316.903165,371.903165,True,36,37316,726,37515,False,Core credit,2005
578,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,75,20797,777,10127,False,Debit,2006
1997,95.0,825.5773149999999,920.577315,Credit-primary,0.6554100734542725,True,True,7,25600.0,Premium credit,825.577315,756.7573150000001,825.577315,64527.22,920.577315,851.7573150000001,920.577315,True,76,38800,758,25867,False,Premium credit,2003
258,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,51,29622,694,17385,False,Debit,2017
851,0.0,516.9691799999999,516.9691799999999,Credit-primary,1.0,True,True,4,8900.0,Core credit,516.9691799999999,441.00918,516.9691799999999,31680.510000000002,516.9691799999999,441.00918,516.9691799999999,True,88,31399,757,2528,False,Debit,2006
1951,95.0,0.0,95.0,Dormant,,True,True,5,16000.0,Premium credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,48,63355,708,0,False,Premium credit,2005
1897,0.0,315.07249,315.07249,Debit/prepaid only,0.0,False,True,2,0.0,Debit,315.07249,300.45249,315.07249,66344.98,315.07249,300.45249,315.07249,True,38,104049,741,247623,False,Debit,2001
972,0.0,655.1481299999999,655.1481299999999,Mixed,0.4955521238304656,True,True,4,16800.0,Premium credit,655.14813,635.22813,655.14813,79344.61,655.14813,635.22813,655.14813,True,35,50177,681,101323,False,Debit,2005
1010,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,40,34344,548,48931,False,Debit,2005
1243,0.0,771.646135,771.646135,Credit-primary,0.5876684088328025,True,True,4,7300.0,Core credit,771.646135,747.596135,771.646135,69404.02,771.646135,747.596135,771.646135,True,31,34884,705,26799,False,Debit,2009
1976,0.0,239.05050999999995,239.05050999999995,Debit/prepaid only,0.0,False,True,4,0.0,Debit,239.05051,238.20051,284.656215,79668.43,239.05051,238.20051,284.656215,True,33,56897,699,0,False,Debit,2009
91,0.0,0.0,0.0,Dormant,,True,False,1,19100.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,38,72647,739,90579,False,Premium credit,2018
1606,0.0,121.312935,121.312935,Debit/prepaid only,0.0,False,True,1,0.0,Debit,121.312935,117.58293499999999,121.312935,47177.87,121.312935,117.58293499999999,121.312935,True,49,51755,806,88605,False,Debit,1996
1201,0.0,182.19307,182.19307,Debit/prepaid only,0.0,False,True,4,0.0,Debit,182.19307,174.26307,182.19307,75762.14,182.19307,174.26307,182.19307,True,60,115465,715,195657,False,Debit,2000
1317,0.0,288.34547999999995,288.34547999999995,Mixed,0.4817735673280396,True,True,3,6300.0,Core credit,288.34548,284.28548,288.34548,23765.21,288.34548,284.28548,288.34548,True,41,30910,749,42507,False,Debit,2003
1311,0.0,0.0,0.0,Dormant,,True,False,1,14000.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27,43264,729,89798,False,Premium credit,2011
662,0.0,188.613725,188.613725,Debit/prepaid only,0.0,False,True,2,0.0,Debit,188.613725,182.823725,342.93361999999996,81172.24,188.613725,182.823725,342.93361999999996,True,32,85694,822,120733,False,Debit,2010
847,0.0,765.87264,765.87264,Credit-primary,0.6553641589962373,True,True,6,9700.0,Core credit,765.87264,313.71264,902.8684450000001,68915.09,765.87264,313.71264,902.8684450000001,True,81,27864,591,1371,False,Prepaid,2001
617,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27,58026,691,133169,False,Debit,2016
280,95.0,590.7442,685.7442,Mixed,0.4674390456823163,True,True,5,13600.0,Premium credit,590.7442,562.4042000000001,590.7442,59280.05,685.7442,657.4042000000001,685.7442,True,40,44585,684,81825,False,Debit,2002
1473,0.0,151.62954000000002,151.62954000000002,Debit/prepaid only,0.0,False,True,2,0.0,Debit,151.62954,151.62954,151.62954,28972.08,151.62954,151.62954,151.62954,True,51,41427,850,53773,False,Debit,2008
65,0.0,200.178675,200.178675,Debit/prepaid only,0.0,False,True,2,0.0,Debit,200.178675,195.768675,200.178675,38430.35,200.178675,195.768675,200.178675,True,51,34517,645,74143,False,Debit,2005
1353,95.0,397.42852,492.42852,Credit-primary,0.58419489220521,True,True,4,12800.0,Premium credit,397.42852,382.47852,397.42852,34065.19,492.42852,477.47852,492.42852,True,50,43294,816,104521,False,Debit,1999
1670,0.0,590.84555,590.84555,Credit-primary,0.6668465737764236,True,True,3,15100.0,Premium credit,590.84555,526.89555,590.84555,47672.75,590.84555,526.89555,590.84555,True,68,50184,732,27778,False,Debit,2004
1776,95.0,2423.8971,2518.8971,Credit-primary,1.0,True,False,2,13400.0,Premium credit,2423.8971,2393.2971,2423.8971,186360.94999999998,2518.8971,2488.2971,2518.8971,True,47,43133,693,44263,True,Premium credit,1999
951,95.0,441.23598,536.2359799999999,Credit-primary,1.0,True,True,4,11000.0,Premium credit,441.23598,398.03598,441.23598,29089.11,536.2359799999999,493.03598,536.2359799999999,True,57,26664,709,12241,False,Prepaid,2002
1818,0.0,432.67828,432.67828,Debit/prepaid only,0.0,False,True,3,0.0,Debit,432.67828,417.86827999999997,432.67828,98708.76,432.67828,417.86827999999997,432.67828,True,85,41843,500,1741,False,Debit,2009
1789,0.0,236.69578,236.69578,Debit/prepaid only,0.0,False,True,2,0.0,Debit,236.69577999999998,231.42577999999997,236.69577999999998,42994.56,236.69577999999998,231.42577999999997,236.69577999999998,True,40,38527,684,36933,False,Debit,2008
767,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,32,36729,686,48624,False,Debit,2006
678,0.0,226.28213499999995,226.28213499999995,Mixed,0.450966941393397,True,True,3,8600.0,Core credit,226.28213499999998,218.692135,226.28213499999998,20131.52,226.28213499999998,218.692135,226.28213499999998,True,63,29477,850,56355,False,Core credit,2010
471,0.0,0.0,0.0,Dormant,,True,True,3,22000.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,52,71645,629,155006,False,Debit,1997
757,0.0,239.93186,239.93186,Debit/prepaid only,0.0,False,True,4,0.0,Debit,239.93186,153.07186,239.93186,61355.72,239.93186,153.07186,239.93186,True,62,46232,691,68957,False,Debit,2006
1603,0.0,317.01849999999996,317.01849999999996,Mixed,0.3569848382369518,True,True,3,11200.0,Premium credit,317.01849999999996,300.5485,392.75888499999996,38322.72,317.01849999999996,300.5485,392.75888499999996,True,41,38812,762,16331,False,Premium credit,2007
808,0.0,281.601945,281.601945,Debit/prepaid only,0.0,False,True,2,0.0,Debit,281.601945,280.231945,281.601945,90781.89,281.601945,280.231945,281.601945,True,38,36045,683,0,False,Debit,2011
1326,0.0,171.491525,171.491525,Debit/prepaid only,0.0,False,True,2,0.0,Debit,171.491525,168.261525,171.491525,44996.05,171.491525,168.261525,171.491525,True,52,66489,731,83828,False,Debit,2005
158,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,31,41475,747,0,False,Debit,2010
1928,0.0,561.773975,561.773975,Credit-primary,0.5496547345620226,True,True,4,14800.0,Premium credit,561.773975,502.913975,589.21505,53553.0,561.773975,502.913975,589.21505,True,56,55682,750,82696,False,Debit,1998
1575,0.0,535.77901,535.77901,Debit/prepaid only,0.0,False,True,4,0.0,Debit,535.77901,446.75901,690.66757,152391.14,535.77901,446.75901,690.66757,True,51,57646,724,127892,False,Debit,2006
1455,71.25,323.20869,394.45869,Credit-primary,0.5160050560531579,True,True,2,8000.0,Core credit,323.20869,314.01869,323.20869,25379.48,394.45869,385.26869,394.45869,True,36,34330,713,15223,False,Core credit,2005
1916,0.0,283.88312999999994,283.88312999999994,Credit-primary,0.5116616672453275,True,True,7,7400.0,Core credit,283.88313,273.94313,320.94284,28773.329999999998,283.88313,273.94313,320.94284,True,82,10142,767,1809,False,Core credit,1994
1617,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,30,76867,659,118029,False,Debit,2008
1176,190.0,375.6269999999999,565.627,Debit/prepaid only,0.0,True,True,3,21700.0,Premium credit,375.62699999999995,362.567,375.62699999999995,76155.0,565.627,552.567,565.627,True,39,57348,527,119230,False,Debit,2004
1194,0.0,630.298815,630.298815,Mixed,0.4433591468806834,True,True,3,14100.0,Premium credit,630.298815,585.318815,630.298815,57535.68,630.298815,585.318815,630.298815,True,49,38041,782,27813,False,Premium credit,2006
580,0.0,386.0960199999999,386.0960199999999,Debit/prepaid only,0.0,True,True,3,12400.0,Premium credit,386.09601999999995,379.93602,386.09601999999995,60021.04,386.09601999999995,379.93602,386.09601999999995,True,35,36857,768,3112,False,Premium credit,2008
4,95.0,333.40007,428.40007,Debit/prepaid only,0.0,True,True,5,19300.0,Premium credit,333.40006999999997,325.39007,333.40006999999997,65249.14,428.40006999999997,420.39007,428.40006999999997,True,54,76431,716,115362,False,Debit,2003
530,0.0,294.64614499999993,294.64614499999993,Debit/prepaid only,0.0,False,True,5,0.0,Debit,294.646145,290.466145,294.646145,30083.29,294.646145,290.466145,294.646145,True,78,18100,682,0,False,Debit,2007
1826,0.0,0.0,0.0,Debit/prepaid only,0.0,False,False,1,0.0,Prepaid,0.0,0.0,150.05096999999998,10199.94,0.0,0.0,150.05096999999998,True,45,16628,654,33926,False,Prepaid,2002
595,0.0,113.157715,113.157715,Debit/prepaid only,0.0,False,True,4,0.0,Debit,113.157715,110.747715,113.157715,22320.43,113.157715,110.747715,113.157715,True,79,29041,699,4427,False,Debit,2006
1022,0.0,769.1108999999999,769.1108999999999,Credit-primary,0.5459046996541443,True,True,3,10300.0,Premium credit,769.1109,359.9509,769.1109,68540.15,769.1109,359.9509,769.1109,True,47,35876,635,50190,False,Premium credit,2006
246,0.0,160.64001000000002,160.64001000000002,Debit/prepaid only,0.0,True,True,4,25300.0,Premium credit,160.64001,160.05001,160.64001,67442.02,160.64001,160.05001,160.64001,True,50,82298,791,0,False,Premium credit,2007
1945,95.0,249.553155,344.55315499999995,Credit-primary,0.5062588565323145,True,True,4,9700.0,Core credit,249.553155,240.343155,249.553155,24268.81,344.553155,335.343155,344.553155,True,56,30042,727,9208,False,Debit,2008
1540,0.0,876.35196,876.35196,Credit-primary,0.5859007200259327,True,True,3,13200.0,Premium credit,876.35196,832.07196,1155.3147,91621.7,876.35196,832.07196,1155.3147,True,55,44839,625,63194,False,Debit,2006
409,0.0,0.0,0.0,Dormant,,False,True,3,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,54,29699,711,6569,False,Debit,2010
694,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29,41836,615,60302,False,Debit,2009
382,0.0,0.0,0.0,Dormant,,True,True,3,8800.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,55,23103,681,63635,False,Debit,2004
629,95.0,965.575555,1060.575555,Credit-primary,0.7012400042997156,True,True,5,20900.0,Premium credit,965.575555,930.915555,995.356955,72469.91,1060.575555,1025.915555,1090.356955,True,72,57513,793,11755,True,Premium credit,2007
1211,95.0,411.9056849999999,506.9056849999999,Credit-primary,0.5492273714165989,True,True,4,8200.0,Core credit,411.905685,366.105685,411.905685,34746.32,506.905685,461.105685,506.905685,True,66,38249,746,0,False,Core credit,1998
823,0.0,375.99091,375.99091,Credit-primary,0.5148424982906937,True,True,2,8600.0,Core credit,375.99091,371.39091,375.99091,37061.82,375.99091,371.39091,375.99091,True,41,41496,807,9222,False,Core credit,2004
89,0.0,273.258035,273.258035,Debit/prepaid only,0.0,False,True,4,0.0,Debit,273.258035,263.23803499999997,273.258035,42327.07,273.258035,263.23803499999997,273.258035,True,35,30217,705,23394,False,Debit,2009
888,0.0,96.928405,96.928405,Debit/prepaid only,0.0,False,True,1,0.0,Debit,96.928405,93.958405,96.928405,27860.81,96.928405,93.958405,96.928405,True,53,33566,698,96597,False,Debit,2002
81,0.0,764.4470249999999,764.4470249999999,Credit-primary,0.5420512019476778,True,True,5,13300.0,Premium credit,764.447025,699.497025,764.447025,64979.95,764.447025,699.497025,764.447025,True,66,35560,723,60397,False,Premium credit,2002
826,95.0,513.0982799999999,608.0982799999999,Credit-primary,1.0,True,True,3,19400.0,Premium credit,513.09828,500.13828,513.09828,33548.46,608.09828,595.13828,608.09828,True,67,57705,684,22475,False,Premium credit,2005
87,0.0,478.838125,478.838125,Mixed,0.4406810238167101,True,True,3,6300.0,Core credit,478.838125,384.338125,478.838125,43402.3,478.838125,384.338125,478.838125,True,58,24155,802,2870,False,Prepaid,2002
1833,0.0,229.84451,229.84451,Debit/prepaid only,0.0,False,True,2,0.0,Debit,229.84451,220.26451,229.84451,49691.020000000004,229.84451,220.26451,229.84451,True,27,35026,743,11468,False,Debit,2015
829,0.0,0.0,0.0,Dormant,,True,False,1,8200.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29,36404,726,11745,False,Core credit,2018
1879,95.0,0.0,95.0,Dormant,,True,True,2,4100.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,True,50,38179,609,50559,False,Core credit,2004
236,0.0,178.54634,178.54634,Debit/prepaid only,0.0,False,True,1,0.0,Debit,178.54634,169.59634,178.54634,62623.68,178.54634,169.59634,178.54634,True,36,161276,540,317964,False,Debit,2004
1619,0.0,222.94337,222.94337,Credit-primary,0.5229197291039142,True,True,2,8300.0,Core credit,222.94337000000002,204.20337,222.94337000000002,17456.14,222.94337000000002,204.20337,222.94337000000002,True,31,32086,747,53595,False,Core credit,2008
803,0.0,160.83844,160.83844,Debit/prepaid only,0.0,True,True,3,15300.0,Premium credit,160.83844,153.42844,291.27572,39979.44,160.83844,153.42844,291.27572,True,69,46487,635,57336,False,Premium credit,2001
1686,0.0,2773.0338049999996,2773.0338049999996,Credit-primary,0.6762671149345911,True,True,3,16300.0,Premium credit,2773.033805,2764.3538049999997,2773.033805,214300.41,2773.033805,2764.3538049999997,2773.033805,True,54,61312,708,25355,True,Premium credit,2009
1959,95.0,869.5485,964.5485,Credit-primary,1.0,True,False,1,11100.0,Premium credit,869.5485,837.5085,869.5485,52544.25,964.5485,932.5085,964.5485,True,46,52130,701,80367,False,Premium credit,2006
1342,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27,40744,717,50803,False,Prepaid,2011
1371,0.0,460.9003249999999,460.9003249999999,Credit-primary,0.5302485317123704,True,True,6,17300.0,Premium credit,460.900325,448.800325,503.512335,37087.42,460.900325,448.800325,503.512335,True,86,49529,689,1385,False,Premium credit,2004
1067,0.0,774.9295199999999,774.9295199999999,Credit-primary,1.0,True,True,4,11200.0,Premium credit,774.92952,753.32952,774.92952,49957.64,774.92952,753.32952,774.92952,True,76,41790,719,24676,False,Premium credit,2005
1019,0.0,631.229645,631.229645,Credit-primary,0.5540090755696093,True,True,4,7300.0,Core credit,631.229645,619.549645,631.229645,55317.74,631.229645,619.549645,631.229645,True,81,29928,713,2028,False,Core credit,2008
1568,0.0,641.7933899999999,641.7933899999999,Credit-primary,0.5517633390426495,True,True,3,13000.0,Premium credit,641.79339,627.09339,641.79339,57642.63,641.79339,627.09339,641.79339,True,47,42976,748,58765,False,Debit,2000
1765,0.0,853.4048399999999,853.4048399999999,Credit-primary,1.0,True,True,3,7500.0,Core credit,853.40484,744.32484,853.40484,51643.38,853.40484,744.32484,853.40484,True,40,32126,770,56283,False,Debit,2006
1875,0.0,175.741755,175.741755,Debit/prepaid only,0.0,True,True,4,10400.0,Premium credit,175.74175499999998,169.681755,175.74175499999998,46838.51,175.74175499999998,169.681755,175.74175499999998,True,56,45202,683,71022,False,Debit,2001
189,0.0,0.0,0.0,Dormant,,True,True,4,11700.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,42,52165,730,97248,False,Premium credit,2004
466,0.0,0.0,0.0,Dormant,,True,True,3,7700.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,58,29519,643,45597,False,Core credit,2006
659,0.0,532.25925,532.25925,Mixed,0.4990741248304294,True,True,6,10500.0,Premium credit,532.25925,498.14925,582.81392,49072.49,532.25925,498.14925,582.81392,True,57,32583,812,12501,False,Prepaid,2007
942,95.0,795.847345,890.847345,Credit-primary,0.540891558226377,True,True,4,20800.0,Premium credit,795.847345,762.717345,795.847345,71881.34,890.847345,857.717345,890.847345,True,37,59139,742,128870,False,Debit,2002
1234,0.0,0.0,0.0,Debit/prepaid only,0.0,False,False,1,0.0,Prepaid,0.0,0.0,288.53833,24278.66,0.0,0.0,288.53833,True,44,62185,749,114235,False,Prepaid,2001
1056,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24,52036,703,26232,False,Debit,2014
345,0.0,513.00684,513.00684,Credit-primary,1.0,True,False,1,7900.0,Core credit,513.00684,483.48684000000003,513.00684,31216.38,513.00684,483.48684000000003,513.00684,True,33,35499,724,80517,False,Core credit,2009
308,0.0,0.0,0.0,Dormant,,True,False,2,7400.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,44,31015,737,103094,False,Core credit,2006
1922,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,79,53222,640,23051,False,Prepaid,2001
1156,0.0,1371.80605,1371.80605,Credit-primary,0.6249016306782356,True,True,5,61100.0,Premium credit,1371.8060500000001,1281.24605,1371.8060500000001,117757.75,1371.8060500000001,1281.24605,1371.8060500000001,True,56,280199,752,91367,True,Premium credit,1999
