client_id,amex_fees,interchange,estimated_revenue,product_role,credit_share,has_credit,has_debit,n_cards,credit_limit,segment,rev,rev_no_mt,rev_prepaid_debit,purchase_volume,value,value_no_mt,value_prepaid_debit,observed,current_age,yearly_income,credit_score,total_debt,top_decile,day_one,first_card_year
561,0.0,410.28648,410.28648,Mixed,0.4923649619019731,True,True,5,9100.0,Core credit,410.28648,382.76648,451.132645,38554.49,410.28648,382.76648,451.132645,True,48,36853,834,112139,False,Core credit,2005
1522,0.0,0.0,0.0,Dormant,,True,False,3,23000.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,88,31828,593,3777,False,Premium credit,2010
695,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,49,71866,662,132580,False,Debit,2008
285,0.0,1805.31561,1805.31561,Credit-primary,0.5250834963306344,True,True,5,12000.0,Premium credit,1805.3156099999999,608.6156100000001,1960.7858449999999,166776.79,1805.3156099999999,608.6156100000001,1960.7858449999999,True,62,34496,731,33122,True,Core credit,1991
113,95.0,656.7803199999998,751.7803199999998,Credit-primary,0.6834844667977028,True,True,5,14400.0,Premium credit,656.78032,637.52032,656.78032,50072.74,751.78032,732.52032,751.78032,True,74,39003,788,10793,False,Debit,2002
1039,0.0,689.21237,689.21237,Mixed,0.4683378149311087,True,True,4,4900.0,Core credit,689.21237,427.23237,689.21237,58539.39,689.21237,427.23237,689.21237,True,68,11566,536,9102,False,Debit,1998
176,0.0,275.102045,275.102045,Debit/prepaid only,0.0,False,True,4,0.0,Debit,275.102045,261.162045,331.12058,66295.16,275.102045,261.162045,331.12058,True,45,52172,667,66085,False,Debit,1999
1104,0.0,831.5249299999998,831.5249299999998,Credit-primary,0.5200643567256518,True,True,6,11400.0,Premium credit,831.52493,826.30493,831.52493,74596.71,831.52493,826.30493,831.52493,True,91,40141,850,805,False,Debit,2000
946,0.0,518.236725,518.236725,Credit-primary,0.6091295852480022,True,True,4,10600.0,Premium credit,518.236725,491.166725,518.236725,35149.68,518.236725,491.166725,518.236725,True,48,39733,781,79302,False,Debit,1994
1465,95.0,0.0,95.0,Dormant,,True,True,2,10700.0,Premium credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,29,51651,801,22705,False,Debit,2009
571,95.0,330.58869000000004,425.58869,Debit/prepaid only,0.0,True,True,4,7200.0,Core credit,330.58869,324.04868999999997,330.58869,55969.380000000005,425.58869,419.04868999999997,425.58869,True,42,36711,739,84949,False,Debit,2009
1074,0.0,343.57617000000005,343.57617000000005,Credit-primary,0.5766788656990397,True,True,5,9700.0,Core credit,343.57617,338.09617000000003,343.57617,30136.27,343.57617,338.09617000000003,343.57617,True,62,32819,826,25393,False,Debit,2002
214,0.0,0.0,0.0,Dormant,,True,False,1,0.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,47803,652,81929,False,Core credit,2012
771,0.0,99.668045,99.668045,Debit/prepaid only,0.0,False,True,3,0.0,Debit,99.66804499999999,83.598045,117.70297,33402.94,99.66804499999999,83.598045,117.70297,True,44,38661,765,88636,False,Debit,2003
520,95.0,512.14068,607.14068,Credit-primary,0.5981541002837737,True,True,5,13300.0,Premium credit,512.14068,487.94068,512.14068,43781.36,607.14068,582.9406799999999,607.14068,True,45,57658,766,74288,False,Debit,2001
288,0.0,0.0,0.0,Dormant,,True,True,3,6500.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,45,22249,789,20420,False,Core credit,2006
1979,0.0,110.84492,110.84492,Debit/prepaid only,0.0,True,True,3,14200.0,Premium credit,110.84492,105.34492,110.84492,38738.840000000004,110.84492,105.34492,110.84492,True,38,64647,738,58250,False,Debit,2001
1253,0.0,456.598745,456.598745,Debit/prepaid only,0.0,False,True,4,0.0,Debit,456.598745,450.27874499999996,456.598745,117767.49,456.598745,450.27874499999996,456.598745,True,32,58749,768,113308,False,Debit,2008
311,95.0,382.1067,477.1067,Credit-primary,1.0,True,True,4,6600.0,Core credit,382.1067,278.7867,382.1067,24652.15,477.1067,373.7867,477.1067,True,46,29510,752,47153,False,Debit,1999
1346,0.0,0.0,0.0,Dormant,,True,False,1,1500.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,53,36672,655,99454,False,Core credit,2005
1622,0.0,229.00872,229.00872,Debit/prepaid only,0.0,False,True,1,0.0,Debit,229.00871999999998,227.18872,229.00871999999998,58133.44,229.00871999999998,227.18872,229.00871999999998,True,41,79271,759,211919,False,Debit,2005
852,95.0,834.6367349999999,929.636735,Credit-primary,0.7028895010538841,True,True,3,10300.0,Premium credit,834.6367349999999,819.066735,834.6367349999999,84269.22,929.6367349999999,914.066735,929.6367349999999,True,35,40156,738,70128,False,Premium credit,2006
1394,0.0,689.4554999999999,689.4554999999999,Credit-primary,0.5823832294977633,True,True,3,8500.0,Core credit,689.4555,675.6455,689.4555,54758.05,689.4555,675.6455,689.4555,True,30,57853,558,131828,False,Debit,2010
957,95.0,766.06112,861.06112,Credit-primary,0.5950512148040344,True,True,3,7100.0,Core credit,766.06112,696.81112,766.06112,63325.44,861.06112,791.81112,861.06112,True,73,37789,605,24575,False,Debit,2003
515,0.0,200.356165,200.356165,Debit/prepaid only,0.0,False,True,4,0.0,Debit,200.356165,187.766165,200.356165,23890.33,200.356165,187.766165,200.356165,True,61,41865,676,60911,False,Debit,2002
1303,0.0,461.64501499999994,461.64501499999994,Credit-primary,0.6757704498834288,True,True,6,18900.0,Premium credit,461.645015,456.535015,461.645015,37839.58,461.645015,456.535015,461.645015,True,66,61937,684,138153,False,Debit,2002
1287,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,32,32274,545,72974,False,Debit,2006
296,95.0,0.0,95.0,Dormant,,True,False,3,20300.0,Premium credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,48,75785,814,117920,False,Core credit,1999
1059,0.0,0.0,0.0,Dormant,,True,True,2,11700.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,50,45560,644,79660,False,Debit,2010
1378,190.0,605.72178,795.72178,Mixed,0.4627071816050582,True,True,4,10100.0,Premium credit,605.72178,432.74178,605.72178,57922.01,795.72178,622.7417800000001,795.72178,True,46,40810,614,65643,False,Premium credit,2007
1297,0.0,0.0,0.0,Dormant,,True,True,3,14200.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,58,38371,703,50530,False,Debit,2010
1727,0.0,428.67189,428.67189,Debit/prepaid only,0.0,False,True,6,0.0,Debit,428.67188999999996,419.46189,549.7692049999999,127862.41,428.67188999999996,419.46189,549.7692049999999,True,46,48762,771,143208,False,Debit,2006
673,0.0,0.0,0.0,Dormant,,True,True,3,12800.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,48,39124,722,66231,False,Debit,2000
1283,95.0,759.83481,854.83481,Credit-primary,0.5587344020504659,True,True,4,19500.0,Premium credit,759.83481,730.10481,759.83481,70048.47,854.83481,825.10481,854.83481,True,50,63673,591,147913,False,Premium credit,2005
1239,0.0,504.51135,504.51135,Credit-primary,0.5383150715843843,True,True,3,9600.0,Core credit,504.51135,455.11135,504.51135,39883.0,504.51135,455.11135,504.51135,True,34,38081,811,28613,False,Core credit,2004
1078,0.0,268.30145999999996,268.30145999999996,Debit/prepaid only,0.0,False,True,2,0.0,Debit,268.30145999999996,267.11145999999997,268.30145999999996,73941.92,268.30145999999996,267.11145999999997,268.30145999999996,True,56,57576,589,161107,False,Debit,2007
124,0.0,214.59746,214.59746,Debit/prepaid only,0.0,False,True,4,0.0,Debit,214.59746,207.42746,214.59746,26959.920000000002,214.59746,207.42746,214.59746,True,31,34311,680,6971,False,Debit,2010
99,0.0,0.0,0.0,Dormant,,True,True,3,18800.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,63,54095,753,76109,False,Debit,2001
1722,0.0,0.0,0.0,Dormant,,True,False,1,3900.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24,24648,600,32962,False,Core credit,2014
750,0.0,70.70978,70.70978,Debit/prepaid only,0.0,False,True,2,0.0,Debit,70.70978,66.23978,112.934255,25851.510000000002,70.70978,66.23978,112.934255,True,61,30165,694,36972,False,Debit,2003
1223,0.0,103.847905,103.847905,Debit/prepaid only,0.0,False,True,2,0.0,Debit,103.847905,103.847905,103.847905,61159.81,103.847905,103.847905,103.847905,True,53,189490,717,448929,False,Debit,2004
575,0.0,445.76398,445.76398,Credit-primary,0.5161551834779808,True,True,5,17000.0,Premium credit,445.76398,428.69398,445.76398,40718.51,445.76398,428.69398,445.76398,True,84,26476,813,406,False,Premium credit,2001
428,95.0,985.91742,1080.91742,Credit-primary,1.0,True,False,2,14300.0,Premium credit,985.91742,936.95742,985.91742,57857.19,1080.91742,1031.95742,1080.91742,True,39,56486,689,116394,True,Premium credit,2008
828,95.0,1029.43638,1124.43638,Credit-primary,1.0,True,False,3,9500.0,Core credit,1029.43638,948.43638,1029.43638,64481.11,1124.43638,1043.43638,1124.43638,True,59,35906,659,69819,True,Core credit,2006
846,95.0,1445.3794799999998,1540.3794799999998,Credit-primary,1.0,True,False,3,18400.0,Premium credit,1445.37948,1445.37948,1445.37948,86187.86,1540.37948,1540.37948,1540.37948,True,48,67761,745,0,True,Core credit,2009
666,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,57,36282,725,14141,False,Debit,2010
335,0.0,248.13158,248.13158,Debit/prepaid only,0.0,False,True,3,0.0,Debit,248.13157999999999,239.09158,248.13157999999999,70383.16,248.13157999999999,239.09158,248.13157999999999,True,46,56467,688,66565,False,Debit,2008
639,0.0,792.4061099999999,792.4061099999999,Credit-primary,0.5145720698768079,True,True,4,12400.0,Premium credit,792.40611,702.92611,792.40611,57864.12,792.40611,702.92611,792.40611,True,55,37645,654,46298,False,Debit,2004
386,0.0,382.19457,382.19457,Debit/prepaid only,0.0,False,True,1,0.0,Debit,382.19457,373.39457,382.19457,86519.14,382.19457,373.39457,382.19457,True,48,49967,655,62509,False,Debit,2002
1860,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33,35213,719,87653,False,Prepaid,2008
581,0.0,173.84689,173.84689,Debit/prepaid only,0.0,False,True,3,0.0,Debit,173.84689,164.10689,173.84689,29602.78,173.84689,164.10689,173.84689,True,48,29962,684,55000,False,Debit,2003
1910,0.0,351.773665,351.773665,Debit/prepaid only,0.0,False,True,4,0.0,Debit,351.773665,344.073665,423.11981499999996,65620.63,351.773665,344.073665,423.11981499999996,True,49,35868,562,48465,False,Prepaid,2002
731,0.0,111.12518,111.12518,Debit/prepaid only,0.0,False,True,1,0.0,Debit,111.12518,96.86518,111.12518,37544.36,111.12518,96.86518,111.12518,True,31,38193,703,39874,False,Debit,2011
21,0.0,117.45155499999998,117.45155499999998,Debit/prepaid only,0.0,False,True,3,0.0,Debit,117.451555,106.041555,188.37869,38962.380000000005,117.451555,106.041555,188.37869,True,48,43084,850,0,False,Debit,2007
273,0.0,838.9584,838.9584,Credit-primary,1.0,True,False,1,14600.0,Premium credit,838.9584,761.5584,838.9584,51799.8,838.9584,761.5584,838.9584,True,42,37415,665,66403,False,Premium credit,2002
63,0.0,269.68277,269.68277,Debit/prepaid only,0.0,False,True,5,0.0,Debit,269.68277,265.27277,334.14898999999997,37454.98,269.68277,265.27277,334.14898999999997,True,40,35418,660,51741,False,Debit,1999
103,0.0,259.602935,259.602935,Mixed,0.4783303815117057,True,True,5,8500.0,Core credit,259.602935,228.732935,259.602935,24837.77,259.602935,228.732935,259.602935,True,41,34774,850,78060,False,Debit,1999
1193,0.0,280.567335,280.567335,Debit/prepaid only,0.0,False,True,5,0.0,Debit,280.567335,272.767335,280.567335,41103.67,280.567335,272.767335,280.567335,True,90,51717,717,418,False,Debit,2003
585,0.0,308.94734,308.94734,Debit/prepaid only,0.0,False,True,1,0.0,Debit,308.94734,301.63734,308.94734,47072.68,308.94734,301.63734,308.94734,True,52,41483,584,64715,False,Debit,2007
1958,0.0,342.730635,342.730635,Mixed,0.489372676843541,True,True,5,13100.0,Premium credit,342.730635,336.280635,385.110385,32434.32,342.730635,336.280635,385.110385,True,51,37346,680,64030,False,Debit,2000
744,285.0,394.169975,679.169975,Mixed,0.476548914301588,True,True,5,20400.0,Premium credit,394.16997499999997,338.209975,394.16997499999997,32398.5,679.169975,623.209975,679.169975,True,58,44699,842,21685,False,Core credit,2004
1836,0.0,0.0,0.0,Dormant,,True,False,1,4600.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,35,17316,748,26872,False,Core credit,2004
477,0.0,750.8993399999999,750.8993399999999,Credit-primary,0.7833249583065645,True,True,5,18100.0,Premium credit,750.89934,718.1393400000001,865.01402,59163.99,750.89934,718.1393400000001,865.01402,True,57,49467,697,77465,False,Prepaid,2003
357,0.0,696.1722500000001,696.1722500000001,Credit-primary,0.6147740206470476,True,True,4,19800.0,Premium credit,696.17225,582.14225,696.17225,55000.6,696.17225,582.14225,696.17225,True,59,80156,735,61817,False,Premium credit,2002
535,0.0,0.0,0.0,Dormant,,True,False,1,12200.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,51,49737,643,136056,False,Premium credit,2015
778,0.0,0.0,0.0,Dormant,,True,True,2,13700.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,60,31003,699,23000,False,Premium credit,2001
1080,0.0,463.3696,463.3696,Mixed,0.4721750685871056,True,True,2,5500.0,Core credit,463.3696,444.3996,463.3696,37324.8,463.3696,444.3996,463.3696,True,56,29413,703,46043,False,Core credit,2005
711,0.0,255.26332,255.26332,Debit/prepaid only,0.0,False,True,1,0.0,Debit,255.26332,95.23331999999999,255.26332,72392.64,255.26332,95.23331999999999,255.26332,True,39,40894,657,51844,False,Debit,2008
1731,95.0,268.59644499999996,363.596445,Credit-primary,0.5275418842813033,True,True,6,13700.0,Premium credit,268.596445,261.506445,277.01286,24542.62,363.596445,356.506445,372.01286,True,64,47242,704,62224,False,Debit,1998
451,0.0,351.643315,351.643315,Mixed,0.482704255187828,True,True,2,6600.0,Core credit,351.643315,335.423315,351.643315,31269.829999999998,351.643315,335.423315,351.643315,True,65,28951,711,56777,False,Debit,2004
1290,0.0,0.0,0.0,Dormant,,True,True,2,15700.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,53,66428,669,197102,False,Premium credit,2006
1817,0.0,408.853315,408.853315,Debit/prepaid only,0.0,False,True,1,0.0,Debit,408.853315,318.84331499999996,408.853315,109694.62999999999,408.853315,318.84331499999996,408.853315,True,52,73920,683,166395,False,Debit,2007
1383,0.0,286.83076,286.83076,Debit/prepaid only,0.0,False,True,1,0.0,Debit,286.83076,284.54076,286.83076,67868.52,286.83076,284.54076,286.83076,True,68,59938,670,36978,False,Debit,2001
1915,0.0,1075.02819,1075.02819,Credit-primary,0.5966731690072331,True,True,4,14800.0,Premium credit,1075.02819,998.29819,1075.02819,88086.23,1075.02819,998.29819,1075.02819,True,54,52062,775,97881,True,Premium credit,2003
1882,0.0,277.75404,277.75404,Mixed,0.2707885161697798,True,True,3,13600.0,Premium credit,277.75404,277.20403999999996,277.75404,45504.33,277.75404,277.20403999999996,277.75404,True,58,59322,694,145137,False,Debit,2001
1467,0.0,268.002785,268.002785,Debit/prepaid only,0.0,False,True,1,0.0,Debit,268.002785,256.092785,268.002785,48986.57,268.002785,256.092785,268.002785,True,26,53254,736,131334,False,Debit,2012
1791,0.0,145.398405,145.398405,Debit/prepaid only,0.0,False,True,3,0.0,Debit,145.398405,142.028405,145.398405,30452.81,145.398405,142.028405,145.398405,True,61,32716,593,46919,False,Debit,2005
447,0.0,328.32277,328.32277,Credit-primary,0.5547408062710124,True,True,5,9000.0,Core credit,328.32277,328.32277,328.32277,28417.739999999998,328.32277,328.32277,328.32277,True,79,30977,796,21507,False,Debit,2003
1640,0.0,322.825965,322.825965,Credit-primary,0.5542024566935141,True,True,3,11400.0,Premium credit,322.825965,322.825965,322.825965,29362.23,322.825965,322.825965,322.825965,True,67,34954,729,5942,False,Debit,2002
636,0.0,100.651015,100.651015,Debit/prepaid only,0.0,False,True,4,0.0,Debit,100.651015,98.291015,100.651015,19051.03,100.651015,98.291015,100.651015,True,47,24372,793,63295,False,Debit,2009
782,0.0,284.96013,284.96013,Debit/prepaid only,0.0,False,True,3,0.0,Debit,284.96013,278.39013,406.80316,95302.31999999999,284.96013,278.39013,406.80316,True,51,37169,722,93844,False,Debit,2005
316,95.0,784.4232,879.4232,Credit-primary,0.5553585603218615,True,True,4,10500.0,Premium credit,784.4232,739.8132,784.4232,73572.0,879.4232,834.8132,879.4232,True,36,39871,719,73726,False,Core credit,2002
1192,0.0,163.26115,163.26115,Debit/prepaid only,0.0,False,True,1,0.0,Debit,163.26115,157.66115,163.26115,17697.74,163.26115,157.66115,163.26115,True,44,40026,768,70877,False,Debit,2010
490,0.0,492.520765,492.520765,Debit/prepaid only,0.0,False,True,4,0.0,Debit,492.520765,484.370765,492.520765,152502.53,492.520765,484.370765,492.520765,True,86,33426,699,1852,False,Debit,2006
387,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,34,45388,723,64749,False,Prepaid,2006
869,0.0,98.733185,98.733185,Debit/prepaid only,0.0,False,True,5,0.0,Debit,98.73318499999999,97.063185,161.09623,31755.46,98.73318499999999,97.063185,161.09623,True,73,34220,745,0,False,Prepaid,2007
1124,0.0,0.0,0.0,Dormant,,True,True,3,8300.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,45,23740,841,4313,False,Core credit,2004
721,0.0,375.41441,375.41441,Credit-primary,0.5140060462501979,True,True,6,11900.0,Premium credit,375.41441,368.54441,375.41441,28483.77,375.41441,368.54441,375.41441,True,39,38386,850,74820,False,Debit,2007
813,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,46,38872,585,86648,False,Debit,2008
152,0.0,1444.8250799999998,1444.8250799999998,Credit-primary,0.9313210101994436,True,False,2,10300.0,Premium credit,1444.82508,1339.7050800000002,1498.842045,91103.99,1444.82508,1339.7050800000002,1498.842045,True,37,49335,773,51520,True,Premium credit,2003
1896,0.0,496.6738749999999,496.6738749999999,Mixed,0.4518801375852621,True,True,5,14400.0,Premium credit,496.673875,490.913875,496.673875,42882.5,496.673875,490.913875,496.673875,True,50,40246,641,74352,False,Premium credit,2002
1028,95.0,1067.457195,1162.457195,Credit-primary,0.550717562632313,True,True,4,24600.0,Premium credit,1067.457195,1035.627195,1067.457195,95682.24,1162.457195,1130.627195,1162.457195,True,50,81122,682,112394,True,Debit,2005
549,95.0,752.2488,847.2488,Credit-primary,1.0,True,True,4,16200.0,Premium credit,752.2488,750.4488,752.2488,46436.6,847.2488,845.4488,847.2488,True,51,62304,719,113416,False,Debit,2006
565,0.0,335.18258499999996,335.18258499999996,Debit/prepaid only,0.0,False,True,4,0.0,Debit,335.182585,243.332585,335.182585,71499.17,335.182585,243.332585,335.182585,True,54,43598,757,15891,False,Debit,2006
1980,0.0,114.7638,114.7638,Debit/prepaid only,0.0,False,True,1,0.0,Debit,114.7638,101.57379999999999,114.7638,32015.6,114.7638,101.57379999999999,114.7638,True,54,46603,612,57177,False,Debit,2005
1494,0.0,284.29344,284.29344,Credit-primary,0.5584909993505791,True,True,2,4400.0,Core credit,284.29344,284.29344,284.29344,20987.93,284.29344,284.29344,284.29344,True,26,28931,711,34511,False,Debit,2014
1809,0.0,944.005345,944.005345,Credit-primary,0.5817093970376982,True,True,6,17900.0,Premium credit,944.005345,882.945345,960.9342849999999,75376.52,944.005345,882.945345,960.9342849999999,True,42,73208,664,115827,False,Debit,2005
637,0.0,375.96009,375.96009,Debit/prepaid only,0.0,True,True,4,28600.0,Premium credit,375.96009,369.96009,375.96009,86223.18000000001,375.96009,369.96009,375.96009,True,42,77288,771,46160,False,Premium credit,2005
1770,0.0,214.457295,214.457295,Debit/prepaid only,0.0,True,True,2,0.0,Core credit,214.457295,200.30729499999998,214.457295,37073.59,214.457295,200.30729499999998,214.457295,True,30,37544,703,15489,False,Debit,2011
527,0.0,0.0,0.0,Dormant,,True,False,1,10500.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,58,40628,636,66552,False,Premium credit,2014
1459,0.0,516.778955,516.778955,Mixed,0.4001037460544141,True,True,3,7100.0,Core credit,516.778955,469.208955,516.778955,60108.31,516.778955,469.208955,516.778955,True,53,31369,707,0,False,Core credit,2008
1544,95.0,861.3257449999999,956.325745,Credit-primary,0.5462651090963218,True,True,2,4400.0,Core credit,861.325745,858.565745,861.325745,73095.04,956.325745,953.565745,956.325745,True,36,33339,679,83353,False,Debit,2013
112,95.0,1291.21937,1386.21937,Mixed,0.4602363983950322,True,True,5,8900.0,Core credit,1291.21937,1220.30937,1291.21937,107850.14,1386.21937,1315.30937,1386.21937,True,54,35114,686,24637,True,Core credit,2008
369,0.0,1162.9998,1162.9998,Credit-primary,0.7638549348595357,True,True,4,13600.0,Premium credit,1162.9998,1083.0798,1290.72128,91668.06,1162.9998,1083.0798,1290.72128,True,39,51499,788,7226,True,Prepaid,2002
994,0.0,163.00646,163.00646,Debit/prepaid only,0.0,True,True,7,6000.0,Core credit,163.00646,150.93646,163.00646,20765.92,163.00646,150.93646,163.00646,True,85,9795,771,396,False,Debit,2001
1029,0.0,443.05952,443.05952,Credit-primary,0.5869603593059968,True,True,3,3600.0,Core credit,443.05952,430.20952,443.05952,39936.99,443.05952,430.20952,443.05952,True,66,36589,676,86573,False,Debit,2007
1680,0.0,195.34983,195.34983,Debit/prepaid only,0.0,False,True,1,0.0,Debit,195.34983,191.59983,195.34983,39663.66,195.34983,191.59983,195.34983,True,59,58959,598,109358,False,Debit,2017
1052,0.0,244.973835,244.973835,Debit/prepaid only,0.0,False,True,2,0.0,Debit,244.97383499999998,158.273835,244.97383499999998,83084.67,244.97383499999998,158.273835,244.97383499999998,True,61,28210,655,22961,False,Debit,1998
494,0.0,629.8884,629.8884,Credit-primary,1.0,True,False,2,13500.0,Premium credit,629.8883999999999,622.3284,629.8883999999999,38981.799999999996,629.8883999999999,622.3284,629.8883999999999,True,39,56347,779,32530,False,Premium credit,2004
94,0.0,297.089505,297.089505,Debit/prepaid only,0.0,False,True,2,0.0,Debit,297.089505,284.229505,297.089505,53745.009999999995,297.089505,284.229505,297.089505,True,59,36760,593,95755,False,Debit,2005
425,0.0,392.50672,392.50672,Debit/prepaid only,0.0,False,True,4,0.0,Debit,392.50672,389.37672,392.50672,93870.44,392.50672,389.37672,392.50672,True,38,59482,688,130605,False,Debit,2009
1720,0.0,192.4751,192.4751,Debit/prepaid only,0.0,False,True,1,0.0,Debit,192.4751,98.9551,192.4751,62683.2,192.4751,98.9551,192.4751,True,55,24827,590,60261,False,Debit,2005
1699,190.0,341.93671499999994,531.9367149999999,Debit/prepaid only,0.0,True,True,7,30500.0,Premium credit,341.936715,341.456715,401.07887,90592.74,531.936715,531.456715,591.07887,True,67,52929,737,37514,False,Premium credit,2003
1495,95.0,698.0533849999999,793.0533849999999,Mixed,0.4902303925108721,True,True,6,15700.0,Premium credit,698.0533849999999,696.973385,719.72719,69096.43,793.0533849999999,791.973385,814.72719,True,52,63433,770,122550,False,Prepaid,1999
439,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33,51938,697,97252,False,Debit,2016
1285,0.0,257.044275,257.044275,Debit/prepaid only,0.0,False,True,2,0.0,Debit,257.04427499999997,244.304275,257.04427499999997,82560.55,257.04427499999997,244.304275,257.04427499999997,True,68,65298,524,18684,False,Debit,2000
1973,0.0,98.17626,98.17626,Debit/prepaid only,0.0,False,True,4,0.0,Debit,98.17626,92.86626,121.016085,34691.17,98.17626,92.86626,121.016085,True,58,32520,731,29433,False,Debit,2005
1907,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,37,34457,666,48966,False,Debit,2007
73,0.0,740.0686999999999,740.0686999999999,Credit-primary,0.674352774401547,True,True,3,14300.0,Premium credit,740.0687,596.7087,740.0687,58126.95,740.0687,596.7087,740.0687,True,48,53478,674,73030,False,Premium credit,2009
1097,0.0,169.336745,169.336745,Debit/prepaid only,0.0,False,True,3,0.0,Debit,169.336745,155.316745,169.336745,33316.49,169.336745,155.316745,169.336745,True,39,32343,732,59006,False,Debit,2008
1644,0.0,623.5329399999999,623.5329399999999,Mixed,0.4611481696810338,True,True,6,10900.0,Premium credit,623.53294,623.53294,623.53294,53183.08,623.53294,623.53294,623.53294,True,83,31943,686,1248,False,Debit,2008
967,0.0,0.0,0.0,Dormant,,True,True,2,9300.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,41,32789,699,47679,False,Core credit,2000
1114,0.0,127.08299,127.08299,Debit/prepaid only,0.0,True,True,3,12500.0,Premium credit,127.08299,126.86299,183.981445,34165.89,127.08299,126.86299,183.981445,True,44,37115,685,58438,False,Premium credit,2007
