client_id,amex_fees,interchange,estimated_revenue,product_role,credit_share,has_credit,has_debit,n_cards,credit_limit,segment,rev,rev_no_mt,rev_prepaid_debit,purchase_volume,value,value_no_mt,value_prepaid_debit,observed,current_age,yearly_income,credit_score,total_debt,top_decile,day_one,first_card_year
1087,95.0,289.800685,384.800685,Mixed,0.4691038679151326,True,True,2,7400.0,Core credit,289.800685,276.560685,289.800685,25302.52,384.800685,371.560685,384.800685,True,40,30997,722,81716,False,Debit,2004
1031,0.0,583.5545549999999,583.5545549999999,Credit-primary,0.6964452419251211,True,True,8,15700.0,Premium credit,583.554555,498.054555,583.554555,45214.61,583.554555,498.054555,583.554555,True,61,53762,689,37361,False,Premium credit,2006
728,0.0,150.6527,150.6527,Debit/prepaid only,0.0,False,True,3,0.0,Debit,150.65269999999998,147.1427,150.65269999999998,30286.4,150.65269999999998,147.1427,150.65269999999998,True,30,33076,721,50117,False,Debit,2009
1639,0.0,283.732425,283.732425,Debit/prepaid only,0.0,False,True,1,0.0,Debit,283.732425,189.852425,283.732425,99795.85,283.732425,189.852425,283.732425,True,58,49595,676,68057,False,Debit,2010
1587,95.0,1466.1666099999998,1561.1666099999998,Credit-primary,0.6426660717624522,True,True,2,30900.0,Premium credit,1466.16661,1453.74661,1466.16661,115738.52,1561.16661,1548.74661,1561.16661,True,31,82019,695,64583,True,Premium credit,2010
1883,0.0,0.0,0.0,Dormant,,True,True,4,13900.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,76,51942,723,22839,False,Debit,2004
712,0.0,336.03774999999996,336.03774999999996,Mixed,0.4265240561994559,True,True,5,14900.0,Premium credit,336.03775,290.47775,336.03775,33541.25,336.03775,290.47775,336.03775,True,74,29130,720,8746,False,Debit,2007
1414,0.0,0.0,0.0,Dormant,,True,True,4,10600.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,71,13937,783,3854,False,Prepaid,2004
146,0.0,588.9686549999999,588.9686549999999,Credit-primary,0.6270158615390377,True,True,3,14200.0,Premium credit,588.968655,571.418655,588.968655,53136.71,588.968655,571.418655,588.968655,True,47,68710,717,201796,False,Debit,2004
1489,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,58,50980,691,87715,False,Debit,2006
842,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,61,103185,564,206422,False,Debit,2006
763,0.0,1768.7595599999995,1768.7595599999995,Credit-primary,1.0,True,False,1,24300.0,Premium credit,1768.75956,1689.19956,1768.75956,101227.42,1768.75956,1689.19956,1768.75956,True,35,103126,642,130160,True,Premium credit,2003
154,0.0,339.188705,339.188705,Debit/prepaid only,0.0,False,True,3,0.0,Debit,339.18870499999997,251.05870499999997,339.18870499999997,86669.41,339.18870499999997,251.05870499999997,339.18870499999997,True,48,37468,666,73448,False,Debit,2003
704,95.0,2404.818184999999,2499.818184999999,Credit-primary,0.6591160598975462,True,True,6,22800.0,Premium credit,2404.818185,2346.868185,2404.818185,183294.32,2499.818185,2441.868185,2499.818185,True,51,112695,840,35135,True,Debit,2003
729,0.0,524.8915599999999,524.8915599999999,Credit-primary,0.5636494909433835,True,True,6,9000.0,Core credit,524.89156,521.3615599999999,524.89156,46371.07,524.89156,521.3615599999999,524.89156,True,80,24884,850,1828,False,Debit,2007
1016,0.0,87.96791999999999,87.96791999999999,Credit-primary,0.5587621679812511,True,True,3,200.0,Core credit,87.96791999999999,87.96791999999999,87.96791999999999,6140.09,87.96791999999999,87.96791999999999,87.96791999999999,True,41,553,719,740,False,Debit,2005
1214,0.0,269.486,269.486,Debit/prepaid only,0.0,False,True,2,0.0,Debit,269.486,269.246,269.486,64476.0,269.486,269.246,269.486,True,40,72470,711,133421,False,Debit,2007
927,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,37,59375,729,0,False,Debit,2011
1796,0.0,0.0,0.0,Dormant,,False,True,3,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,60,30867,794,12686,False,Debit,2002
179,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33,39974,652,64403,False,Debit,2008
395,0.0,610.38252,610.38252,Credit-primary,1.0,True,True,4,16400.0,Premium credit,610.38252,579.42252,610.38252,37848.14,610.38252,579.42252,610.38252,True,39,49611,739,110543,False,Premium credit,2001
513,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24,35856,712,73257,False,Debit,2015
187,0.0,0.0,0.0,Dormant,,True,False,1,3100.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,35,35760,830,62768,False,Core credit,2006
491,0.0,148.66670499999998,148.66670499999998,Mixed,0.4823817397956515,True,True,3,8000.0,Core credit,148.666705,138.966705,148.666705,17398.71,148.666705,138.966705,148.666705,True,40,27013,651,58806,False,Debit,2002
1153,0.0,0.0,0.0,Debit/prepaid only,0.0,False,False,1,0.0,Prepaid,0.0,0.0,99.7619,8947.8,0.0,0.0,99.7619,True,63,58006,774,20196,False,Prepaid,2001
377,0.0,747.477905,747.477905,Mixed,0.4878992851162472,True,True,5,16400.0,Premium credit,747.477905,694.237905,747.477905,70695.41,747.477905,694.237905,747.477905,True,80,39110,750,363,False,Debit,2006
850,0.0,315.82729,315.82729,Debit/prepaid only,0.0,False,True,2,0.0,Debit,315.82729,310.88729,315.82729,50897.58,315.82729,310.88729,315.82729,True,38,40087,712,17392,False,Debit,2014
1186,0.0,0.0,0.0,Dormant,,False,True,3,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,46,35891,577,87749,False,Prepaid,2004
1694,0.0,929.20788,929.20788,Credit-primary,0.9490315055118858,True,True,5,17700.0,Premium credit,929.2078799999999,808.60788,967.08731,60799.52,929.2078799999999,808.60788,967.08731,True,83,74753,726,1585,False,Premium credit,2005
716,0.0,979.96608,979.96608,Credit-primary,1.0,True,False,3,9800.0,Core credit,979.96608,967.72608,979.96608,58117.56,979.96608,967.72608,979.96608,True,31,26511,769,21869,True,Core credit,2009
1131,0.0,1109.6832599999998,1109.6832599999998,Credit-primary,0.6105922887556893,True,True,4,18200.0,Premium credit,1109.68326,528.64326,1109.68326,93912.47,1109.68326,528.64326,1109.68326,True,76,19682,683,0,True,Premium credit,2007
1719,0.0,223.31592,223.31592,Debit/prepaid only,0.0,False,True,3,0.0,Debit,223.31592,223.06592,223.31592,35754.840000000004,223.31592,223.06592,223.31592,True,81,23217,616,2559,False,Debit,2000
254,0.0,456.480795,456.480795,Debit/prepaid only,0.0,False,True,1,0.0,Debit,456.48079499999994,374.810795,456.48079499999994,121460.59,456.48079499999994,374.810795,456.48079499999994,True,30,67589,734,0,False,Debit,2010
226,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,92960,724,64167,False,Debit,2013
1307,0.0,897.51378,897.51378,Credit-primary,0.5950413957754035,True,True,5,29200.0,Premium credit,897.51378,896.71378,897.51378,76500.56,897.51378,896.71378,897.51378,True,52,87030,646,156474,False,Premium credit,2000
1095,0.0,125.687485,125.687485,Debit/prepaid only,0.0,False,True,5,0.0,Debit,125.687485,122.117485,125.687485,32652.97,125.687485,122.117485,125.687485,True,72,22918,750,11371,False,Debit,2006
1729,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29,49842,698,79750,False,Debit,2009
1466,0.0,579.3106449999999,579.3106449999999,Mixed,0.4760260749803052,True,True,2,9800.0,Core credit,579.310645,576.960645,579.310645,47499.94,579.310645,576.960645,579.310645,True,36,35933,812,23451,False,Core credit,2007
1226,0.0,657.8094349999999,657.8094349999999,Credit-primary,0.5705970641719322,True,True,3,9600.0,Core credit,657.809435,649.259435,690.54435,60463.35,657.809435,649.259435,690.54435,True,42,36860,714,65049,False,Core credit,2005
1755,0.0,460.3445,460.3445,Credit-primary,0.5009663029536758,True,True,6,9400.0,Core credit,460.3445,419.5345,550.7122449999999,43785.44,460.3445,419.5345,550.7122449999999,True,53,28269,734,66681,False,Prepaid,2002
1956,0.0,299.72483,299.72483,Mixed,0.4446811810473657,True,True,4,11500.0,Premium credit,299.72483,288.12483,299.72483,27789.91,299.72483,288.12483,299.72483,True,43,37371,739,3378,False,Premium credit,2002
706,95.0,839.08476,934.08476,Credit-primary,1.0,True,False,2,13700.0,Premium credit,839.08476,750.16476,839.08476,52492.82,934.08476,845.16476,934.08476,True,33,67589,602,106072,False,Premium credit,2009
474,0.0,1200.59336,1200.59336,Credit-primary,0.6040768812636048,True,True,6,22300.0,Premium credit,1200.59336,1173.12336,1200.59336,96693.52,1200.59336,1173.12336,1200.59336,True,55,80957,683,161166,True,Premium credit,2005
1259,0.0,210.12919,210.12919,Debit/prepaid only,0.0,False,True,6,0.0,Debit,210.12919,197.44919,272.5982,92923.4,210.12919,197.44919,272.5982,True,64,192269,700,100192,False,Debit,1997
320,0.0,103.29664,103.29664,Debit/prepaid only,0.0,False,True,2,0.0,Debit,103.29664,92.10664,103.29664,35175.28,103.29664,92.10664,103.29664,True,34,35641,625,64419,False,Debit,2008
93,0.0,0.0,0.0,Dormant,,True,True,2,1800.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33,28696,686,52910,False,Debit,2010
1182,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,38153,658,92466,False,Debit,2010
150,0.0,854.1116849999999,854.1116849999999,Credit-primary,0.5887059035729462,True,True,3,22400.0,Premium credit,854.111685,837.8816850000001,854.111685,71630.52,854.111685,837.8816850000001,854.111685,True,51,71490,782,0,False,Debit,2001
784,95.0,0.0,95.0,Dormant,,True,False,4,15400.0,Premium credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,44,49523,688,89129,False,Prepaid,2003
1471,0.0,643.05324,643.05324,Credit-primary,1.0,True,False,1,7900.0,Core credit,643.0532400000001,640.17324,643.0532400000001,37801.18,643.0532400000001,640.17324,643.0532400000001,True,31,21876,786,20169,False,Core credit,2011
1050,0.0,342.265325,342.265325,Debit/prepaid only,0.0,False,True,3,0.0,Debit,342.26532499999996,330.13532499999997,442.270965,81881.93,342.26532499999996,330.13532499999997,442.270965,True,43,35938,670,47204,False,Debit,2010
207,0.0,295.00764999999996,295.00764999999996,Credit-primary,0.5268548951702982,True,True,4,7700.0,Core credit,295.00765,271.39765,295.00765,28066.95,295.00765,271.39765,295.00765,True,73,28553,745,19507,False,Debit,2006
798,95.0,669.3423099999999,764.3423099999999,Credit-primary,0.6735702436729484,True,True,4,19700.0,Premium credit,669.34231,632.55231,669.34231,53416.27,764.34231,727.55231,764.34231,True,50,49076,715,56547,False,Debit,1998
1207,0.0,1072.0573049999998,1072.0573049999998,Credit-primary,0.5818870792298884,True,True,3,22800.0,Premium credit,1072.057305,655.597305,1072.057305,88136.31,1072.057305,655.597305,1072.057305,True,41,56368,664,71544,True,Premium credit,2004
1012,0.0,103.098925,103.098925,Debit/prepaid only,0.0,False,True,2,0.0,Debit,103.098925,98.228925,103.098925,23825.85,103.098925,98.228925,103.098925,True,35,32855,693,94228,False,Debit,2013
844,0.0,433.19646,433.19646,Credit-primary,1.0,True,False,2,10000.0,Premium credit,433.19646,431.39646,433.19646,25511.47,433.19646,431.39646,433.19646,True,65,18149,738,26672,False,Premium credit,2009
334,95.0,287.18469,382.18469,Credit-primary,0.523701876822665,True,True,3,11200.0,Premium credit,287.18469,272.09469,287.18469,28001.58,382.18469,367.09469,382.18469,True,44,40407,697,25986,False,Core credit,2007
1100,0.0,238.23435,238.23435,Debit/prepaid only,0.0,False,True,2,0.0,Debit,238.23435,235.66434999999998,238.23435,91065.7,238.23435,235.66434999999998,238.23435,True,61,59815,573,73325,False,Debit,2007
1244,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,43,32775,637,72785,False,Debit,2002
1740,0.0,162.886745,162.886745,Debit/prepaid only,0.0,False,True,1,0.0,Debit,162.886745,158.42674499999998,162.886745,35639.49,162.886745,158.42674499999998,162.886745,True,36,57532,735,61268,False,Debit,2007
1754,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,34,26325,562,32456,False,Debit,2008
1184,0.0,241.68179,241.68179,Debit/prepaid only,0.0,False,True,5,0.0,Debit,241.68179,232.66179,241.68179,54072.58,241.68179,232.66179,241.68179,True,70,68765,798,75608,False,Debit,2006
200,95.0,643.2008399999999,738.2008399999999,Credit-primary,1.0,True,True,3,14600.0,Premium credit,643.20084,565.08084,643.20084,40803.38,738.20084,660.08084,738.20084,True,57,36528,701,109785,False,Core credit,2005
1446,95.0,347.38417499999997,442.384175,Mixed,0.4846363175280256,True,True,3,2600.0,Core credit,347.384175,347.384175,347.384175,30757.6,442.384175,442.384175,442.384175,True,28,28163,689,50872,False,Debit,2011
1263,0.0,173.378395,173.378395,Debit/prepaid only,0.0,False,True,2,0.0,Debit,173.37839499999998,173.37839499999998,173.37839499999998,36610.79,173.37839499999998,173.37839499999998,173.37839499999998,True,56,36652,600,60949,False,Debit,1993
1085,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27,74198,838,16084,False,Prepaid,2011
776,0.0,230.791125,230.791125,Debit/prepaid only,0.0,False,True,2,0.0,Debit,230.791125,141.891125,230.791125,97877.25,230.791125,141.891125,230.791125,True,55,97455,616,219213,False,Debit,2006
890,0.0,496.53984,496.53984,Credit-primary,0.5741021578496507,True,True,2,16500.0,Premium credit,496.53983999999997,464.59984,496.53983999999997,39491.63,496.53983999999997,464.59984,496.53983999999997,True,37,52181,727,26792,False,Premium credit,2003
1445,95.0,416.6650949999999,511.6650949999999,Mixed,0.4817872023438139,True,True,5,12800.0,Premium credit,416.665095,409.825095,416.665095,31654.39,511.665095,504.825095,511.665095,True,68,27939,841,11243,False,Premium credit,1997
74,0.0,146.2602,146.2602,Debit/prepaid only,0.0,False,True,2,0.0,Debit,146.2602,139.0702,146.2602,31472.4,146.2602,139.0702,146.2602,True,54,41957,783,151027,False,Debit,2012
797,0.0,422.086365,422.086365,Credit-primary,0.6339120015379169,True,True,7,4400.0,Core credit,422.086365,413.24636499999997,422.086365,32147.38,422.086365,413.24636499999997,422.086365,True,61,62005,651,149968,False,Debit,1999
1917,190.0,949.885595,1139.885595,Credit-primary,0.5687441165642685,True,True,4,13000.0,Premium credit,949.885595,906.255595,972.62735,84612.55,1139.885595,1096.255595,1162.62735,True,49,58503,680,37838,True,Prepaid,2002
109,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29,40005,737,37694,False,Debit,2014
547,0.0,176.075945,176.075945,Debit/prepaid only,0.0,False,True,3,0.0,Debit,176.075945,166.975945,212.497615,33537.229999999996,176.075945,166.975945,212.497615,True,70,31901,778,16285,False,Debit,2008
347,0.0,0.0,0.0,Dormant,,True,False,1,6100.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,28,44046,557,57982,False,Core credit,2015
201,0.0,282.00132,282.00132,Credit-primary,1.0,True,True,3,10100.0,Premium credit,282.00132,282.00132,282.00132,17898.74,282.00132,282.00132,282.00132,True,61,35823,732,96691,False,Core credit,1995
1368,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29,44976,717,80109,False,Debit,2010
1547,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,28,40035,684,69241,False,Prepaid,2018
1812,0.0,286.78131,286.78131,Debit/prepaid only,0.0,False,True,1,0.0,Debit,286.78131,280.10131,286.78131,103767.62000000001,286.78131,280.10131,286.78131,True,31,50978,574,76898,False,Debit,2007
1379,0.0,902.517425,902.517425,Credit-primary,0.5100976094366368,True,True,4,10300.0,Premium credit,902.517425,901.707425,902.517425,74034.85,902.517425,901.707425,902.517425,True,76,34408,701,9107,False,Debit,2009
82,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,22,2026,779,1417,False,Prepaid,2018
1053,0.0,1304.04438,1304.04438,Credit-primary,0.8697684341400062,True,True,3,9200.0,Core credit,1304.04438,1215.12438,1403.228705,88731.56,1304.04438,1215.12438,1403.228705,True,59,55571,636,93460,True,Core credit,2006
955,0.0,114.95264,114.95264,Debit/prepaid only,0.0,False,True,2,0.0,Debit,114.95264,106.36264,114.95264,17868.28,114.95264,106.36264,114.95264,True,33,33944,798,53353,False,Debit,2016
856,0.0,344.65771499999994,344.65771499999994,Debit/prepaid only,0.0,True,True,3,26800.0,Premium credit,344.657715,330.947715,344.657715,131694.43,344.657715,330.947715,344.657715,True,54,114318,748,328089,False,Debit,2011
1361,0.0,179.37918,179.37918,Debit/prepaid only,0.0,False,True,2,0.0,Debit,179.37918,179.37918,179.37918,35651.36,179.37918,179.37918,179.37918,True,67,28714,638,12978,False,Debit,2001
261,0.0,838.1316149999999,838.1316149999999,Credit-primary,0.5781887234857752,True,True,5,14200.0,Premium credit,838.131615,629.471615,838.131615,72792.53,838.131615,629.471615,838.131615,True,41,59093,737,117325,False,Premium credit,2002
64,0.0,761.52062,761.52062,Credit-primary,0.6070772808962238,True,True,2,12200.0,Premium credit,761.52062,719.4506200000001,761.52062,61079.39,761.52062,719.4506200000001,761.52062,True,39,51465,702,0,False,Premium credit,2005
1151,0.0,132.03202,132.03202,Mixed,0.3445577221816704,True,True,3,100.0,Core credit,132.03202,132.03202,132.03202,7480.14,132.03202,132.03202,132.03202,True,53,920,788,1914,False,Core credit,2004
356,0.0,405.447615,405.447615,Debit/prepaid only,0.0,False,True,5,0.0,Debit,405.447615,400.847615,405.447615,74604.23,405.447615,400.847615,405.447615,True,50,41420,691,0,False,Debit,2003
1393,0.0,258.65540999999996,258.65540999999996,Debit/prepaid only,0.0,False,True,1,0.0,Debit,258.65540999999996,258.65540999999996,258.65540999999996,49631.82,258.65540999999996,258.65540999999996,258.65540999999996,True,52,34460,692,43936,False,Debit,2009
865,190.0,891.5974199999999,1081.59742,Credit-primary,0.542971798948244,True,True,4,9200.0,Core credit,891.5974199999999,841.12742,891.5974199999999,76512.04,1081.59742,1031.12742,1081.59742,True,41,37786,693,107692,True,Core credit,2008
1641,0.0,0.0,0.0,Dormant,,True,False,1,1900.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,51998,640,73575,False,Core credit,2017
3,0.0,46.319,46.319,Debit/prepaid only,0.0,False,True,4,0.0,Debit,46.318999999999996,46.318999999999996,139.063445,31014.89,46.318999999999996,46.318999999999996,139.063445,True,49,27943,681,18693,False,Prepaid,2007
754,95.0,778.452635,873.452635,Mixed,0.4698718990196228,True,True,6,10100.0,Premium credit,778.452635,767.57803,778.452635,72566.97,873.452635,862.57803,873.452635,True,76,32817,705,27209,False,Debit,2002
148,0.0,445.54666,445.54666,Mixed,0.4170678908437657,True,True,5,17400.0,Premium credit,445.54666,420.55665999999997,445.54666,40129.27,445.54666,420.55665999999997,445.54666,True,62,38681,663,113190,False,Premium credit,2006
127,0.0,926.082085,926.082085,Credit-primary,0.5719859506042272,True,True,3,10600.0,Premium credit,926.082085,900.962085,926.082085,80219.81999999999,926.082085,900.962085,926.082085,True,48,31553,729,63938,False,Premium credit,2001
1675,0.0,204.75237,204.75237,Debit/prepaid only,0.0,False,True,3,0.0,Debit,204.75236999999998,190.94236999999998,204.75236999999998,65203.74,204.75236999999998,190.94236999999998,204.75236999999998,True,36,49993,767,52978,False,Debit,2008
747,0.0,334.88870999999995,334.88870999999995,Mixed,0.4488410620186772,True,True,4,6100.0,Core credit,334.88871,290.10871,334.88871,26040.22,334.88871,290.10871,334.88871,True,63,28828,687,49793,False,Debit,2007
1942,0.0,0.0,0.0,Debit/prepaid only,0.0,False,True,3,0.0,Debit,0.0,0.0,123.507345,6354.6900000000005,0.0,0.0,123.507345,True,77,1,673,0,False,Debit,2002
452,0.0,376.802475,376.802475,Debit/prepaid only,0.0,False,True,4,0.0,Debit,376.80247499999996,372.572475,376.80247499999996,81718.95,376.80247499999996,372.572475,376.80247499999996,True,31,63356,704,140107,False,Debit,2008
1534,0.0,492.69689,492.69689,Debit/prepaid only,0.0,False,True,2,0.0,Debit,492.69689,492.69689,492.69689,123056.78,492.69689,492.69689,492.69689,True,36,80794,803,3867,False,Debit,2008
1086,95.0,583.71773,678.71773,Credit-primary,0.6699844865934845,True,True,2,5400.0,Core credit,583.7177300000001,583.7177300000001,583.7177300000001,49518.46,678.7177300000001,678.7177300000001,678.7177300000001,True,57,76274,698,102611,False,Debit,2007
835,0.0,0.0,0.0,Dormant,,True,True,4,11000.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,32,45312,681,11788,False,Debit,2010
758,0.0,321.7118,321.7118,Mixed,0.4913172080914587,True,True,5,9200.0,Core credit,321.7118,277.3018,394.95949,25105.98,321.7118,277.3018,394.95949,True,63,43180,764,36832,False,Core credit,1999
1221,0.0,488.90089,488.90089,Credit-primary,0.5342397662618797,True,True,4,8500.0,Core credit,488.90089,450.37089000000003,488.90089,43857.63,488.90089,450.37089000000003,488.90089,True,64,30747,850,51667,False,Core credit,2004
1248,190.0,654.309,844.309,Credit-primary,1.0,True,True,3,11000.0,Premium credit,654.309,551.709,654.309,38586.5,844.309,741.709,844.309,True,51,43386,698,2192,False,Core credit,2003
1900,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,62,36465,688,12789,False,Debit,1999
597,95.0,866.7497149999999,961.749715,Credit-primary,0.5474233100826104,True,True,6,30400.0,Premium credit,866.749715,818.359715,866.749715,98349.63,961.749715,913.359715,961.749715,True,72,65055,736,1676,False,Debit,1992
1213,0.0,308.1033049999999,308.1033049999999,Credit-primary,0.568856695921024,True,True,3,12300.0,Premium credit,308.103305,291.303305,354.880645,31541.739999999998,308.103305,291.303305,354.880645,True,34,43579,795,96994,False,Premium credit,2004
619,0.0,170.164575,170.164575,Debit/prepaid only,0.0,False,True,4,0.0,Debit,170.16457499999999,167.524575,170.16457499999999,40087.15,170.16457499999999,167.524575,170.16457499999999,True,54,53986,748,58381,False,Debit,1997
394,0.0,454.96966,454.96966,Debit/prepaid only,0.0,False,True,4,0.0,Debit,454.96966,448.58966,454.96966,75536.32,454.96966,448.58966,454.96966,True,52,69604,684,47193,False,Debit,2009
1376,0.0,778.4754649999998,778.4754649999998,Credit-primary,0.5807656375548141,True,True,3,13100.0,Premium credit,778.475465,776.315465,778.475465,64255.73,778.475465,776.315465,778.475465,True,49,62019,543,85666,False,Premium credit,2008
837,0.0,491.1939,491.1939,Credit-primary,1.0,True,False,1,6700.0,Core credit,491.1939,486.15389999999996,491.1939,35170.55,491.1939,486.15389999999996,491.1939,True,30,36092,679,63276,False,Core credit,2008
1257,95.0,188.46274999999997,283.46274999999997,Mixed,0.4354571192892492,True,True,3,8100.0,Core credit,188.46275,178.42274999999998,220.907485,23724.77,283.46275,273.42274999999995,315.907485,True,55,48259,721,146774,False,Debit,2004
1966,0.0,459.9103,459.9103,Debit/prepaid only,0.0,True,True,4,10400.0,Premium credit,459.91029999999995,456.3803,459.91029999999995,71370.6,459.91029999999995,456.3803,459.91029999999995,True,42,31499,782,45661,False,Debit,1997
358,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,36,31079,605,91845,False,Debit,2010
912,0.0,492.145905,492.145905,Credit-primary,0.5397282204263875,True,True,2,19000.0,Premium credit,492.14590499999997,492.14590499999997,492.14590499999997,36766.56,492.14590499999997,492.14590499999997,492.14590499999997,True,46,47395,755,41381,False,Premium credit,2007
605,0.0,568.517025,568.517025,Mixed,0.4323476311553102,True,True,3,13500.0,Premium credit,568.517025,565.427025,568.517025,39880.2,568.517025,565.427025,568.517025,True,42,47542,725,2667,False,Debit,2006
1362,95.0,512.071765,607.071765,Credit-primary,0.6429760933586026,True,True,4,33900.0,Premium credit,512.071765,511.811765,544.824535,46543.97,607.071765,606.8117649999999,639.824535,True,58,72510,727,44317,False,Premium credit,1991
1513,0.0,801.1386949999999,801.1386949999999,Credit-primary,0.5328474887962675,True,True,3,27200.0,Premium credit,801.138695,793.678695,801.138695,71061.14,801.138695,793.678695,801.138695,True,48,65736,733,206000,False,Premium credit,2008
1521,0.0,252.822055,252.822055,Mixed,0.456777385833591,True,True,3,5000.0,Core credit,252.822055,243.472055,252.822055,25771.81,252.822055,243.472055,252.822055,True,71,19581,706,21424,False,Core credit,2005
564,0.0,914.40666,914.40666,Credit-primary,1.0,True,True,2,9700.0,Core credit,914.40666,687.24666,914.40666,52179.37,914.40666,687.24666,914.40666,True,57,42411,765,111077,False,Core credit,2007
