client_id,amex_fees,interchange,estimated_revenue,product_role,credit_share,has_credit,has_debit,n_cards,credit_limit,segment,rev,rev_no_mt,rev_prepaid_debit,purchase_volume,value,value_no_mt,value_prepaid_debit,observed,current_age,yearly_income,credit_score,total_debt,top_decile,day_one,first_card_year
1309,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,87,55902,531,3385,False,Debit,2009
1583,0.0,0.0,0.0,Debit/prepaid only,0.0,False,False,2,0.0,Prepaid,0.0,0.0,185.26869499999998,20303.39,0.0,0.0,185.26869499999998,True,38,52844,826,0,False,Prepaid,2008
1885,0.0,1496.85713,1496.85713,Credit-primary,0.91480555945588,True,True,4,8700.0,Core credit,1496.85713,1002.17713,1496.85713,94507.81,1496.85713,1002.17713,1496.85713,True,46,37056,753,75730,True,Prepaid,2001
1566,0.0,0.0,0.0,Dormant,,False,True,3,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,44,40220,718,106171,False,Debit,2003
401,95.0,567.4626149999999,662.4626149999999,Credit-primary,0.500292392176778,True,True,4,11000.0,Premium credit,567.462615,526.152615,567.462615,41587.98,662.462615,621.152615,662.462615,True,81,28644,806,879,False,Debit,2009
15,0.0,0.0,0.0,Dormant,,True,True,3,7100.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,52,29673,788,12950,False,Core credit,2003
1666,0.0,294.279695,294.279695,Debit/prepaid only,0.0,True,True,3,12700.0,Premium credit,294.279695,290.459695,294.279695,33247.39,294.279695,290.459695,294.279695,True,61,46954,578,69753,False,Debit,2001
509,0.0,238.91909,238.91909,Debit/prepaid only,0.0,False,True,2,0.0,Debit,238.91908999999998,230.23908999999998,238.91908999999998,33312.18,238.91908999999998,230.23908999999998,238.91908999999998,True,33,44534,702,107410,False,Debit,2005
954,0.0,392.0875,392.0875,Debit/prepaid only,0.0,False,True,4,0.0,Debit,392.0875,331.34749999999997,392.0875,71849.0,392.0875,331.34749999999997,392.0875,True,51,37963,772,102716,False,Debit,2009
832,0.0,533.178815,533.178815,Credit-primary,0.6206572244638974,True,True,3,10900.0,Premium credit,533.178815,526.448815,533.178815,43434.78,533.178815,526.448815,533.178815,True,40,50329,625,76759,False,Debit,2007
1046,190.0,619.89757,809.89757,Mixed,0.4712879048343064,True,True,4,13000.0,Premium credit,619.89757,604.03757,619.89757,75215.34,809.89757,794.03757,809.89757,True,44,36715,547,74022,False,Core credit,1998
630,0.0,483.062145,483.062145,Debit/prepaid only,0.0,False,True,3,0.0,Debit,483.062145,218.962145,483.062145,153592.29,483.062145,218.962145,483.062145,True,60,39521,491,61861,False,Debit,2002
1561,0.0,775.4629949999999,775.4629949999999,Credit-primary,0.6525669437131635,True,True,4,17900.0,Premium credit,775.462995,729.642995,775.462995,67704.64,775.462995,729.642995,775.462995,True,78,51014,759,23366,False,Debit,1997
1548,0.0,0.0,0.0,Dormant,,False,True,3,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,41,73067,721,6332,False,Prepaid,2000
221,0.0,0.0,0.0,Dormant,,False,True,4,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,63,44183,850,89852,False,Debit,2003
1328,0.0,0.0,0.0,Dormant,,True,False,1,1000.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,28,84987,600,162718,False,Core credit,2013
1901,0.0,149.70509,149.70509,Debit/prepaid only,0.0,False,True,3,0.0,Debit,149.70508999999998,148.88509,263.522675,61964.35,149.70508999999998,148.88509,263.522675,True,63,33728,730,107287,False,Prepaid,2007
665,0.0,548.2159999999999,548.2159999999999,Mixed,0.4437987606125302,True,True,8,9500.0,Core credit,548.216,472.126,548.216,49976.3,548.216,472.126,548.216,True,81,11613,790,427,False,Debit,1998
442,0.0,326.76059,326.76059,Debit/prepaid only,0.0,False,True,5,0.0,Debit,326.76059,315.49059,326.76059,79512.18000000001,326.76059,315.49059,326.76059,True,47,48600,791,23992,False,Debit,2006
1626,95.0,1332.9901799999998,1427.9901799999998,Credit-primary,1.0,True,False,1,7200.0,Core credit,1332.99018,1180.71018,1332.99018,76175.01,1427.99018,1275.71018,1427.99018,True,58,60292,531,114223,True,Core credit,2005
1539,0.0,0.0,0.0,Dormant,,True,False,1,21700.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,42,58034,676,129546,False,Premium credit,2008
601,0.0,289.335925,289.335925,Credit-primary,0.5203566145972185,True,True,6,10800.0,Premium credit,289.335925,273.425925,341.47638,29557.96,289.335925,273.425925,341.47638,True,68,43004,761,15304,False,Premium credit,1999
541,0.0,0.0,0.0,Dormant,,True,False,1,12200.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,51,29144,645,35268,False,Premium credit,2003
210,0.0,0.0,0.0,Dormant,,True,False,1,3700.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,46,25850,630,56285,False,Core credit,2008
206,0.0,497.39382,497.39382,Credit-primary,1.0,True,False,1,11300.0,Premium credit,497.39382,436.91382,497.39382,31982.989999999998,497.39382,436.91382,497.39382,True,28,37583,782,51633,False,Premium credit,2010
115,0.0,946.4044449999998,946.4044449999998,Credit-primary,0.6536804593011031,True,True,4,20300.0,Premium credit,946.404445,861.504445,972.956805,77002.21,946.404445,861.504445,972.956805,True,61,101018,748,78115,False,Debit,2001
1779,0.0,247.438105,247.438105,Debit/prepaid only,0.0,False,True,2,0.0,Debit,247.43810499999998,234.038105,247.43810499999998,38037.21,247.43810499999998,234.038105,247.43810499999998,True,30,32125,733,58712,False,Debit,2010
248,0.0,124.618935,124.618935,Debit/prepaid only,0.0,False,True,4,0.0,Debit,124.618935,118.288935,124.618935,24032.87,124.618935,118.288935,124.618935,True,80,13596,684,352,False,Debit,1998
1003,0.0,2539.1838599999996,2539.1838599999996,Credit-primary,1.0,True,False,1,21000.0,Premium credit,2539.18386,1397.98386,2539.18386,147019.77,2539.18386,1397.98386,2539.18386,True,51,80526,632,117380,True,Premium credit,2013
118,0.0,379.357845,379.357845,Credit-primary,0.5588094243967888,True,True,3,6700.0,Core credit,379.357845,352.757845,379.357845,32883.59,379.357845,352.757845,379.357845,True,56,31533,753,42315,False,Core credit,1997
755,0.0,234.827745,234.827745,Mixed,0.4698882756048545,True,True,5,4900.0,Core credit,234.827745,173.57774500000002,234.827745,22576.09,234.827745,173.57774500000002,234.827745,True,74,23137,642,4871,False,Debit,2000
1432,0.0,697.7452450000001,697.7452450000001,Mixed,0.4673905294804221,True,True,4,19400.0,Premium credit,697.745245,687.745245,697.745245,61721.64,697.745245,687.745245,697.745245,True,42,69747,741,80763,False,Premium credit,1996
456,0.0,542.71461,542.71461,Mixed,0.3905433145948212,True,True,3,5800.0,Core credit,542.71461,540.68461,542.71461,54764.22,542.71461,540.68461,542.71461,True,54,34947,751,49024,False,Core credit,1998
623,0.0,135.978985,135.978985,Debit/prepaid only,0.0,False,True,3,0.0,Debit,135.978985,134.23898499999999,135.978985,45834.97,135.978985,134.23898499999999,135.978985,True,63,77961,616,39811,False,Debit,2004
47,0.0,328.28875,328.28875,Mixed,0.389954990951708,True,True,4,10500.0,Premium credit,328.28875,328.28875,405.251755,38079.01,328.28875,328.28875,405.251755,True,47,25434,712,45540,False,Debit,2001
760,95.0,568.5331600000001,663.5331600000001,Mixed,0.4924355354763211,True,True,3,9100.0,Core credit,568.53316,397.87316,637.941615,55920.68,663.53316,492.87316,732.941615,True,56,37558,778,72514,False,Core credit,2007
956,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,47110,804,57159,False,Debit,2008
194,0.0,455.09408,455.09408,Mixed,0.4546935176976693,True,True,4,8300.0,Core credit,455.09408,404.79408,455.09408,61521.66,455.09408,404.79408,455.09408,True,52,30681,746,81680,False,Debit,1998
1246,0.0,394.12662,394.12662,Credit-primary,0.5019328446417697,True,True,3,8500.0,Core credit,394.12662,373.93662,394.12662,36159.14,394.12662,373.93662,394.12662,True,49,31008,713,60527,False,Debit,2004
641,0.0,443.136125,443.136125,Debit/prepaid only,0.0,True,True,6,11000.0,Premium credit,443.136125,429.686125,443.136125,71163.25,443.136125,429.686125,443.136125,True,62,37556,735,0,False,Debit,2000
1060,0.0,319.89638499999995,319.89638499999995,Mixed,0.4995782061262239,True,True,5,10600.0,Premium credit,319.896385,247.396385,358.380175,35005.25,319.896385,247.396385,358.380175,True,76,21547,785,16040,False,Core credit,2008
245,95.0,0.0,95.0,Dormant,,True,False,1,8900.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,39,58774,528,94053,False,Core credit,2007
774,0.0,166.441635,166.441635,Debit/prepaid only,0.0,False,True,2,0.0,Debit,166.441635,152.901635,166.441635,33315.27,166.441635,152.901635,166.441635,True,46,33395,588,57774,False,Debit,2005
1822,95.0,0.0,95.0,Dormant,,True,True,4,5900.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,87,22894,767,1501,False,Debit,2006
1209,95.0,1294.64241,1389.64241,Credit-primary,0.5930497971593828,True,True,6,19400.0,Premium credit,1294.64241,1269.6624100000001,1332.68504,109600.83,1389.64241,1364.6624100000001,1427.68504,True,45,63815,699,4832,True,Debit,2003
997,95.0,987.31386,1082.3138599999995,Credit-primary,0.5960214900245193,True,False,4,17100.0,Premium credit,987.31386,980.47386,1412.88431,96727.67,1082.31386,1075.47386,1507.88431,True,57,54963,675,105623,True,Core credit,2005
1180,0.0,1163.26998,1163.26998,Credit-primary,1.0,True,False,1,11200.0,Premium credit,1163.26998,1107.46998,1163.26998,69039.11,1163.26998,1107.46998,1163.26998,True,28,35940,595,54354,True,Premium credit,2011
318,0.0,0.0,0.0,Dormant,,True,True,4,7500.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,62,36911,724,93367,False,Debit,1997
691,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,34,44838,561,109951,False,Debit,2007
1993,0.0,201.633955,201.633955,Debit/prepaid only,0.0,True,True,6,19500.0,Premium credit,201.633955,198.173955,201.633955,63583.909999999996,201.633955,198.173955,201.633955,True,59,92785,786,122254,False,Premium credit,2005
252,0.0,642.4741799999999,642.4741799999999,Mixed,0.4397021127511974,True,True,6,10700.0,Premium credit,642.47418,551.94418,666.65985,59512.45,642.47418,551.94418,666.65985,True,67,34985,723,29409,False,Premium credit,2002
1757,0.0,324.676115,324.676115,Mixed,0.4919191898918455,True,True,4,13200.0,Premium credit,324.676115,324.676115,324.676115,29894.28,324.676115,324.676115,324.676115,True,39,42086,784,79530,False,Premium credit,2007
1324,0.0,697.3526149999999,697.3526149999999,Credit-primary,0.5503375571378557,True,True,4,12500.0,Premium credit,697.352615,636.172615,697.352615,64895.68,697.352615,636.172615,697.352615,True,45,38872,663,94970,False,Premium credit,2001
1557,95.0,265.983385,360.983385,Credit-primary,0.558082960571476,True,True,3,19000.0,Premium credit,265.983385,205.84338499999998,265.983385,23862.42,360.983385,300.843385,360.983385,True,50,48295,707,109558,False,Debit,2004
1555,0.0,534.4565399999999,534.4565399999999,Credit-primary,0.8887712226651535,True,False,2,2300.0,Core credit,534.45654,430.77653999999995,563.403,37138.95,534.45654,430.77653999999995,563.403,True,28,39708,717,113715,False,Prepaid,2011
941,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,56,45416,713,82611,False,Debit,2003
156,95.0,508.62222,603.62222,Credit-primary,1.0,True,False,3,6900.0,Core credit,508.62222,508.62222,508.62222,32830.79,603.62222,603.62222,603.62222,True,36,28007,691,0,False,Core credit,2005
24,0.0,196.12018,196.12018,Debit/prepaid only,0.0,False,True,1,0.0,Debit,196.12018,184.60018,196.12018,34140.36,196.12018,184.60018,196.12018,True,48,38554,708,47186,False,Debit,2002
302,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27,37384,706,120327,False,Debit,2013
949,0.0,766.77556,766.77556,Credit-primary,0.5526544176824237,True,True,2,8000.0,Core credit,766.7755599999999,727.57556,766.7755599999999,65332.22,766.7755599999999,727.57556,766.7755599999999,True,29,63684,709,96864,False,Debit,2010
1281,0.0,158.4665,158.4665,Credit-primary,0.5048278474291135,True,True,6,10100.0,Premium credit,158.4665,148.5465,172.397995,16685.49,158.4665,148.5465,172.397995,True,92,26546,689,2480,False,Prepaid,2003
1428,0.0,0.0,0.0,Debit/prepaid only,0.0,False,False,1,0.0,Prepaid,0.0,0.0,337.06819,13442.38,0.0,0.0,337.06819,True,35,28472,508,42750,False,Prepaid,2008
433,95.0,482.2392249999999,577.2392249999999,Credit-primary,0.5078949922552044,True,True,6,12600.0,Premium credit,482.239225,471.339225,559.0468549999999,45540.26,577.239225,566.3392249999999,654.0468549999999,True,49,31957,771,12347,False,Debit,2006
584,95.0,315.68971,410.68971,Mixed,0.4175472647100205,True,True,3,9300.0,Core credit,315.68971,310.01971,315.68971,24236.37,410.68971,405.01971,410.68971,True,61,29195,743,64881,False,Debit,2004
1832,0.0,0.0,0.0,Dormant,,True,True,2,11700.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,36,36372,684,79220,False,Premium credit,2003
222,0.0,127.469365,127.469365,Debit/prepaid only,0.0,False,True,3,0.0,Debit,127.469365,126.039365,127.469365,67989.73,127.469365,126.039365,127.469365,True,48,93417,714,115916,False,Debit,2006
648,0.0,259.19352,259.19352,Credit-primary,1.0,True,False,3,9200.0,Core credit,259.19352000000003,234.71352000000002,259.19352000000003,16761.64,259.19352000000003,234.71352000000002,259.19352000000003,True,40,29854,674,66044,False,Core credit,2004
1889,0.0,0.0,0.0,Dormant,,True,True,5,11400.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,66,47972,748,0,False,Debit,2004
1229,0.0,635.279545,635.279545,Credit-primary,0.6443423642004265,True,True,5,12600.0,Premium credit,635.279545,620.329545,656.36937,54001.09,635.279545,620.329545,656.36937,True,50,49350,713,20942,False,Premium credit,2002
505,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,39,30383,609,58466,False,Debit,2007
1083,0.0,1177.8265149999995,1177.8265149999995,Credit-primary,0.5043524545081363,True,True,4,11300.0,Premium credit,1177.826515,678.086515,1177.826515,99780.48,1177.826515,678.086515,1177.826515,True,44,38568,756,66300,True,Debit,2004
1656,0.0,144.60273999999998,144.60273999999998,Debit/prepaid only,0.0,False,True,1,0.0,Debit,144.60273999999998,138.60273999999998,144.60273999999998,18674.48,144.60273999999998,138.60273999999998,144.60273999999998,True,35,41141,706,81016,False,Debit,2015
1373,31.666666666666668,0.0,31.666666666666668,Dormant,,True,False,1,11000.0,Premium credit,0.0,0.0,0.0,0.0,31.666666666666668,31.666666666666668,31.666666666666668,False,35,34181,764,50668,False,Premium credit,2005
667,0.0,332.52000999999996,332.52000999999996,Debit/prepaid only,0.0,False,True,5,0.0,Debit,332.52001,318.97001,332.52001,69489.02,332.52001,318.97001,332.52001,True,83,41763,714,2279,False,Debit,2004
480,0.0,779.896445,779.896445,Credit-primary,0.5944585604802329,True,True,6,30800.0,Premium credit,779.896445,749.656445,831.89363,70912.26,779.896445,749.656445,831.89363,True,50,86113,713,177353,False,Premium credit,2004
569,0.0,487.10682,487.10682,Credit-primary,1.0,True,False,1,5900.0,Core credit,487.10682,472.70682,487.10682,32692.49,487.10682,472.70682,487.10682,True,52,45625,662,81136,False,Core credit,2016
1600,0.0,248.645445,248.645445,Debit/prepaid only,0.0,False,True,3,0.0,Debit,248.645445,242.085445,248.645445,63299.89,248.645445,242.085445,248.645445,True,62,101193,747,124771,False,Debit,2006
1063,95.0,759.379885,854.379885,Mixed,0.444952922902404,True,True,4,9800.0,Core credit,759.379885,754.479885,759.379885,68795.66,854.379885,849.479885,854.379885,True,64,37898,716,36994,False,Debit,2000
32,0.0,178.311255,178.311255,Debit/prepaid only,0.0,True,True,4,11600.0,Premium credit,178.311255,172.00125500000001,178.311255,30364.51,178.311255,172.00125500000001,178.311255,True,82,52315,695,3174,False,Debit,2002
396,0.0,0.0,0.0,Dormant,,True,True,5,36900.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,89,50341,735,3270,False,Premium credit,2003
1498,0.0,77.80426,77.80426,Debit/prepaid only,0.0,False,True,3,0.0,Debit,77.80426,75.80426,192.32852,47050.04,77.80426,75.80426,192.32852,True,47,50790,726,3547,False,Prepaid,2002
104,0.0,773.20404,773.20404,Credit-primary,1.0,True,False,2,8000.0,Core credit,773.20404,746.92404,773.20404,47045.78,773.20404,746.92404,773.20404,True,33,37384,713,49182,False,Core credit,2007
1062,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,58,35274,708,35234,False,Debit,2011
1657,0.0,0.0,0.0,Dormant,,True,False,1,7800.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,35,26201,655,42551,False,Core credit,2007
1106,95.0,278.489955,373.489955,Debit/prepaid only,0.0,True,True,3,11000.0,Premium credit,278.489955,275.84995499999997,278.489955,33825.909999999996,373.489955,370.84995499999997,373.489955,True,62,20783,699,23623,False,Debit,2008
1867,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33,43968,644,71218,False,Prepaid,2007
1045,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27,33778,757,10058,False,Prepaid,2011
1786,0.0,551.45152,551.45152,Mixed,0.406545058304406,True,True,5,18400.0,Premium credit,551.45152,545.40152,551.45152,44343.99,551.45152,545.40152,551.45152,True,48,38611,755,93255,False,Debit,2002
1569,0.0,420.1325849999999,420.1325849999999,Mixed,0.4615909507019178,True,True,4,10300.0,Premium credit,420.132585,252.922585,420.132585,44404.770000000004,420.132585,252.922585,420.132585,True,68,39082,722,16870,False,Premium credit,1993
899,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29,47891,629,114299,False,Debit,2011
1595,0.0,1768.56486,1768.56486,Credit-primary,0.5891179145961365,True,True,2,12700.0,Premium credit,1768.56486,1752.1448599999999,1768.56486,138529.33000000002,1768.56486,1752.1448599999999,1768.56486,True,47,52063,753,87549,True,Debit,2002
53,95.0,973.0632199999998,1068.0632199999998,Mixed,0.4721224302168387,True,True,3,14800.0,Premium credit,973.06322,916.94322,973.06322,105898.04,1068.06322,1011.94322,1068.06322,True,49,39700,701,59062,True,Premium credit,2004
551,0.0,0.0,0.0,Dormant,,True,True,3,400.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,65,39543,776,53182,False,Core credit,2007
1491,0.0,0.0,0.0,Dormant,,True,True,4,5100.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,41,46209,710,56034,False,Core credit,1997
330,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,36,64419,711,183210,False,Debit,2010
392,0.0,0.0,0.0,Dormant,,True,True,3,14100.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,50,33098,775,59605,False,Debit,1998
1144,0.0,793.314165,793.314165,Mixed,0.4142283035415376,True,True,4,8100.0,Core credit,793.314165,751.2641649999999,793.314165,70375.08,793.314165,751.2641649999999,793.314165,True,57,30495,773,70825,False,Debit,2004
1163,95.0,543.9628799999999,638.9628799999999,Credit-primary,0.9290105286657804,True,False,3,26900.0,Premium credit,543.96288,520.92288,575.73569,37267.78,638.96288,615.92288,670.73569,True,45,67170,489,114251,False,Prepaid,2004
230,190.0,318.54010999999997,508.54011,Credit-primary,0.5739823989024526,True,True,4,8700.0,Core credit,318.54011,318.54011,318.54011,29053.87,508.54011,508.54011,508.54011,True,39,35501,693,78801,False,Core credit,2003
1066,0.0,440.659285,440.659285,Debit/prepaid only,0.0,False,True,2,0.0,Debit,440.659285,188.399285,440.659285,133265.57,440.659285,188.399285,440.659285,True,46,54124,727,0,False,Debit,2007
460,0.0,285.56834,285.56834,Debit/prepaid only,0.0,False,True,4,0.0,Debit,285.56834,278.28834,285.56834,68371.68,285.56834,278.28834,285.56834,True,65,40957,608,64144,False,Debit,2003
1661,0.0,0.0,0.0,Dormant,,True,True,2,25600.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,42,72478,728,63078,False,Premium credit,2009
1926,0.0,436.662655,436.662655,Credit-primary,0.5602879333873755,True,True,3,9100.0,Core credit,436.662655,431.722655,436.662655,35231.76,436.662655,431.722655,436.662655,True,70,26574,689,5244,False,Core credit,2005
27,0.0,426.95710999999994,426.95710999999994,Mixed,0.4857336754620379,True,True,7,13100.0,Premium credit,426.95711,386.02711,453.886395,44751.19,426.95711,386.02711,453.886395,True,78,23821,613,22427,False,Core credit,2001
365,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,55,38165,719,45891,False,Debit,2004
50,0.0,313.7053599999999,313.7053599999999,Credit-primary,0.5106649586519263,True,True,4,12700.0,Premium credit,313.70536,313.70536,313.70536,28618.02,313.70536,313.70536,313.70536,True,68,39238,702,85457,False,Debit,2006
743,0.0,129.823105,129.823105,Debit/prepaid only,0.0,False,True,2,0.0,Debit,129.823105,119.863105,129.823105,31574.21,129.823105,119.863105,129.823105,True,44,32491,682,24515,False,Debit,2003
940,95.0,246.152065,341.152065,Debit/prepaid only,0.0,True,True,6,15400.0,Premium credit,246.152065,240.312065,246.152065,45121.13,341.152065,335.31206499999996,341.152065,True,49,41800,699,67836,False,Debit,2003
534,0.0,327.84537,327.84537,Debit/prepaid only,0.0,False,True,2,0.0,Debit,327.84537,248.42537,327.84537,67612.74,327.84537,248.42537,327.84537,True,27,60510,790,23196,False,Debit,2011
59,0.0,416.392445,416.392445,Credit-primary,0.5129798607438335,True,True,6,9300.0,Core credit,416.392445,388.462445,456.829235,32275.77,416.392445,388.462445,456.829235,True,85,25066,695,424,False,Core credit,2000
1908,95.0,1309.6722049999998,1404.6722049999998,Credit-primary,0.5900326762134093,True,True,5,14900.0,Premium credit,1309.672205,1297.172205,1378.13945,120515.8,1404.672205,1392.172205,1473.13945,True,78,44469,733,12777,True,Debit,2004
992,0.0,573.56261,573.56261,Credit-primary,0.5403211939823689,True,True,4,20800.0,Premium credit,573.56261,560.67261,573.56261,53563.27,573.56261,560.67261,573.56261,True,46,54881,700,3584,False,Premium credit,1996
198,95.0,332.95214999999996,427.95215,Credit-primary,0.5078437601105915,True,True,3,8200.0,Core credit,332.95215,311.82214999999997,332.95215,33999.0,427.95215,406.82214999999997,427.95215,True,49,31497,702,30805,False,Core credit,1998
1813,0.0,1163.55978,1163.55978,Credit-primary,0.9365200709001824,True,False,4,13500.0,Premium credit,1163.55978,1151.31978,1244.28179,76733.23,1163.55978,1151.31978,1244.28179,True,35,56350,808,120125,True,Premium credit,2005
1989,95.0,1700.059855,1795.059855,Credit-primary,0.6983667492669291,True,True,3,21200.0,Premium credit,1700.059855,1620.249855,1700.059855,121908.41,1795.059855,1715.249855,1795.059855,True,31,67886,803,7137,True,Premium credit,2007
1148,95.0,421.268025,516.268025,Mixed,0.4588939958233036,True,True,3,9400.0,Core credit,421.26802499999997,417.378025,421.26802499999997,42665.3,516.268025,512.378025,516.268025,True,54,36711,687,47490,False,Core credit,2004
872,0.0,762.72139,762.72139,Credit-primary,0.5307901204145513,True,True,4,7400.0,Core credit,762.7213899999999,407.30138999999997,762.7213899999999,61764.13,762.7213899999999,407.30138999999997,762.7213899999999,True,61,31505,655,59730,False,Debit,2004
458,0.0,82.862615,82.862615,Debit/prepaid only,0.0,False,True,2,0.0,Debit,82.86261499999999,80.22261499999999,101.279155,39662.31,82.86261499999999,80.22261499999999,101.279155,True,46,49068,530,123937,False,Prepaid,2006
920,95.0,252.25974,347.25973999999997,Credit-primary,1.0,True,False,2,10000.0,Premium credit,252.25974000000002,211.93974,252.25974000000002,16877.43,347.25974,306.93974000000003,347.25974,True,41,28704,700,103891,False,Core credit,2005
1598,0.0,201.834245,201.834245,Mixed,0.471553996823168,True,True,5,8700.0,Core credit,201.834245,199.144245,201.834245,19314.84,201.834245,199.144245,201.834245,True,82,26126,697,1213,False,Core credit,2008
1876,0.0,312.58248000000003,312.58248000000003,Credit-primary,0.6250372516292665,True,True,6,9800.0,Core credit,312.58248,312.58248,312.58248,29830.91,312.58248,312.58248,312.58248,True,50,44587,775,17148,False,Debit,1998
190,0.0,429.544645,429.544645,Debit/prepaid only,0.0,True,True,5,17700.0,Premium credit,429.544645,417.64464499999997,429.544645,108514.91,429.544645,417.64464499999997,429.544645,True,40,44452,711,12409,False,Debit,2005
163,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,37,33108,829,44044,False,Debit,2003
567,0.0,0.0,0.0,Dormant,,True,False,1,3300.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25,33534,761,76166,False,Core credit,2015
