client_id,amex_fees,interchange,estimated_revenue,product_role,credit_share,has_credit,has_debit,n_cards,credit_limit,segment,rev,rev_no_mt,rev_prepaid_debit,purchase_volume,value,value_no_mt,value_prepaid_debit,observed,current_age,yearly_income,credit_score,total_debt,top_decile,day_one,first_card_year
503,0.0,0.0,0.0,Debit/prepaid only,0.0,False,False,2,0.0,Prepaid,0.0,0.0,219.92319999999998,19693.4,0.0,0.0,219.92319999999998,True,47,29564,694,54279,False,Prepaid,2006
469,0.0,697.6017649999999,697.6017649999999,Credit-primary,0.6284697446964028,True,True,4,13700.0,Premium credit,697.601765,697.601765,697.601765,56311.78,697.601765,697.601765,697.601765,True,67,46945,682,17835,False,Debit,2006
1851,0.0,126.27538,126.27538,Debit/prepaid only,0.0,True,True,5,21800.0,Premium credit,126.27538,112.48537999999999,141.47854999999998,52208.1,126.27538,112.48537999999999,141.47854999999998,True,48,75682,727,37163,False,Prepaid,2005
1523,0.0,324.922785,324.922785,Credit-primary,0.5414930805336423,True,True,4,9600.0,Core credit,324.92278500000003,302.342785,324.92278500000003,25508.47,324.92278500000003,302.342785,324.92278500000003,True,61,39661,850,74740,False,Debit,2002
317,0.0,0.0,0.0,Dormant,,True,True,3,9300.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,67,19199,715,15091,False,Debit,2004
1195,0.0,673.94841,673.94841,Mixed,0.4752124952005,True,True,6,12100.0,Premium credit,673.94841,645.49841,673.94841,63392.02,673.94841,645.49841,673.94841,True,75,40696,801,15691,False,Debit,2000
1238,0.0,1787.8561199999997,1787.8561199999997,Credit-primary,1.0,True,False,1,22500.0,Premium credit,1787.85612,1758.33612,1787.85612,105300.34,1787.85612,1758.33612,1787.85612,True,31,96661,721,73401,True,Premium credit,2009
432,0.0,599.3960549999999,599.3960549999999,Credit-primary,0.5504001071912391,True,True,5,5800.0,Core credit,599.396055,588.126055,599.396055,55377.66,599.396055,588.126055,599.396055,True,55,26546,686,32087,False,Debit,2008
1082,0.0,668.0024999999999,668.0024999999999,Credit-primary,1.0,True,False,2,11400.0,Premium credit,668.0025,297.2025,668.0025,40929.25,668.0025,297.2025,668.0025,True,34,33934,622,42945,False,Premium credit,2005
120,0.0,102.406115,102.406115,Debit/prepaid only,0.0,True,True,4,21500.0,Premium credit,102.406115,91.30611499999999,102.406115,36130.229999999996,102.406115,91.30611499999999,102.406115,True,50,61008,781,0,False,Debit,2004
1289,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,33,42808,758,117011,False,Prepaid,2010
1497,0.0,217.327645,217.327645,Debit/prepaid only,0.0,False,True,1,0.0,Debit,217.327645,202.92764499999998,217.327645,47141.29,217.327645,202.92764499999998,217.327645,True,55,35553,623,76077,False,Debit,1999
1047,0.0,273.97916,273.97916,Debit/prepaid only,0.0,False,True,1,0.0,Debit,273.97916,264.57916,273.97916,66991.32,273.97916,264.57916,273.97916,True,26,53554,689,119852,False,Debit,2012
0,0.0,735.40595,735.40595,Credit-primary,0.5304661273953436,True,True,2,17600.0,Premium credit,735.40595,707.20595,735.40595,66608.4,735.40595,707.20595,735.40595,True,33,59613,763,36199,False,Premium credit,2007
351,0.0,329.962585,329.962585,Credit-primary,0.524715735807707,True,True,5,7200.0,Core credit,329.962585,283.212585,363.300995,29641.44,329.962585,283.212585,363.300995,True,91,17150,807,375,False,Debit,2001
1797,0.0,856.422075,856.422075,Debit/prepaid only,0.0,False,True,5,0.0,Debit,856.422075,841.8320749999999,856.422075,173506.15,856.422075,841.8320749999999,856.422075,True,67,30962,743,15336,False,Debit,2007
1386,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,59,37927,712,79299,False,Debit,2007
1122,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33,69706,785,97070,False,Debit,2013
703,0.0,0.0,0.0,Dormant,,True,True,4,8100.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,53,40363,711,111112,False,Debit,2004
1919,0.0,761.664445,761.664445,Credit-primary,0.5670263468312514,True,True,4,17400.0,Premium credit,761.664445,759.224445,761.664445,63979.99,761.664445,759.224445,761.664445,True,83,80493,610,2027,False,Debit,2005
791,190.0,480.28248,670.28248,Credit-primary,1.0,True,True,4,10100.0,Premium credit,480.28247999999996,463.36248,480.28247999999996,30758.36,670.28248,653.36248,670.28248,True,78,39263,645,24246,False,Debit,2006
199,0.0,235.62445,235.62445,Debit/prepaid only,0.0,True,True,3,16900.0,Premium credit,235.62445,227.20444999999998,235.62445,49751.9,235.62445,227.20444999999998,235.62445,True,67,78329,720,40161,False,Debit,2004
282,0.0,264.1538,264.1538,Mixed,0.4497395250379791,True,True,4,8100.0,Core credit,264.1538,261.2738,264.1538,23006.05,264.1538,261.2738,264.1538,True,42,25585,702,59827,False,Debit,2005
908,0.0,194.64265,194.64265,Debit/prepaid only,0.0,False,True,3,0.0,Debit,194.64265,191.46265,194.64265,34906.3,194.64265,191.46265,194.64265,True,62,46256,650,106753,False,Debit,2003
880,95.0,0.0,95.0,Dormant,,True,False,1,9500.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,28,39354,685,26700,False,Core credit,2010
770,0.0,0.0,0.0,Dormant,,True,True,3,20400.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,35,60746,706,88165,False,Premium credit,2007
1169,0.0,1512.62377,1512.62377,Mixed,0.4519541314275755,True,True,7,28300.0,Premium credit,1512.62377,1461.12377,1512.62377,139831.69,1512.62377,1461.12377,1512.62377,True,51,61901,726,29627,True,Premium credit,1999
1736,0.0,763.915495,763.915495,Mixed,0.415271331617522,True,True,4,9100.0,Core credit,763.915495,762.995495,763.915495,86132.24,763.915495,762.995495,763.915495,True,43,45789,695,94014,False,Debit,2006
506,0.0,908.1745,908.1745,Credit-primary,0.5243250877713118,True,True,5,14900.0,Premium credit,908.1745,888.7745,908.1745,82131.05,908.1745,888.7745,908.1745,True,56,52841,733,36288,False,Premium credit,2001
249,0.0,293.760165,293.760165,Mixed,0.3987774401553954,True,True,6,9300.0,Core credit,293.76016500000003,274.190165,293.76016500000003,28654.63,293.76016500000003,274.190165,293.76016500000003,True,42,29835,618,46702,False,Core credit,2007
1279,0.0,333.21027499999997,333.21027499999997,Debit/prepaid only,0.0,False,True,4,0.0,Debit,333.21027499999997,325.740275,333.21027499999997,59344.55,333.21027499999997,325.740275,333.21027499999997,True,78,62103,509,33545,False,Debit,2000
1652,0.0,201.09724999999997,201.09724999999997,Debit/prepaid only,0.0,False,True,3,0.0,Debit,201.09725,189.70725,201.09725,38273.5,201.09725,189.70725,201.09725,True,51,42749,728,53471,False,Debit,2011
739,0.0,0.0,0.0,Dormant,,True,False,1,6900.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,38,69171,622,102537,False,Core credit,2008
1475,0.0,453.91213,453.91213,Debit/prepaid only,0.0,False,True,5,0.0,Debit,453.91213,443.98213,453.91213,64041.26,453.91213,443.98213,453.91213,True,98,42306,725,472,False,Debit,1998
1251,0.0,209.57976,209.57976,Debit/prepaid only,0.0,False,True,2,0.0,Debit,209.57976,205.49975999999998,269.23546,46206.92,209.57976,205.49975999999998,269.23546,True,29,42150,750,39663,False,Prepaid,2009
592,0.0,742.1290099999999,742.1290099999999,Mixed,0.4968729441418124,True,True,5,5600.0,Core credit,742.12901,401.13901,742.12901,54615.27,742.12901,401.13901,742.12901,True,68,23993,714,2573,False,Debit,2000
692,0.0,383.6777,383.6777,Mixed,0.481252189420719,True,True,4,10000.0,Premium credit,383.6777,371.2477,383.6777,34541.1,383.6777,371.2477,383.6777,True,52,42701,701,53696,False,Debit,2004
1065,95.0,0.0,95.0,Dormant,,True,True,3,23900.0,Premium credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,41,56320,792,84614,False,Debit,2005
1764,0.0,339.61855999999995,339.61855999999995,Credit-primary,0.5574805506477819,True,True,3,8900.0,Core credit,339.61856,284.69856,339.61856,30201.52,339.61856,284.69856,339.61856,True,59,31550,710,26738,False,Core credit,2006
1830,0.0,495.0262399999999,495.0262399999999,Mixed,0.4321980472246738,True,True,3,10600.0,Premium credit,495.02624,481.55624,495.02624,47745.38,495.02624,481.55624,495.02624,True,56,32418,758,84507,False,Premium credit,1994
157,0.0,236.078695,236.078695,Debit/prepaid only,0.0,False,True,3,0.0,Debit,236.07869499999998,223.868695,236.07869499999998,47350.39,236.07869499999998,223.868695,236.07869499999998,True,47,32847,785,3230,False,Debit,1999
676,0.0,1151.17794,1151.17794,Credit-primary,1.0,True,True,2,9300.0,Core credit,1151.17794,1084.93794,1151.17794,70009.33,1151.17794,1084.93794,1151.17794,True,40,65053,775,83571,True,Debit,2009
1481,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,72,2422,632,810,False,Debit,2006
1902,95.0,445.219,540.219,Mixed,0.4296639426648603,True,True,2,12200.0,Premium credit,445.219,408.629,445.219,45766.0,540.219,503.629,540.219,True,36,32522,769,28260,False,Premium credit,2009
123,0.0,268.986195,268.986195,Debit/prepaid only,0.0,False,True,3,0.0,Debit,268.986195,254.626195,268.986195,35459.39,268.986195,254.626195,268.986195,True,43,36315,824,0,False,Debit,2009
1995,190.0,557.46837,747.46837,Credit-primary,0.5052305726398809,True,True,4,9700.0,Core credit,557.4683699999999,546.89837,557.4683699999999,46766.39,747.4683699999999,736.89837,747.4683699999999,True,64,39206,605,9219,False,Core credit,2003
1688,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27,33641,743,40696,False,Debit,2018
1895,0.0,219.23833,219.23833,Debit/prepaid only,0.0,False,True,2,0.0,Debit,219.23833,218.68832999999998,219.23833,38041.66,219.23833,218.68832999999998,219.23833,True,56,40848,706,146608,False,Debit,2006
1891,0.0,433.2856949999999,433.2856949999999,Mixed,0.4855582599782123,True,True,4,13100.0,Premium credit,433.285695,377.35569499999997,433.285695,37929.64,433.285695,377.35569499999997,433.285695,True,47,34112,725,39842,False,Debit,2005
341,0.0,0.0,0.0,Dormant,,True,False,2,37600.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,50,104045,734,0,False,Prepaid,2004
1571,0.0,149.088925,149.088925,Debit/prepaid only,0.0,False,True,6,0.0,Debit,149.088925,145.258925,149.088925,45823.85,149.088925,145.258925,149.088925,True,58,51316,759,0,False,Debit,2003
1615,0.0,149.56134500000002,149.56134500000002,Debit/prepaid only,0.0,False,True,6,0.0,Debit,149.561345,147.94134499999998,149.561345,32279.69,149.561345,147.94134499999998,149.561345,True,66,48690,701,36262,False,Debit,2006
680,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,42,27354,799,42226,False,Debit,2004
52,0.0,501.8468,501.8468,Debit/prepaid only,0.0,False,True,3,0.0,Debit,501.8468,501.8468,501.8468,155023.6,501.8468,501.8468,501.8468,True,56,63796,730,82173,False,Debit,2002
1034,95.0,938.5068349999998,1033.5068349999997,Credit-primary,0.5437069776977822,True,True,6,13000.0,Premium credit,938.506835,897.696835,975.54045,88282.7,1033.5068350000001,992.696835,1070.54045,True,58,55569,698,76181,True,Debit,1998
677,0.0,647.8856049999999,647.8856049999999,Credit-primary,0.6014837374810689,True,True,3,23100.0,Premium credit,647.8856049999999,633.535605,647.8856049999999,54169.96,647.8856049999999,633.535605,647.8856049999999,True,40,67226,729,128174,False,Premium credit,2008
440,0.0,0.0,0.0,Dormant,,False,True,5,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,43,106159,703,144773,False,Debit,2001
338,0.0,294.22948499999995,294.22948499999995,Debit/prepaid only,0.0,False,True,3,0.0,Debit,294.229485,281.559485,294.229485,74464.97,294.229485,281.559485,294.229485,True,68,50258,686,0,False,Debit,2012
1120,0.0,0.0,0.0,Dormant,,True,False,1,21400.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,44,54981,737,121701,False,Premium credit,2010
1127,0.0,391.916965,391.916965,Debit/prepaid only,0.0,False,True,4,0.0,Debit,391.916965,379.046965,391.916965,61718.93,391.916965,379.046965,391.916965,True,59,35590,720,92603,False,Debit,2003
1662,0.0,387.87163,387.87163,Debit/prepaid only,0.0,False,True,4,0.0,Debit,387.87163,382.19163,387.87163,104505.26,387.87163,382.19163,387.87163,True,41,49967,712,58582,False,Debit,2003
1444,0.0,294.343165,294.343165,Debit/prepaid only,0.0,False,True,6,0.0,Debit,294.343165,281.143165,294.343165,101173.33,294.343165,281.143165,294.343165,True,64,66885,698,144703,False,Debit,2005
45,0.0,0.0,0.0,Debit/prepaid only,0.0,False,False,1,0.0,Prepaid,0.0,0.0,128.412935,12810.87,0.0,0.0,128.412935,True,61,63781,654,111808,False,Prepaid,2004
1102,95.0,1314.49885,1409.49885,Credit-primary,0.6537519093404247,True,True,5,26900.0,Premium credit,1314.49885,1267.01885,1384.93936,107163.97,1409.49885,1362.01885,1479.93936,True,49,94733,707,0,True,Debit,2000
1636,190.0,333.45561,523.45561,Mixed,0.4781796903057977,True,True,4,6900.0,Core credit,333.45561,279.20561,333.45561,28846.52,523.45561,469.20561,523.45561,True,49,24598,695,23019,False,Debit,2007
502,0.0,906.487855,906.487855,Mixed,0.4504159119955773,True,True,2,7900.0,Core credit,906.487855,895.187855,906.487855,76225.26,906.487855,895.187855,906.487855,True,46,36440,745,30574,False,Core credit,2001
5,0.0,101.02954,101.02954,Debit/prepaid only,0.0,False,True,2,0.0,Debit,101.02954,89.33954,101.02954,28437.079999999998,101.02954,89.33954,101.02954,True,65,20614,711,14042,False,Debit,2004
1712,0.0,384.12913,384.12913,Debit/prepaid only,0.0,False,True,5,0.0,Debit,384.12913,384.12913,384.12913,62742.26,384.12913,384.12913,384.12913,True,82,66999,730,3140,False,Debit,2004
1360,0.0,179.94242999999997,179.94242999999997,Mixed,0.424798033630121,True,True,3,9000.0,Core credit,179.94243,179.94243,179.94243,20630.91,179.94243,179.94243,179.94243,True,41,38874,672,64474,False,Core credit,2007
993,0.0,0.0,0.0,Dormant,,True,False,1,9500.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,47,44789,638,94789,False,Core credit,2014
642,0.0,132.19213,132.19213,Debit/prepaid only,0.0,False,True,4,0.0,Debit,132.19213,119.66212999999999,132.19213,34798.26,132.19213,119.66212999999999,132.19213,True,35,34143,648,49839,False,Debit,2003
1871,0.0,191.268925,191.268925,Debit/prepaid only,0.0,False,True,4,0.0,Debit,191.268925,187.238925,191.268925,42505.85,191.268925,187.238925,191.268925,True,83,16611,696,1797,False,Debit,2002
1721,0.0,0.0,0.0,Dormant,,True,True,2,7200.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,36,38496,642,64688,False,Core credit,2007
868,0.0,733.31619,733.31619,Credit-primary,0.5613348622384167,True,True,6,6800.0,Core credit,733.31619,406.83619,767.514255,67446.96,733.31619,406.83619,767.514255,True,78,31046,706,11436,False,Debit,2001
1517,0.0,721.7591249999999,721.7591249999999,Credit-primary,0.5826953994108893,True,True,3,24900.0,Premium credit,721.759125,673.449125,745.04075,61889.9,721.759125,673.449125,745.04075,True,37,123540,764,236393,False,Debit,2005
364,0.0,267.129865,267.129865,Debit/prepaid only,0.0,True,True,3,11700.0,Premium credit,267.129865,256.599865,267.129865,69034.73,267.129865,256.599865,267.129865,True,65,39809,775,0,False,Premium credit,2006
686,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,64,34576,683,81087,False,Debit,2007
696,0.0,276.94854499999997,276.94854499999997,Debit/prepaid only,0.0,True,True,7,25900.0,Premium credit,276.948545,263.758545,315.63224,106250.48,276.948545,263.758545,315.63224,True,74,110570,766,5700,False,Prepaid,2001
962,0.0,128.79939,128.79939,Debit/prepaid only,0.0,False,True,1,0.0,Debit,128.79939,127.82938999999999,128.79939,27125.78,128.79939,127.82938999999999,128.79939,True,28,34262,846,60506,False,Debit,2010
1407,0.0,511.831575,511.831575,Debit/prepaid only,0.0,True,True,4,8500.0,Core credit,511.831575,499.001575,511.831575,93199.15,511.831575,499.001575,511.831575,True,40,40473,689,54899,False,Debit,2002
1015,0.0,0.0,0.0,Dormant,,False,True,4,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33,96744,838,128122,False,Prepaid,2007
1456,0.0,807.46565,807.46565,Credit-primary,0.514236419906798,True,True,3,7400.0,Core credit,807.46565,463.59565,807.46565,73088.6,807.46565,463.59565,807.46565,True,48,31231,681,40499,False,Debit,2008
1861,190.0,453.686215,643.686215,Credit-primary,0.5425377125639893,True,True,5,17300.0,Premium credit,453.686215,428.48621499999996,453.686215,42143.78,643.686215,618.4862149999999,643.686215,True,57,66427,779,103290,False,Premium credit,2008
161,0.0,279.25239999999997,279.25239999999997,Debit/prepaid only,0.0,False,True,2,0.0,Debit,279.25239999999997,275.0424,279.25239999999997,42488.799999999996,279.25239999999997,275.0424,279.25239999999997,True,31,23469,731,22976,False,Debit,2009
263,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,26519,663,63979,False,Prepaid,2008
1389,0.0,0.0,0.0,Dormant,,True,True,2,7900.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,40,34799,793,72749,False,Core credit,2009
1707,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,28,35194,620,56006,False,Debit,2010
1855,0.0,570.1232699999999,570.1232699999999,Credit-primary,0.5533125954696607,True,True,3,13400.0,Premium credit,570.12327,525.84327,570.12327,50493.79,570.12327,525.84327,570.12327,True,67,31287,728,25844,False,Premium credit,2009
274,95.0,823.3072199999999,918.30722,Credit-primary,1.0,True,True,3,16500.0,Premium credit,823.30722,817.54722,823.30722,50348.29,918.30722,912.54722,918.30722,True,43,48810,799,0,False,Premium credit,2003
1552,0.0,170.159455,170.159455,Debit/prepaid only,0.0,True,True,3,11300.0,Premium credit,170.159455,163.729455,170.159455,59758.91,170.159455,163.729455,170.159455,True,62,45450,686,85218,False,Debit,2010
1526,0.0,248.207035,248.207035,Mixed,0.4876494413843266,True,True,4,7400.0,Core credit,248.207035,216.46703499999998,279.589365,25338.53,248.207035,216.46703499999998,279.589365,True,53,34137,671,80467,False,Core credit,2001
319,0.0,873.7331399999999,873.7331399999999,Credit-primary,1.0,True,False,1,6800.0,Core credit,873.73314,865.0931400000001,873.73314,50735.729999999996,873.73314,865.0931400000001,873.73314,True,67,28357,628,10400,False,Core credit,2010
740,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,32343,683,39656,False,Debit,2009
1421,0.0,66.794985,66.794985,Debit/prepaid only,0.0,False,True,2,0.0,Debit,66.794985,66.794985,101.248075,27805.15,66.794985,66.794985,101.248075,True,30,32985,740,32764,False,Debit,2012
1538,0.0,249.47354,249.47354,Debit/prepaid only,0.0,False,True,2,0.0,Debit,249.47353999999999,235.52354,249.47353999999999,43567.08,249.47353999999999,235.52354,249.47353999999999,True,82,23572,590,216,False,Debit,1998
1101,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25,28862,751,20944,False,Debit,2015
92,0.0,518.365835,518.365835,Mixed,0.4907795187859741,True,True,4,9000.0,Core credit,518.365835,483.985835,518.365835,42389.87,518.365835,483.985835,518.365835,True,76,31145,689,5132,False,Core credit,1999
125,95.0,227.206305,322.206305,Credit-primary,0.5223149019996531,True,True,5,6400.0,Core credit,227.206305,223.096305,227.206305,19371.36,322.206305,318.09630500000003,322.206305,True,64,26535,724,93592,False,Core credit,1998
449,0.0,425.47938,425.47938,Credit-primary,0.505756014381838,True,True,5,12700.0,Premium credit,425.47938,395.53938,425.47938,37814.36,425.47938,395.53938,425.47938,True,58,39796,729,9452,False,Premium credit,2007
1173,95.0,624.2662200000001,719.2662200000001,Credit-primary,0.61646763693007,True,True,5,16900.0,Premium credit,624.26622,608.36622,636.034115,50793.08,719.26622,703.36622,731.034115,True,71,51703,722,5371,False,Premium credit,2000
1810,95.0,562.09248,657.09248,Credit-primary,1.0,True,False,5,10600.0,Premium credit,562.09248,513.49248,562.09248,38934.36,657.09248,608.49248,657.09248,True,66,31175,711,5846,False,Core credit,2007
1843,190.0,939.883205,1129.883205,Mixed,0.4693076936951616,True,True,7,13200.0,Premium credit,939.883205,939.883205,939.883205,82607.51,1129.883205,1129.883205,1129.883205,True,89,38761,760,69,True,Premium credit,1997
1578,0.0,0.0,0.0,Dormant,,True,False,2,6800.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,86,33291,714,695,False,Core credit,2013
658,95.0,851.304865,946.304865,Credit-primary,0.5561761125402567,True,True,4,19300.0,Premium credit,851.304865,799.704865,851.304865,69190.53,946.304865,894.704865,946.304865,True,40,52630,725,68559,False,Premium credit,2003
1858,0.0,323.47115999999994,323.47115999999994,Credit-primary,1.0,True,False,1,8200.0,Core credit,323.47116,323.47116,323.47116,23839.62,323.47116,323.47116,323.47116,True,73,26481,705,10392,False,Core credit,2007
1503,0.0,281.64504,281.64504,Mixed,0.4711840536583576,True,True,4,12600.0,Premium credit,281.64504,263.06504,281.64504,29424.68,281.64504,263.06504,281.64504,True,59,43021,725,86014,False,Premium credit,1996
1671,0.0,159.356825,159.356825,Debit/prepaid only,0.0,False,True,1,0.0,Debit,159.356825,155.066825,159.356825,28298.65,159.356825,155.066825,159.356825,True,50,42886,604,60474,False,Debit,2002
1233,0.0,0.0,0.0,Dormant,,True,True,2,11000.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,35,37843,697,40003,False,Premium credit,2011
1271,0.0,0.0,0.0,Dormant,,False,False,2,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,34,48398,642,138998,False,Prepaid,2006
473,0.0,185.84330999999997,185.84330999999997,Mixed,0.3486494834487642,True,True,2,7100.0,Core credit,185.84331,174.53331,185.84331,15928.72,185.84331,174.53331,185.84331,True,33,28181,682,37929,False,Core credit,2007
1541,0.0,677.21814,677.21814,Mixed,0.4521206465946754,True,True,5,10600.0,Premium credit,677.2181400000001,659.78814,677.2181400000001,53669.48,677.2181400000001,659.78814,677.2181400000001,True,48,37422,681,127116,False,Premium credit,2003
149,0.0,1120.77882,1120.77882,Credit-primary,1.0,True,False,1,14200.0,Premium credit,1120.77882,947.6188199999999,1120.77882,68594.49,1120.77882,947.6188199999999,1120.77882,True,24,91237,594,231619,True,Premium credit,2015
560,0.0,0.0,0.0,Dormant,,True,True,4,12500.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,59,43913,676,83944,False,Premium credit,2006
1006,95.0,505.88612499999994,600.886125,Mixed,0.4389910430664529,True,True,3,10900.0,Premium credit,505.886125,493.386125,505.886125,49062.55,600.886125,588.386125,600.886125,True,37,44550,761,117302,False,Debit,2008
368,0.0,585.53481,585.53481,Mixed,0.4514767538228389,True,True,6,13000.0,Premium credit,585.53481,585.06481,694.387305,63142.21,585.53481,585.06481,694.387305,True,75,42806,726,20432,False,Prepaid,2007
1696,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,63,53702,606,85160,False,Debit,2000
416,0.0,242.50491,242.50491,Mixed,0.4247293544407534,True,True,6,14900.0,Premium credit,242.50491,242.50491,285.55849,25112.18,242.50491,242.50491,285.55849,True,86,38273,765,1658,False,Debit,1997
51,0.0,820.2625199999999,820.2625199999999,Credit-primary,1.0,True,False,1,12700.0,Premium credit,820.26252,798.30252,820.26252,49322.14,820.26252,798.30252,820.26252,True,29,51303,688,106248,False,Premium credit,2010
196,0.0,454.95899999999995,454.95899999999995,Credit-primary,1.0,True,False,1,4300.0,Core credit,454.959,450.999,454.959,31517.5,454.959,450.999,454.959,True,44,35775,773,67263,False,Core credit,2011
690,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,71,67186,692,29682,False,Debit,2007
1477,0.0,413.651805,413.651805,Credit-primary,0.5705449940662202,True,True,3,12700.0,Premium credit,413.651805,387.151805,413.651805,38963.36,413.651805,387.151805,413.651805,True,47,46763,696,65106,False,Premium credit,2001
260,0.0,85.811765,85.811765,Debit/prepaid only,0.0,False,True,3,0.0,Debit,85.811765,81.241765,85.811765,17505.53,85.811765,81.241765,85.811765,True,62,29110,699,23504,False,Prepaid,2008
857,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,90,41831,615,1100,False,Debit,2007
1167,0.0,0.0,0.0,Dormant,,True,True,3,12500.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,42,49117,769,42380,False,Debit,2001
1358,0.0,0.0,0.0,Debit/prepaid only,0.0,False,False,2,0.0,Prepaid,0.0,0.0,132.535305,13086.61,0.0,0.0,132.535305,True,69,68930,768,72619,False,Prepaid,2008
1611,0.0,0.0,0.0,Dormant,,True,True,2,1900.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,68,20334,684,9544,False,Debit,2001
