client_id,amex_fees,interchange,estimated_revenue,product_role,credit_share,has_credit,has_debit,n_cards,credit_limit,segment,rev,rev_no_mt,rev_prepaid_debit,purchase_volume,value,value_no_mt,value_prepaid_debit,observed,current_age,yearly_income,credit_score,total_debt,top_decile,day_one,first_card_year
734,0.0,303.5059799999999,303.5059799999999,Mixed,0.4425191787771438,True,True,2,6300.0,Core credit,303.50597999999997,303.50597999999997,303.50597999999997,20716.91,303.50597999999997,303.50597999999997,303.50597999999997,True,43,24917,693,36101,False,Core credit,2003
1507,0.0,143.068125,143.068125,Debit/prepaid only,0.0,False,True,3,0.0,Debit,143.068125,136.90812499999998,143.068125,23391.25,143.068125,136.90812499999998,143.068125,True,39,44344,744,82822,False,Debit,2008
504,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,38,34311,705,61776,False,Prepaid,2012
524,0.0,135.44093999999998,135.44093999999998,Debit/prepaid only,0.0,False,True,1,0.0,Debit,135.44093999999998,126.69094,135.44093999999998,27418.88,135.44093999999998,126.69094,135.44093999999998,True,57,35239,726,43270,False,Debit,2010
525,0.0,275.623085,275.623085,Debit/prepaid only,0.0,False,True,3,0.0,Debit,275.623085,269.993085,275.623085,52112.17,275.623085,269.993085,275.623085,True,55,37147,703,0,False,Debit,2010
250,0.0,186.51201,186.51201,Debit/prepaid only,0.0,True,True,6,8200.0,Core credit,186.51201,174.02201,251.55541499999998,45485.83,186.51201,174.02201,251.55541499999998,True,50,34671,786,55643,False,Core credit,1997
479,0.0,630.76076,630.76076,Credit-primary,0.6432872107581099,True,True,3,16600.0,Premium credit,630.76076,621.17076,630.76076,50727.87,630.76076,621.17076,630.76076,True,57,61173,692,71422,False,Debit,2002
343,0.0,312.836865,312.836865,Mixed,0.4599209290918192,True,True,8,12400.0,Premium credit,312.836865,288.946865,312.836865,28908.23,312.836865,288.946865,312.836865,True,55,47643,764,45706,False,Premium credit,2000
1196,0.0,570.1232499999999,570.1232499999999,Credit-primary,0.5137304500322709,True,True,3,11100.0,Premium credit,570.12325,513.44325,570.12325,53686.15,570.12325,513.44325,570.12325,True,60,34895,820,56622,False,Premium credit,2003
1530,95.0,117.46493999999998,212.46494,Credit-primary,1.0,True,False,3,600.0,Core credit,117.46494,117.46494,117.46494,10967.83,212.46494,212.46494,212.46494,True,64,1785,732,2892,False,Core credit,2004
1963,0.0,1575.25389,1575.25389,Mixed,0.4094416218070688,True,True,6,20700.0,Premium credit,1575.25389,1561.44389,1575.25389,130553.63,1575.25389,1561.44389,1575.25389,True,98,33869,821,370,True,Premium credit,2004
764,95.0,479.080675,574.080675,Mixed,0.477776330917496,True,True,3,13900.0,Premium credit,479.080675,446.490675,479.080675,47689.47,574.0806749999999,541.490675,574.0806749999999,True,77,31066,712,20902,False,Premium credit,2005
213,95.0,794.4665799999999,889.4665799999999,Credit-primary,0.5854269046762126,True,True,2,20400.0,Premium credit,794.46658,723.00658,794.46658,71351.76,889.46658,818.00658,889.46658,True,37,55172,629,96779,False,Premium credit,2007
410,0.0,0.0,0.0,Dormant,,True,True,2,15000.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,54,46956,610,94340,False,Premium credit,1998
1685,0.0,125.826315,125.826315,Debit/prepaid only,0.0,False,True,2,0.0,Debit,125.82631500000001,122.186315,158.82288,35366.76,125.82631500000001,122.186315,158.82288,True,53,74012,681,93119,False,Debit,2010
225,0.0,502.3312949999999,502.3312949999999,Mixed,0.474829043577663,True,True,3,14300.0,Premium credit,502.331295,445.721295,502.331295,52697.64,502.331295,445.721295,502.331295,True,32,40887,688,50734,False,Debit,2010
1210,95.0,443.3176299999999,538.31763,Credit-primary,0.5325206007484795,True,True,3,8600.0,Core credit,443.31763,394.77763,443.31763,36439.21,538.31763,489.77763,538.31763,True,32,34531,703,60156,False,Debit,2006
576,95.0,687.1094149999999,782.1094149999999,Credit-primary,0.6359374866326272,True,True,6,8100.0,Core credit,687.109415,577.479415,687.109415,53768.979999999996,782.109415,672.479415,782.109415,True,68,63502,638,24100,False,Core credit,2004
1677,0.0,554.932605,554.932605,Mixed,0.4846550169799565,True,True,2,2400.0,Core credit,554.932605,494.62260499999996,554.932605,49982.46,554.932605,494.62260499999996,554.932605,True,51,33178,671,92366,False,Debit,2002
1969,0.0,1150.6687149999998,1150.6687149999998,Credit-primary,0.5609192912258328,True,True,5,12300.0,Premium credit,1150.668715,1128.268715,1150.668715,96199.33,1150.668715,1128.268715,1150.668715,True,84,44690,733,2249,True,Debit,1998
1431,0.0,0.0,0.0,Dormant,,True,False,1,4900.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,56,39409,599,52076,False,Core credit,2004
1482,0.0,247.88814,247.88814,Debit/prepaid only,0.0,False,True,1,0.0,Debit,247.88814,246.86813999999998,247.88814,64664.28,247.88814,246.86813999999998,247.88814,True,54,89152,675,162012,False,Debit,2010
1295,0.0,895.8306749999999,895.8306749999999,Mixed,0.461155011509062,True,True,3,9900.0,Core credit,895.830675,884.710675,895.830675,77460.7,895.830675,884.710675,895.830675,True,70,27772,788,14408,False,Core credit,2004
1468,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,66,44137,626,22392,False,Debit,2009
538,0.0,599.24196,599.24196,Credit-primary,1.0,True,True,4,7000.0,Core credit,599.2419600000001,512.84196,599.2419600000001,39541.7,599.2419600000001,512.84196,599.2419600000001,True,66,30265,814,36789,False,Debit,1994
748,0.0,345.835505,345.835505,Mixed,0.488092374232251,True,True,3,14400.0,Premium credit,345.835505,292.38550499999997,345.835505,31592.36,345.835505,292.38550499999997,345.835505,True,55,37534,706,99840,False,Premium credit,2005
41,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,38,27183,637,58323,False,Prepaid,2008
807,0.0,66.726035,66.726035,Debit/prepaid only,0.0,False,True,3,0.0,Debit,66.726035,60.446035,144.018685,25946.37,66.726035,60.446035,144.018685,True,52,38487,691,49725,False,Debit,1999
1430,0.0,501.53273,501.53273,Credit-primary,0.5253225471860441,True,True,5,12200.0,Premium credit,501.53273,486.71273,501.53273,49747.76,501.53273,486.71273,501.53273,True,69,33642,593,20874,False,Debit,2001
1873,0.0,280.72366999999997,280.72366999999997,Debit/prepaid only,0.0,True,True,3,7700.0,Core credit,280.72366999999997,279.79367,487.822785,90099.57,280.72366999999997,279.79367,487.822785,True,51,34302,651,84935,False,Debit,2002
980,95.0,343.485745,438.485745,Credit-primary,0.5376676060383049,True,True,6,14600.0,Premium credit,343.485745,295.325745,343.485745,27298.39,438.485745,390.325745,438.485745,True,84,24055,733,0,False,Premium credit,2004
1415,0.0,0.0,0.0,Dormant,,True,False,1,6400.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,28,45021,689,77559,False,Core credit,2018
652,95.0,522.3934849999999,617.3934849999999,Credit-primary,0.5454397891690627,True,True,6,16500.0,Premium credit,522.393485,515.043485,559.97172,40229.39,617.393485,610.043485,654.97172,True,82,22726,784,1692,False,Premium credit,2006
1129,0.0,827.75191,827.75191,Mixed,0.4686248392237871,True,True,3,7600.0,Core credit,827.75191,512.28191,827.75191,78626.37,827.75191,512.28191,827.75191,True,49,34449,686,36540,False,Debit,2006
885,0.0,282.584525,282.584525,Credit-primary,0.6027689549679456,True,True,3,9000.0,Core credit,282.584525,263.264525,357.10647,18474.84,282.584525,263.264525,357.10647,True,36,28334,700,0,False,Core credit,2006
1899,0.0,0.0,0.0,Debit/prepaid only,0.0,False,True,2,0.0,Debit,0.0,0.0,171.861585,23263.170000000002,0.0,0.0,171.861585,True,31,57166,737,111755,False,Debit,2008
1369,0.0,607.66677,607.66677,Mixed,0.4431198786457918,True,True,2,9000.0,Core credit,607.6667699999999,589.01677,607.6667699999999,49316.79,607.6667699999999,589.01677,607.6667699999999,True,59,35854,850,49101,False,Debit,2003
1057,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,39,44958,787,91549,False,Debit,2010
1302,0.0,587.7388649999999,587.7388649999999,Mixed,0.4587369899163369,True,True,3,7900.0,Core credit,587.738865,570.188865,589.670435,60418.52,587.738865,570.188865,589.670435,True,62,28988,694,13351,False,Debit,2006
415,0.0,288.49928,288.49928,Credit-primary,0.5079000655380198,True,True,3,9400.0,Core credit,288.49928,288.49928,288.49928,24504.86,288.49928,288.49928,288.49928,True,53,33729,763,0,False,Debit,2001
83,0.0,0.0,0.0,Dormant,,True,False,1,11600.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,31,59455,557,96224,False,Premium credit,2015
28,0.0,549.162005,549.162005,Credit-primary,0.6363698047911127,True,True,3,16400.0,Premium credit,549.162005,544.952005,549.162005,44950.31,549.162005,544.952005,549.162005,True,39,54273,789,110237,False,Debit,2008
33,0.0,626.4764399999999,626.4764399999999,Credit-primary,0.5200578919931159,True,True,5,9000.0,Core credit,626.47644,615.21644,626.47644,58564.23,626.47644,615.21644,626.47644,True,77,38692,596,8902,False,Debit,1999
1646,0.0,346.130855,346.130855,Mixed,0.4558238066282181,True,True,5,9900.0,Core credit,346.130855,322.850855,346.130855,23895.11,346.130855,322.850855,346.130855,True,54,29898,714,19719,False,Core credit,2009
1152,0.0,0.0,0.0,Dormant,,True,False,1,7200.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,43,35538,747,71591,False,Core credit,2013
134,190.0,814.3739999999999,1004.374,Credit-primary,1.0,True,False,3,10400.0,Premium credit,814.374,799.974,814.374,47005.0,1004.374,989.974,1004.374,True,43,50174,643,145300,True,Premium credit,2010
220,95.0,478.01938999999993,573.0193899999999,Credit-primary,0.6418150270447056,True,True,3,23500.0,Premium credit,478.01939,463.90939,478.01939,41460.979999999996,573.0193899999999,558.90939,573.0193899999999,True,33,61846,722,12525,False,Premium credit,2010
1343,95.0,0.0,95.0,Dormant,,True,False,1,5300.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,22,24369,575,37437,False,Core credit,2016
1930,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,26,44470,721,66413,False,Debit,2014
1260,95.0,342.47754,437.47754,Credit-primary,1.0,True,False,1,0.0,Core credit,342.47754,300.71754,342.47754,25063.53,437.47754,395.71754,437.47754,True,28,42806,712,49194,False,Core credit,2013
96,0.0,3140.999205,3140.999205,Credit-primary,0.6490401323273655,True,True,4,24300.0,Premium credit,3140.999205,3030.299205,3140.999205,287088.01,3140.999205,3030.299205,3140.999205,True,69,99825,685,4344,True,Debit,2003
1166,0.0,689.59134,689.59134,Credit-primary,1.0,True,True,3,14100.0,Premium credit,689.5913400000001,660.79134,689.5913400000001,64630.63,689.5913400000001,660.79134,689.5913400000001,True,44,39898,682,43630,False,Debit,2004
1533,0.0,741.288705,741.288705,Credit-primary,0.5785846254070284,True,True,3,15300.0,Premium credit,741.2887049999999,690.678705,741.2887049999999,66190.11,741.2887049999999,690.678705,741.2887049999999,True,39,49412,830,42378,False,Premium credit,2006
1451,0.0,503.278525,503.278525,Debit/prepaid only,0.0,True,True,4,6500.0,Core credit,503.278525,490.468525,503.278525,107600.05,503.278525,490.468525,503.278525,True,58,17078,719,25245,False,Debit,2001
57,0.0,269.28222,269.28222,Debit/prepaid only,0.0,False,True,1,0.0,Debit,269.28222,254.39222,269.28222,54540.44,269.28222,254.39222,269.28222,True,28,43826,823,84935,False,Debit,2010
1335,0.0,241.819805,241.819805,Debit/prepaid only,0.0,False,True,3,0.0,Debit,241.819805,227.659805,293.56844,87021.88,241.819805,227.659805,293.56844,True,51,97845,836,255288,False,Debit,2012
816,95.0,357.0780249999999,452.0780249999999,Mixed,0.4940971822483047,True,True,5,9200.0,Core credit,357.07802499999997,355.63802499999997,357.07802499999997,35613.5,452.07802499999997,450.63802499999997,452.07802499999997,True,56,36285,759,67244,False,Debit,2006
1081,0.0,1112.847165,1112.847165,Credit-primary,0.5244799573334517,True,True,2,10400.0,Premium credit,1112.8471650000001,988.737165,1112.8471650000001,119025.33,1112.8471650000001,988.737165,1112.8471650000001,True,31,50666,617,102318,True,Premium credit,2009
1385,0.0,1153.765725,1153.765725,Credit-primary,0.6347889462834602,True,True,6,20900.0,Premium credit,1153.765725,636.155725,1183.30278,93328.61,1153.765725,636.155725,1183.30278,True,51,82298,789,182301,True,Prepaid,2001
1125,95.0,535.22039,630.22039,Credit-primary,0.5794093136914568,True,True,2,13200.0,Premium credit,535.22039,514.49039,535.22039,48251.33,630.22039,609.49039,630.22039,True,25,64917,689,102747,False,Debit,2015
1345,0.0,742.8980200000001,742.8980200000001,Credit-primary,0.5891927700940672,True,True,8,13900.0,Premium credit,742.89802,692.68802,742.89802,56817.89,742.89802,692.68802,742.89802,True,83,16620,804,1140,False,Debit,2005
1695,95.0,587.862185,682.862185,Credit-primary,0.6575000826092792,True,True,4,12700.0,Premium credit,587.862185,567.262185,587.862185,54170.67,682.862185,662.262185,682.862185,True,45,57027,709,21798,False,Core credit,2004
1985,0.0,421.80430999999993,421.80430999999993,Mixed,0.3653553916508286,True,True,3,400.0,Core credit,421.80431,415.70430999999996,421.80431,26881.47,421.80431,415.70430999999996,421.80431,True,50,1426,680,3154,False,Debit,1996
1604,0.0,663.0195650000001,663.0195650000001,Mixed,0.4111360877211594,True,True,7,11200.0,Premium credit,663.019565,626.199565,663.019565,69660.73,663.019565,626.199565,663.019565,True,55,31308,742,59817,False,Debit,2006
649,0.0,362.52705,362.52705,Credit-primary,0.5529716414651454,True,True,7,17400.0,Premium credit,362.52705,305.78704999999997,362.52705,29310.4,362.52705,305.78704999999997,362.52705,True,48,46408,847,0,False,Premium credit,2005
1486,0.0,246.74994,246.74994,Credit-primary,1.0,True,False,1,9600.0,Core credit,246.74993999999998,229.46993999999998,246.74993999999998,15973.33,246.74993999999998,229.46993999999998,246.74993999999998,True,39,23307,789,31064,False,Core credit,2010
1744,0.0,186.08241,186.08241,Mixed,0.4919596438974729,True,True,3,10000.0,Premium credit,186.08241,184.77241,186.08241,19537.07,186.08241,184.77241,186.08241,True,31,29433,693,61260,False,Debit,2007
400,0.0,0.0,0.0,Dormant,,True,True,4,11400.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,46,39770,711,72827,False,Debit,2006
1994,0.0,627.2078399999999,627.2078399999999,Credit-primary,0.7215526272422296,True,True,3,21600.0,Premium credit,627.20784,607.76784,732.42569,54734.58,627.20784,607.76784,732.42569,True,48,78180,740,102759,False,Premium credit,2010
572,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29,47317,680,42433,False,Debit,2015
1442,0.0,302.61643499999997,302.61643499999997,Debit/prepaid only,0.0,False,True,1,0.0,Debit,302.61643499999997,288.546435,302.61643499999997,64395.87,302.61643499999997,288.546435,302.61643499999997,True,41,30432,624,101847,False,Debit,2010
1853,0.0,363.26979,363.26979,Credit-primary,0.5719371820502925,True,True,3,12600.0,Premium credit,363.26979,336.62979,363.26979,27545.63,363.26979,336.62979,363.26979,True,39,37165,771,0,False,Debit,2004
556,0.0,314.63555,314.63555,Debit/prepaid only,0.0,False,True,2,0.0,Debit,314.63554999999997,301.01554999999996,314.63554999999997,46106.1,314.63554999999997,301.01554999999996,314.63554999999997,True,46,36405,715,31815,False,Debit,1995
321,95.0,156.719215,251.719215,Debit/prepaid only,0.0,True,True,4,11100.0,Premium credit,156.719215,151.019215,156.719215,28367.43,251.719215,246.019215,251.719215,True,52,40177,698,47012,False,Debit,1998
483,0.0,307.96913,307.96913,Mixed,0.4901075265924535,True,True,3,13100.0,Premium credit,307.96913,302.04913,307.96913,29737.76,307.96913,302.04913,307.96913,True,49,39969,713,68456,False,Premium credit,2001
404,0.0,0.0,0.0,Dormant,,True,False,1,10900.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,44,44816,625,63043,False,Premium credit,2010
1510,0.0,0.0,0.0,Dormant,,True,False,2,11400.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,32,50658,764,72806,False,Premium credit,2010
1635,0.0,411.54045999999994,411.54045999999994,Mixed,0.4673900656624,True,True,4,15000.0,Premium credit,411.54046,369.71046,411.54046,34573.82,411.54046,369.71046,411.54046,True,54,42332,616,75213,False,Debit,2003
1384,0.0,201.7704,201.7704,Debit/prepaid only,0.0,True,True,3,15000.0,Premium credit,201.7704,201.2604,201.7704,50990.8,201.7704,201.2604,201.7704,True,74,23011,721,30510,False,Debit,2004
943,0.0,0.0,0.0,Dormant,,True,False,1,6600.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,64,87317,773,41998,False,Core credit,2016
1236,0.0,362.714955,362.714955,Mixed,0.4146300984000485,True,True,5,8800.0,Core credit,362.71495500000003,339.324955,362.71495500000003,32476.61,362.71495500000003,339.324955,362.71495500000003,True,72,25243,730,18006,False,Debit,1997
496,95.0,306.23811,401.23811,Credit-primary,0.5290015903311098,True,True,4,11500.0,Premium credit,306.23811,290.80811,306.23811,29723.37,401.23811,385.80811,401.23811,True,47,36319,730,44737,False,Core credit,2002
450,0.0,167.57637499999998,167.57637499999998,Debit/prepaid only,0.0,False,True,2,0.0,Debit,167.57637499999998,167.116375,167.57637499999998,43519.75,167.57637499999998,167.116375,167.57637499999998,True,39,43192,739,33517,False,Debit,2006
1753,0.0,193.34784,193.34784,Debit/prepaid only,0.0,False,True,1,0.0,Debit,193.34784,187.36784,193.34784,45123.68,193.34784,187.36784,193.34784,True,46,45476,506,67636,False,Debit,2010
304,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,31,41297,685,34703,False,Debit,2008
839,95.0,292.197935,387.197935,Mixed,0.3056426305479408,True,True,3,6600.0,Core credit,292.197935,277.857935,292.197935,40925.77,387.197935,372.857935,387.197935,True,45,54384,622,69717,False,Debit,2009
138,190.0,403.75310999999994,593.7531099999999,Mixed,0.4857529440296548,True,True,4,6900.0,Core credit,403.75311,375.55311,403.75311,33894.02,593.75311,565.5531100000001,593.75311,True,43,32770,641,103262,False,Core credit,2000
43,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,26,61104,721,79486,False,Debit,2017
1187,95.0,275.03405999999995,370.0340599999999,Credit-primary,0.8015210757747976,True,False,1,12100.0,Premium credit,275.03406,251.99406,310.00771,21756.97,370.03406,346.99406,405.00771,True,55,47334,701,87775,False,Premium credit,2006
849,0.0,199.997415,199.997415,Debit/prepaid only,0.0,False,True,3,0.0,Debit,199.997415,188.687415,199.997415,27139.829999999998,199.997415,188.687415,199.997415,True,67,43828,711,60231,False,Debit,2007
654,0.0,0.0,0.0,Dormant,,True,False,1,7600.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,47,33883,524,50616,False,Core credit,2015
1898,0.0,682.52739,682.52739,Credit-primary,0.527642540549543,True,True,5,10100.0,Premium credit,682.52739,651.69739,682.52739,60884.78,682.52739,651.69739,682.52739,True,44,50993,675,75783,False,Debit,1997
1971,0.0,213.11062,213.11062,Debit/prepaid only,0.0,False,True,2,0.0,Debit,213.11061999999998,211.79062,213.11061999999998,45742.24,213.11061999999998,211.79062,213.11061999999998,True,48,41690,763,69869,False,Debit,2004
1020,0.0,389.682645,389.682645,Debit/prepaid only,0.0,False,True,2,0.0,Debit,389.682645,385.042645,389.682645,79662.29000000001,389.682645,385.042645,389.682645,True,29,54122,796,166903,False,Debit,2010
22,0.0,748.2430799999998,748.2430799999998,Credit-primary,1.0,True,False,1,13600.0,Premium credit,748.24308,738.1630799999999,748.24308,48043.06,748.24308,738.1630799999999,748.24308,True,56,53966,747,135478,False,Premium credit,2017
1823,0.0,853.9255149999999,853.9255149999999,Credit-primary,0.5704487483850307,True,True,6,14900.0,Premium credit,853.925515,823.125515,870.57223,77315.71,853.925515,823.125515,870.57223,True,67,65362,743,27745,False,Premium credit,2002
589,0.0,96.2411,96.2411,Debit/prepaid only,0.0,False,True,2,0.0,Debit,96.2411,90.5211,96.2411,20300.2,96.2411,90.5211,96.2411,True,58,27035,595,58050,False,Debit,1999
49,0.0,0.0,0.0,Dormant,,False,True,3,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,38,38663,686,59053,False,Debit,2010
1525,95.0,394.2432,489.2432,Credit-primary,0.7332925065938347,True,True,4,8200.0,Core credit,394.2432,304.2432,520.02003,33736.06,489.2432,399.2432,615.02003,True,43,38994,728,0,False,Core credit,2006
69,0.0,341.274215,341.274215,Mixed,0.4876598749805001,True,True,6,10800.0,Premium credit,341.27421499999997,302.624215,341.27421499999997,30897.579999999998,341.27421499999997,302.624215,341.27421499999997,True,54,38318,748,93284,False,Debit,2004
234,0.0,496.12191499999994,496.12191499999994,Mixed,0.4942538159474321,True,True,6,12600.0,Premium credit,496.121915,333.811915,496.121915,46714.48,496.121915,333.811915,496.121915,True,42,37623,726,923,False,Prepaid,2001
608,0.0,147.42933,147.42933,Debit/prepaid only,0.0,False,True,2,0.0,Debit,147.42933,142.62932999999998,147.42933,18263.66,147.42933,142.62932999999998,147.42933,True,32,2365,769,0,False,Debit,2011
1064,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,50,48428,654,72566,False,Prepaid,2007
374,0.0,316.468535,316.468535,Mixed,0.438780239731425,True,True,4,8200.0,Core credit,316.468535,305.478535,316.468535,27853.67,316.468535,305.478535,316.468535,True,58,31177,689,18859,False,Debit,2004
286,0.0,168.68649499999998,168.68649499999998,Debit/prepaid only,0.0,False,True,4,0.0,Debit,168.686495,167.706495,168.686495,31284.989999999998,168.686495,167.706495,168.686495,True,38,38223,725,30756,False,Debit,2010
1419,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,53,61490,647,116180,False,Debit,2004
1435,0.0,1054.739655,1054.739655,Credit-primary,0.5512128515634254,True,True,3,23500.0,Premium credit,1054.739655,1018.329655,1054.739655,86529.55,1054.739655,1018.329655,1054.739655,True,41,92017,703,157723,True,Premium credit,2009
1683,95.0,0.0,95.0,Dormant,,True,True,3,5500.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,43,25109,850,92,False,Core credit,2006
727,0.0,366.787915,366.787915,Mixed,0.4371298571758484,True,True,4,10700.0,Premium credit,366.787915,350.497915,366.787915,28492.38,366.787915,350.497915,366.787915,True,44,40522,801,81572,False,Debit,2007
1150,0.0,786.344075,786.344075,Credit-primary,0.5142096584803427,True,True,5,17200.0,Premium credit,786.344075,774.014075,786.344075,68258.15,786.344075,774.014075,786.344075,True,46,63030,791,93406,False,Premium credit,2007
332,0.0,434.0957149999999,434.0957149999999,Mixed,0.4571377688515944,True,True,3,7900.0,Core credit,434.095715,392.795715,434.095715,39474.38,434.095715,392.795715,434.095715,True,61,37362,703,21600,False,Core credit,2004
487,0.0,278.428865,278.428865,Debit/prepaid only,0.0,True,True,2,11400.0,Premium credit,278.428865,271.198865,278.428865,81269.73,278.428865,271.198865,278.428865,True,52,55059,735,162462,False,Debit,2001
735,0.0,0.0,0.0,Dormant,,True,True,3,18600.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,49,67743,752,67132,False,Premium credit,1997
137,95.0,1094.754065,1189.754065,Mixed,0.4947434098717192,True,True,3,9700.0,Core credit,1094.754065,1057.924065,1094.754065,95987.13,1189.754065,1152.924065,1189.754065,True,33,41069,644,64073,True,Debit,2005
570,0.0,195.762205,195.762205,Debit/prepaid only,0.0,False,True,1,0.0,Debit,195.762205,188.49220499999998,195.762205,39450.41,195.762205,188.49220499999998,195.762205,True,34,32245,625,43097,False,Debit,2007
1121,0.0,1249.81192,1249.81192,Credit-primary,0.6493440194416381,True,True,5,23400.0,Premium credit,1249.8119199999999,1237.83192,1249.8119199999999,95004.34,1249.8119199999999,1237.83192,1249.8119199999999,True,44,84365,796,113529,True,Debit,2004
860,0.0,890.4226999999998,890.4226999999998,Mixed,0.4661183645471262,True,True,4,22100.0,Premium credit,890.4227,687.4227,890.4227,86740.5,890.4227,687.4227,890.4227,True,55,62791,692,193215,False,Debit,2002
518,0.0,0.0,0.0,Dormant,,True,False,1,5900.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,31,45433,523,91998,False,Core credit,2017
1203,0.0,0.0,0.0,Debit/prepaid only,0.0,False,False,1,0.0,Prepaid,0.0,0.0,97.93523499999999,17192.47,0.0,0.0,97.93523499999999,True,36,41537,582,128044,False,Prepaid,2009
