client_id,amex_fees,interchange,estimated_revenue,product_role,credit_share,has_credit,has_debit,n_cards,credit_limit,segment,rev,rev_no_mt,rev_prepaid_debit,purchase_volume,value,value_no_mt,value_prepaid_debit,observed,current_age,yearly_income,credit_score,total_debt,top_decile,day_one,first_card_year
944,0.0,1300.093165,1300.093165,Credit-primary,0.6490671249630865,True,True,5,25500.0,Premium credit,1300.093165,1221.7231649999999,1300.093165,108564.38,1300.093165,1221.7231649999999,1300.093165,True,58,119308,789,89328,True,Debit,2002
388,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25,17310,749,21853,False,Debit,2013
741,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,75,41316,826,22629,False,Debit,2011
1737,0.0,241.59041,241.59041,Debit/prepaid only,0.0,False,True,4,0.0,Debit,241.59041,241.35041,241.59041,33028.82,241.59041,241.35041,241.59041,True,52,37686,739,41173,False,Debit,1998
1709,0.0,149.03774,149.03774,Debit/prepaid only,0.0,False,True,1,0.0,Debit,149.03773999999999,141.93797,149.03773999999999,32079.48,149.03773999999999,141.93797,149.03773999999999,True,62,35519,744,111115,False,Debit,2006
1018,95.0,1270.9240199999997,1365.9240199999997,Credit-primary,0.9604465384054192,True,True,4,9900.0,Core credit,1270.92402,1201.06402,1270.92402,78747.09,1365.92402,1296.06402,1365.92402,True,90,31805,755,614,True,Debit,1994
275,95.0,1283.60374,1378.60374,Credit-primary,0.5176119253811781,True,True,4,15600.0,Premium credit,1283.60374,1249.03374,1283.60374,110459.53,1378.60374,1344.03374,1378.60374,True,43,76288,710,120771,True,Debit,2004
1367,0.0,101.19563,101.19563,Debit/prepaid only,0.0,True,True,3,9200.0,Core credit,101.19563,93.04562999999999,185.87839,25073.78,101.19563,93.04562999999999,185.87839,True,49,34255,708,36094,False,Debit,2003
284,0.0,0.0,0.0,Dormant,,False,True,4,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,51,50980,754,0,False,Debit,2005
79,95.0,391.0763,486.0763,Credit-primary,0.5603778104415047,True,True,3,12200.0,Premium credit,391.0763,355.3663,391.0763,36738.0,486.0763,450.3663,486.0763,True,70,29164,625,19851,False,Debit,2007
1515,0.0,434.93371,434.93371,Mixed,0.4711431443992417,True,True,5,16300.0,Premium credit,434.93371,392.50371,455.957495,42013.24,434.93371,392.50371,455.957495,True,77,30457,520,19314,False,Prepaid,2006
1934,0.0,0.0,0.0,Dormant,,True,False,1,6000.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,47,27763,691,59691,False,Core credit,2004
1964,0.0,490.3238899999999,490.3238899999999,Mixed,0.4686988908391137,True,True,4,11600.0,Premium credit,490.32389,488.88389,490.32389,43772.73,490.32389,488.88389,490.32389,True,68,38637,643,30595,False,Core credit,2006
982,0.0,0.0,0.0,Dormant,,True,True,4,16900.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,46,66489,729,45974,False,Core credit,2004
1676,0.0,218.893715,218.893715,Debit/prepaid only,0.0,False,True,3,0.0,Debit,218.893715,211.213715,218.893715,43175.43,218.893715,211.213715,218.893715,True,51,50936,681,88447,False,Debit,2007
1519,0.0,249.44806,249.44806,Debit/prepaid only,0.0,True,True,4,14200.0,Premium credit,249.44806,242.32806,249.44806,34341.12,249.44806,242.32806,249.44806,True,41,40012,849,59472,False,Debit,2003
1098,0.0,1759.6343499999998,1759.6343499999998,Mixed,0.4509723741611113,True,True,4,10000.0,Premium credit,1759.63435,1722.56435,1759.63435,223957.0,1759.63435,1722.56435,1759.63435,True,50,34456,752,54634,True,Debit,2006
554,0.0,256.599115,256.599115,Debit/prepaid only,0.0,True,True,5,22800.0,Premium credit,256.599115,253.449115,296.27043,71882.86,256.599115,253.449115,296.27043,True,59,53357,690,114266,False,Prepaid,2001
596,0.0,568.2564,568.2564,Credit-primary,1.0,True,False,1,5100.0,Core credit,568.2564,480.0564,568.2564,36450.8,568.2564,480.0564,568.2564,True,28,34629,721,34484,False,Core credit,2015
170,95.0,508.5103,603.5102999999999,Credit-primary,0.5224667232804113,True,True,3,11400.0,Premium credit,508.5103,463.1203,508.5103,46455.15,603.5102999999999,558.1203,603.5102999999999,True,34,36983,768,58895,False,Premium credit,2007
794,0.0,51.272425,51.272425,Debit/prepaid only,0.0,False,True,3,0.0,Debit,51.272425,51.012425,85.81738,19829.76,51.272425,51.012425,85.81738,True,49,29621,730,0,False,Debit,2009
1697,95.0,166.675195,261.67519500000003,Debit/prepaid only,0.0,True,True,6,2100.0,Core credit,166.675195,163.885195,218.503185,34505.37,261.67519500000003,258.885195,313.50318500000003,True,64,41002,685,97188,False,Debit,2005
573,95.0,524.6234999999999,619.6234999999999,Credit-primary,1.0,True,False,1,3400.0,Core credit,524.6234999999999,463.0635,524.6234999999999,35374.75,619.6234999999999,558.0635,619.6234999999999,True,52,30011,589,84166,False,Core credit,2004
1026,0.0,292.90229999999997,292.90229999999997,Credit-primary,0.5290364193339757,True,False,4,6200.0,Core credit,292.90229999999997,209.3823,436.39123,34155.21,292.90229999999997,209.3823,436.39123,True,84,17016,714,691,False,Prepaid,2000
402,0.0,282.714555,282.714555,Debit/prepaid only,0.0,False,True,2,0.0,Debit,282.71455499999996,282.474555,282.71455499999996,63125.11,282.71455499999996,282.474555,282.71455499999996,True,47,43954,744,60913,False,Debit,2007
1628,95.0,0.0,95.0,Dormant,,True,True,2,17400.0,Premium credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,56,63439,786,199706,False,Debit,1999
553,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,73,34067,628,17902,False,Debit,2007
1551,0.0,1170.981625,1170.981625,Credit-primary,0.5851237195127222,True,True,4,8500.0,Core credit,1170.981625,1141.681625,1248.239785,106416.52,1170.981625,1141.681625,1248.239785,True,47,35699,687,63264,True,Debit,2007
1672,0.0,0.0,0.0,Debit/prepaid only,0.0,False,False,1,0.0,Prepaid,0.0,0.0,174.23236,10863.720000000001,0.0,0.0,174.23236,True,28,74644,792,204251,False,Prepaid,2012
1135,95.0,696.405325,791.405325,Credit-primary,0.5286247350245417,True,True,5,22400.0,Premium credit,696.405325,669.525325,763.878285,62284.07,791.405325,764.525325,858.878285,True,89,68010,704,0,False,Premium credit,2002
1420,0.0,0.0,0.0,Dormant,,True,True,4,31800.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,87,60652,688,0,False,Debit,2002
1589,0.0,119.258645,119.258645,Debit/prepaid only,0.0,False,True,3,0.0,Debit,119.258645,104.738645,119.258645,26527.29,119.258645,104.738645,119.258645,True,39,27494,702,44258,False,Debit,2014
1002,0.0,75.12112,75.12112,Debit/prepaid only,0.0,False,True,1,0.0,Debit,75.12112,70.28112,75.12112,22218.24,75.12112,70.28112,75.12112,True,31,38788,716,77448,False,Debit,2008
1411,0.0,694.15529,694.15529,Mixed,0.4984769462776967,True,True,4,18200.0,Premium credit,694.15529,671.36529,694.15529,60986.03,694.15529,671.36529,694.15529,True,57,69007,720,52218,False,Debit,1999
1654,95.0,1553.2346449999995,1648.2346449999995,Credit-primary,0.5166444355566813,True,True,5,16000.0,Premium credit,1553.234645,1503.184645,1553.234645,151919.24,1648.234645,1598.184645,1648.234645,True,43,49328,693,6197,True,Premium credit,2006
1330,0.0,496.39544,496.39544,Debit/prepaid only,0.0,False,True,3,0.0,Debit,496.39544,495.81543999999997,496.39544,95283.88,496.39544,495.81543999999997,496.39544,True,65,35404,575,30887,False,Debit,2005
790,0.0,255.71961999999996,255.71961999999996,Debit/prepaid only,0.0,False,True,2,0.0,Debit,255.71962,252.46962,255.71962,41541.24,255.71962,252.46962,255.71962,True,34,46361,743,69620,False,Debit,2007
552,0.0,268.8144,268.8144,Debit/prepaid only,0.0,False,True,1,0.0,Debit,268.8144,268.2744,268.8144,90854.8,268.8144,268.2744,268.8144,True,54,52538,602,132409,False,Debit,2004
139,0.0,0.0,0.0,Dormant,,False,True,3,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,73,31317,687,4591,False,Prepaid,2004
1280,95.0,0.0,95.0,Dormant,,True,False,1,6000.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,28,32676,641,88515,False,Core credit,2015
883,95.0,896.5367999999999,991.5368,Credit-primary,1.0,True,False,1,12500.0,Premium credit,896.5368,724.4568,896.5368,52724.6,991.5368,819.4568,991.5368,True,33,54333,584,103224,True,Premium credit,2016
359,95.0,584.1161999999999,679.1161999999999,Credit-primary,0.7010085182690928,True,True,4,17200.0,Premium credit,584.1162,584.1162,735.59371,50723.92,679.1162,679.1162,830.59371,True,66,57383,799,20725,False,Premium credit,2005
1921,0.0,390.92472,390.92472,Credit-primary,0.6434195914671432,True,False,3,8900.0,Core credit,390.92472,389.12472,492.261595,40441.79,390.92472,389.12472,492.261595,True,44,32064,709,9833,False,Core credit,2007
651,0.0,0.0,0.0,Dormant,,True,False,1,5200.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,53,34361,643,41375,False,Core credit,2008
557,0.0,468.93193,468.93193,Debit/prepaid only,0.0,False,True,1,0.0,Debit,468.93192999999997,466.05192999999997,468.93192999999997,70651.86,468.93192999999997,466.05192999999997,468.93192999999997,True,59,28245,669,13411,False,Debit,2009
1071,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,26,38363,838,63974,False,Debit,2014
1175,95.0,0.0,95.0,Dormant,,True,True,6,7600.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,93,10782,770,346,False,Debit,2005
1936,0.0,561.809005,561.809005,Credit-primary,0.5263127003791686,True,True,5,16400.0,Premium credit,561.809005,487.469005,561.809005,45831.86,561.809005,487.469005,561.809005,True,86,35685,714,1135,False,Debit,2007
182,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,49,50984,616,65126,False,Debit,2000
468,95.0,402.15286,497.15286,Credit-primary,0.5316720286658522,True,True,2,13100.0,Premium credit,402.15286,350.30286,402.15286,36062.42,497.15286,445.30286,497.15286,True,48,47374,714,35312,False,Debit,2008
1651,0.0,2385.70308,2385.70308,Credit-primary,1.0,True,True,2,25400.0,Premium credit,2385.7030799999998,913.66308,2385.7030799999998,139653.06,2385.7030799999998,913.66308,2385.7030799999998,True,33,56018,739,100163,True,Debit,2006
1839,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,59,27439,631,84665,False,Debit,2008
1585,0.0,387.965045,387.965045,Debit/prepaid only,0.0,False,True,3,0.0,Debit,387.965045,381.85504499999996,387.965045,66164.09,387.965045,381.85504499999996,387.965045,True,35,42229,688,0,False,Debit,2013
1245,0.0,455.679455,455.679455,Mixed,0.4909984019102604,True,True,6,9900.0,Core credit,455.679455,447.159455,489.370455,42431.91,455.679455,447.159455,489.370455,True,54,42900,802,111007,False,Debit,1994
732,0.0,80.379215,80.379215,Debit/prepaid only,0.0,True,True,6,9200.0,Core credit,80.379215,79.149215,112.573075,27050.15,80.379215,79.149215,112.573075,True,60,39191,756,43396,False,Prepaid,2003
476,0.0,321.026155,321.026155,Debit/prepaid only,0.0,True,True,3,10100.0,Premium credit,321.02615499999996,318.376155,321.02615499999996,81774.31,321.02615499999996,318.376155,321.02615499999996,True,68,41473,724,98151,False,Debit,2005
164,0.0,421.2636949999999,421.2636949999999,Credit-primary,0.5474146464275484,True,True,4,5100.0,Core credit,421.263695,389.72369499999996,421.263695,36621.49,421.263695,389.72369499999996,421.263695,True,76,37829,658,20185,False,Debit,1999
40,95.0,199.48095499999997,294.480955,Credit-primary,0.503967402722337,True,True,4,8200.0,Core credit,199.480955,131.250955,238.68275,18087.4,294.480955,226.250955,333.68275,True,71,29243,726,30686,False,Core credit,1998
1,0.0,609.7062599999999,609.7062599999999,Credit-primary,1.0,True,True,3,12800.0,Premium credit,609.70626,562.1862600000001,609.70626,36485.57,609.70626,562.1862600000001,609.70626,True,43,45360,704,14587,False,Premium credit,2002
272,0.0,0.0,0.0,Dormant,,True,True,2,14700.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,53407,767,125586,False,Debit,2011
988,0.0,785.1668399999999,785.1668399999999,Credit-primary,1.0,True,True,3,17100.0,Premium credit,785.16684,738.00684,785.16684,46193.38,785.16684,738.00684,785.16684,True,68,39832,785,5377,False,Premium credit,2010
660,95.0,378.89118,473.89118,Credit-primary,1.0,True,True,2,12000.0,Premium credit,378.89118,361.97118,378.89118,24193.51,473.89118,456.97118,473.89118,True,31,44041,680,109159,False,Premium credit,2010
1381,0.0,314.63232,314.63232,Debit/prepaid only,0.0,True,True,3,10100.0,Premium credit,314.63232,309.79232,314.63232,71991.64,314.63232,309.79232,314.63232,True,79,29517,690,2470,False,Debit,2005
184,95.0,380.433815,475.433815,Credit-primary,0.5553537420823813,True,True,6,15300.0,Premium credit,380.433815,352.803815,409.573085,34955.27,475.433815,447.803815,504.573085,True,50,43529,797,126175,False,Prepaid,1998
1183,0.0,357.05540499999995,357.05540499999995,Mixed,0.4482249699991301,True,True,4,9100.0,Core credit,357.055405,357.055405,357.055405,32990.71,357.055405,357.055405,357.055405,True,53,32820,740,23004,False,Debit,2004
905,0.0,987.194685,987.194685,Credit-primary,0.5942897250494152,True,True,5,22500.0,Premium credit,987.194685,975.774685,1017.817885,85940.17,987.194685,975.774685,1017.817885,True,69,96901,701,182809,True,Debit,2004
419,0.0,498.88893499999995,498.88893499999995,Credit-primary,0.5147433400257708,True,True,5,8800.0,Core credit,498.888935,458.948935,498.888935,40712.62,498.888935,458.948935,498.888935,True,60,33540,734,74530,False,Debit,2002
1241,0.0,343.9396,343.9396,Debit/prepaid only,0.0,True,True,3,16500.0,Premium credit,343.9396,332.5396,343.9396,115132.2,343.9396,332.5396,343.9396,True,40,49396,814,39549,False,Debit,2004
383,95.0,264.416565,359.416565,Credit-primary,0.5545769317646367,True,True,2,8200.0,Core credit,264.416565,197.386565,264.416565,23153.83,359.416565,292.386565,359.416565,True,48,34287,760,77180,False,Core credit,2003
1816,95.0,403.33734,498.33734,Credit-primary,1.0,True,True,2,10200.0,Premium credit,403.33734,385.33734,403.33734,25739.63,498.33734,480.33734,498.33734,True,39,34241,784,79551,False,Premium credit,2001
1501,0.0,0.0,0.0,Dormant,,True,True,3,8300.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,40,36247,712,34079,False,Core credit,2002
497,95.0,745.11194,840.11194,Credit-primary,0.5936078221460013,True,True,5,15400.0,Premium credit,745.11194,713.17194,745.11194,61388.78,840.11194,808.17194,840.11194,True,63,52380,850,8764,False,Debit,2002
44,0.0,394.22429,394.22429,Mixed,0.4655013521664233,True,True,3,3400.0,Core credit,394.22429,227.12429,394.22429,40072.73,394.22429,227.12429,394.22429,True,85,38194,680,1674,False,Core credit,1992
661,95.0,241.46727999999996,336.46727999999996,Mixed,0.4637142695044882,True,True,3,5300.0,Core credit,241.46728,236.66728,241.46728,21680.010000000002,336.46727999999996,331.66728,336.46727999999996,True,64,42831,566,59948,False,Core credit,2013
939,0.0,528.11244,528.11244,Credit-primary,1.0,True,False,2,9000.0,Core credit,528.11244,507.23244,528.11244,35228.58,528.11244,507.23244,528.11244,True,80,34819,696,2971,False,Core credit,2001
947,0.0,170.241905,170.241905,Debit/prepaid only,0.0,False,True,4,0.0,Debit,170.241905,168.57190500000002,341.154905,75837.81,170.241905,168.57190500000002,341.154905,True,63,34637,710,12623,False,Debit,2007
1749,0.0,28.065935,28.065935,Debit/prepaid only,0.0,False,True,2,0.0,Debit,28.065935,27.805935,60.747125,13529.25,28.065935,27.805935,60.747125,True,50,17657,614,21899,False,Prepaid,2005
385,0.0,362.20102,362.20102,Credit-primary,0.5231052543127905,True,True,7,11700.0,Premium credit,362.20102,336.28102,362.20102,31001.39,362.20102,336.28102,362.20102,True,79,30434,740,23883,False,Debit,1999
1298,0.0,265.96904,265.96904,Credit-primary,0.5358832301326302,True,True,2,8500.0,Core credit,265.96904,223.21904,265.96904,22276.98,265.96904,223.21904,265.96904,True,32,25603,729,26348,False,Debit,2010
913,0.0,237.983955,237.983955,Credit-primary,0.7300773743892477,True,True,2,6900.0,Core credit,237.983955,230.423955,237.983955,18755.56,237.983955,230.423955,237.983955,True,56,28476,693,0,False,Debit,2007
1634,0.0,331.53552,331.53552,Credit-primary,0.5414621377160399,True,True,4,4700.0,Core credit,331.53552,280.64552,331.53552,18489.64,331.53552,280.64552,331.53552,True,66,20577,825,60152,False,Debit,2004
804,0.0,635.645595,635.645595,Credit-primary,0.5671106448533955,True,True,5,8900.0,Core credit,635.645595,628.145595,635.645595,49891.34,635.645595,628.145595,635.645595,True,64,30252,812,24172,False,Debit,2000
1703,0.0,1448.0429399999998,1448.0429399999998,Credit-primary,1.0,True,False,2,10600.0,Premium credit,1448.04294,1317.00294,1448.04294,86788.83,1448.04294,1317.00294,1448.04294,True,47,49169,747,65994,True,Premium credit,2008
1741,190.0,647.73653,837.73653,Credit-primary,0.5686157281680874,True,True,9,13600.0,Premium credit,647.73653,647.73653,679.382535,59863.17,837.73653,837.73653,869.382535,True,92,24960,707,889,False,Core credit,2006
766,0.0,0.0,0.0,Dormant,,True,True,3,5400.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,44,30967,685,61201,False,Debit,1999
472,0.0,634.068995,634.068995,Mixed,0.4531794402966123,True,True,4,11300.0,Premium credit,634.068995,578.518995,685.529175,82693.8,634.068995,578.518995,685.529175,True,50,46039,672,79738,False,Premium credit,2007
366,0.0,619.156645,619.156645,Credit-primary,0.515301518747016,True,True,7,13700.0,Premium credit,619.156645,600.956645,619.156645,53661.34,619.156645,600.956645,619.156645,True,50,39911,625,93823,False,Core credit,2001
1705,0.0,0.0,0.0,Dormant,,True,True,3,7000.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,50,27952,850,2070,False,Core credit,2006
1638,0.0,678.158295,678.158295,Credit-primary,0.5088243702269333,True,True,5,21300.0,Premium credit,678.158295,673.838295,678.158295,58696.54,678.158295,673.838295,678.158295,True,79,57824,668,31354,False,Premium credit,2001
1953,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29,43996,842,16260,False,Prepaid,2009
1771,0.0,217.222015,217.222015,Debit/prepaid only,0.0,False,True,3,0.0,Debit,217.222015,213.30201499999998,291.08298,55531.96,217.222015,213.30201499999998,291.08298,True,41,51943,794,61722,False,Debit,2008
931,0.0,178.563185,178.563185,Debit/prepaid only,0.0,False,True,1,0.0,Debit,178.563185,175.18318499999998,178.563185,46302.33,178.563185,175.18318499999998,178.563185,True,34,69270,540,97114,False,Debit,2005
1190,95.0,469.31531499999994,564.3153149999999,Debit/prepaid only,0.0,True,True,5,13800.0,Premium credit,469.315315,457.28531499999997,510.01736,87416.72,564.315315,552.285315,605.01736,True,49,44383,707,42369,False,Debit,1999
371,0.0,559.61005,559.61005,Mixed,0.1069191054285171,True,True,4,27600.0,Premium credit,559.61005,535.37005,636.03409,135449.88,559.61005,535.37005,636.03409,True,82,92368,719,2689,False,Debit,2007
1404,0.0,112.10969,112.10969,Debit/prepaid only,0.0,False,True,2,0.0,Debit,112.10969,111.28969000000001,112.10969,26747.38,112.10969,111.28969000000001,112.10969,True,52,36472,526,80469,False,Debit,2004
1364,0.0,94.7439,94.7439,Credit-primary,1.0,True,True,2,0.0,Core credit,94.74390000000001,86.10390000000001,94.74390000000001,7694.55,94.74390000000001,86.10390000000001,94.74390000000001,True,47,3,750,5,False,Core credit,2000
327,0.0,464.82114,464.82114,Debit/prepaid only,0.0,True,True,5,14900.0,Premium credit,464.82113999999996,452.82114,464.82113999999996,92310.28,464.82113999999996,452.82114,464.82113999999996,True,44,36843,772,52248,False,Debit,2005
594,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29,33933,698,5329,False,Debit,2009
1704,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27,63760,716,151177,False,Debit,2011
1500,0.0,622.8342,622.8342,Credit-primary,0.8137996455771663,True,True,4,14700.0,Premium credit,622.8342,622.8342,739.521775,45962.05,622.8342,622.8342,739.521775,True,53,52904,680,144534,False,Debit,2005
1788,0.0,569.399255,569.399255,Credit-primary,0.5028846876916943,True,True,4,7100.0,Core credit,569.399255,520.019255,569.399255,44814.21,569.399255,520.019255,569.399255,True,59,41845,673,90940,False,Debit,1996
129,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,56,44875,510,125909,False,Prepaid,2008
1756,0.0,806.45508,806.45508,Credit-primary,1.0,True,False,2,19100.0,Premium credit,806.45508,801.05508,806.45508,48794.06,806.45508,801.05508,806.45508,True,30,57969,691,92382,False,Premium credit,2008
197,0.0,339.60172,339.60172,Debit/prepaid only,0.0,False,True,3,0.0,Debit,339.60172,325.62172,339.60172,62267.44,339.60172,325.62172,339.60172,True,32,32128,724,58373,False,Debit,2011
219,0.0,197.64766499999996,197.64766499999996,Mixed,0.4682009911353069,True,True,3,7900.0,Core credit,197.647665,197.647665,197.647665,19738.98,197.647665,197.647665,197.647665,True,47,22505,798,27928,False,Core credit,2003
1820,95.0,227.91286999999997,322.91287,Mixed,0.4688529642410076,True,True,5,7900.0,Core credit,227.91287,184.35287,227.91287,22583.69,322.91287,279.35287,322.91287,True,60,38394,693,69393,False,Core credit,2002
726,95.0,196.54124,291.54124,Debit/prepaid only,0.0,True,True,3,9000.0,Core credit,196.54124,190.72124,196.54124,25654.48,291.54124,285.72123999999997,291.54124,True,58,44924,717,27297,False,Core credit,2006
20,0.0,444.629925,444.629925,Credit-primary,0.5214494965589341,True,True,8,16400.0,Premium credit,444.629925,424.55992499999996,444.629925,35773.8,444.629925,424.55992499999996,444.629925,True,86,23371,757,0,False,Debit,2003
216,0.0,55.712509999999995,55.712509999999995,Debit/prepaid only,0.0,False,True,3,0.0,Debit,55.71251,55.71251,115.41507,27424.14,55.71251,55.71251,115.41507,True,60,33178,687,85620,False,Debit,2004
293,0.0,203.13988,203.13988,Debit/prepaid only,0.0,False,True,1,0.0,Debit,203.13988,202.45988,203.13988,34782.76,203.13988,202.45988,203.13988,True,32,42084,661,57760,False,Debit,2008
1996,0.0,150.82765,150.82765,Debit/prepaid only,0.0,True,True,3,9700.0,Core credit,150.82765,150.08765,150.82765,36249.3,150.82765,150.08765,150.82765,True,46,44768,728,59862,False,Debit,1997
1171,0.0,575.6044449999999,575.6044449999999,Credit-primary,0.6142939441263231,True,True,5,13500.0,Premium credit,575.604445,448.794445,614.353575,50426.25,575.604445,448.794445,614.353575,True,90,39214,781,0,False,Prepaid,1997
1154,0.0,0.0,0.0,Dormant,,False,True,4,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,73,38809,788,19912,False,Debit,2003
819,0.0,406.116005,406.116005,Credit-primary,0.5114184514718362,True,True,3,9900.0,Core credit,406.11600500000003,398.166005,406.11600500000003,34328.21,406.11600500000003,398.166005,406.11600500000003,True,55,37495,687,28449,False,Core credit,2002
1554,0.0,0.0,0.0,Dormant,,True,False,1,11300.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,49,51802,696,91118,False,Premium credit,2015
1079,95.0,956.30289,1051.30289,Credit-primary,0.5633695032941212,True,True,3,13400.0,Premium credit,956.3028899999999,876.27289,956.3028899999999,82833.93000000001,1051.30289,971.27289,1051.30289,True,65,103294,831,39076,True,Debit,2003
240,0.0,151.89589,151.89589,Debit/prepaid only,0.0,False,True,2,0.0,Debit,151.89588999999998,148.29588999999999,151.89588999999998,22742.78,151.89588999999998,148.29588999999999,151.89588999999998,True,50,34868,745,51984,False,Debit,2007
751,0.0,766.75518,766.75518,Credit-primary,1.0,True,True,4,20100.0,Premium credit,766.75518,667.03518,766.75518,47736.51,766.75518,667.03518,766.75518,True,61,49677,593,108399,False,Premium credit,2008
773,0.0,112.704795,112.704795,Debit/prepaid only,0.0,False,True,3,0.0,Debit,112.70479499999999,112.70479499999999,260.72603,39793.06,112.70479499999999,112.70479499999999,260.72603,True,67,11029,786,3225,False,Debit,2008
1294,0.0,234.24917,234.24917,Debit/prepaid only,0.0,False,True,2,0.0,Debit,234.24917,220.97916999999998,234.24917,65839.34,234.24917,220.97916999999998,234.24917,True,39,59114,730,132715,False,Debit,2006
1567,0.0,208.804025,208.804025,Debit/prepaid only,0.0,False,True,2,0.0,Debit,208.804025,112.914025,208.804025,55859.05,208.804025,112.914025,208.804025,True,43,40576,747,54011,False,Debit,2006
132,0.0,180.27411,180.27411,Mixed,0.4863661892151155,True,True,4,0.0,Core credit,180.27411,178.64410999999998,193.73361,19514.72,180.27411,178.64410999999998,193.73361,True,77,31555,696,12777,False,Debit,2007
