client_id,amex_fees,interchange,estimated_revenue,product_role,credit_share,has_credit,has_debit,n_cards,credit_limit,segment,rev,rev_no_mt,rev_prepaid_debit,purchase_volume,value,value_no_mt,value_prepaid_debit,observed,current_age,yearly_income,credit_score,total_debt,top_decile,day_one,first_card_year
512,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,48,72844,718,207423,False,Debit,2005
178,0.0,213.71522,213.71522,Debit/prepaid only,0.0,False,True,2,0.0,Debit,213.71522,213.71522,213.71522,42724.44,213.71522,213.71522,213.71522,True,47,49045,727,0,False,Debit,2007
1077,0.0,347.83696,347.83696,Debit/prepaid only,0.0,False,True,3,0.0,Debit,347.83696,347.83696,530.662885,55495.77,347.83696,347.83696,530.662885,True,57,12044,576,10323,False,Prepaid,2001
914,0.0,403.166585,403.166585,Mixed,0.4385187079434101,True,True,4,11700.0,Premium credit,403.166585,403.166585,403.166585,57327.52,403.166585,403.166585,403.166585,True,38,46160,763,87459,False,Debit,2004
1840,0.0,418.669775,418.669775,Credit-primary,0.5055527004516281,True,True,5,14600.0,Premium credit,418.669775,376.569775,463.375785,33215.37,418.669775,376.569775,463.375785,True,46,44249,706,103229,False,Core credit,2000
550,0.0,525.9535199999999,525.9535199999999,Mixed,0.4736012567468626,True,True,4,11600.0,Premium credit,525.95352,486.35352,699.336945,63605.49,525.95352,486.35352,699.336945,True,76,30248,763,35766,False,Premium credit,1994
977,190.0,545.04588,735.04588,Mixed,0.4915750922286208,True,True,5,10200.0,Premium credit,545.04588,530.21588,545.04588,44839.66,735.04588,720.21588,735.04588,True,83,22873,710,0,False,Core credit,2006
933,95.0,289.84842,384.84842,Credit-primary,0.6975087807909787,True,False,3,11800.0,Premium credit,289.84842,266.44842,378.75509999999997,27916.05,384.84842,361.44842,473.75509999999997,True,50,43290,690,90238,False,Prepaid,2003
938,0.0,1017.97794,1017.97794,Credit-primary,1.0,True,False,1,12500.0,Premium credit,1017.97794,981.25794,1017.97794,62197.33,1017.97794,981.25794,1017.97794,True,28,50934,720,54406,True,Premium credit,2010
622,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,23,87437,738,0,False,Prepaid,2015
796,0.0,0.0,0.0,Dormant,,True,False,1,11800.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25,43178,746,74257,False,Premium credit,2013
621,0.0,150.64227,150.64227,Debit/prepaid only,0.0,False,True,1,0.0,Debit,150.64227,136.81226999999998,150.64227,27066.54,150.64227,136.81226999999998,150.64227,True,51,27372,612,54474,False,Debit,2000
1687,0.0,462.86985,462.86985,Debit/prepaid only,0.0,False,True,1,0.0,Debit,462.86985,451.37985,462.86985,90058.7,462.86985,451.37985,462.86985,True,70,40189,621,24169,False,Debit,2006
1890,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29,32024,754,69171,False,Debit,2017
544,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,34,59999,676,128311,False,Prepaid,2009
810,95.0,841.4942149999998,936.4942149999998,Credit-primary,0.5875843951412664,True,True,6,10800.0,Premium credit,841.494215,446.974215,841.494215,64620.13,936.494215,541.974215,936.494215,True,77,22540,705,16946,False,Premium credit,2001
58,0.0,224.45881999999995,224.45881999999995,Debit/prepaid only,0.0,False,True,1,0.0,Debit,224.45882,222.79881999999998,224.45882,61798.64,224.45882,222.79881999999998,224.45882,True,38,52512,706,95640,False,Debit,2013
1986,0.0,161.020815,161.020815,Debit/prepaid only,0.0,False,True,2,0.0,Debit,161.020815,153.390815,161.020815,41725.63,161.020815,153.390815,161.020815,True,44,48430,716,62384,False,Debit,2005
1084,95.0,687.7780949999999,782.7780949999999,Credit-primary,0.6273839665547969,True,True,4,20900.0,Premium credit,687.778095,670.268095,687.778095,53070.69,782.778095,765.268095,782.778095,True,36,64262,775,75415,False,Premium credit,2002
1349,95.0,0.0,95.0,Dormant,,True,True,3,6200.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,48,28267,799,35727,False,Core credit,2003
1825,0.0,595.888545,595.888545,Credit-primary,0.537029545572501,True,True,4,11300.0,Premium credit,595.888545,577.988545,685.73488,56261.56,595.888545,577.988545,685.73488,True,70,45754,718,9066,False,Premium credit,2006
98,95.0,1330.4527199999998,1425.4527199999998,Credit-primary,1.0,True,False,2,8700.0,Core credit,1330.45272,1265.65272,1330.45272,79265.04,1425.45272,1360.65272,1425.45272,True,80,16646,590,1639,True,Core credit,2004
615,95.0,874.28577,969.28577,Credit-primary,0.5889400853011469,True,True,2,19900.0,Premium credit,874.2857700000001,314.75577000000004,874.2857700000001,75185.39,969.2857700000001,409.75577000000004,969.2857700000001,True,35,44766,713,68989,False,Debit,2007
1488,0.0,423.60412999999994,423.60412999999994,Mixed,0.4765927675632482,True,True,5,11900.0,Premium credit,423.60413,413.70412999999996,423.60413,34189.86,423.60413,413.70412999999996,423.60413,True,34,41091,695,86837,False,Debit,2006
211,0.0,272.888735,272.888735,Debit/prepaid only,0.0,False,True,3,0.0,Debit,272.888735,267.248735,272.888735,24548.47,272.888735,267.248735,272.888735,True,43,28983,755,36482,False,Debit,2004
1443,0.0,642.671115,642.671115,Mixed,0.4685623688005798,True,True,3,8500.0,Core credit,642.671115,613.651115,642.671115,61218.83,642.671115,613.651115,642.671115,True,47,35016,732,54455,False,Core credit,2005
801,0.0,276.69485999999995,276.69485999999995,Credit-primary,0.5374388502041019,True,True,5,8600.0,Core credit,276.69486,254.19486,276.69486,21976.77,276.69486,254.19486,276.69486,True,82,23175,723,1626,False,Debit,2001
655,95.0,275.39494,370.39494,Debit/prepaid only,0.0,True,True,3,7700.0,Core credit,275.39493999999996,204.31493999999998,275.39493999999996,39731.88,370.39493999999996,299.31494,370.39493999999996,True,49,30340,552,64661,False,Debit,2004
669,0.0,400.475025,400.475025,Mixed,0.4200104925918175,True,True,2,9900.0,Core credit,400.475025,398.655025,400.475025,33928.7,400.475025,398.655025,400.475025,True,38,41141,683,71060,False,Core credit,2006
1726,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,67,23533,687,23132,False,Debit,2006
418,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29,51891,693,83166,False,Debit,2009
242,0.0,197.020285,197.020285,Debit/prepaid only,0.0,False,True,4,0.0,Debit,197.020285,108.910285,197.020285,47829.57,197.020285,108.910285,197.020285,True,41,43560,850,58544,False,Debit,2004
168,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,51,31713,646,42895,False,Debit,2008
960,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29,53376,750,60953,False,Debit,2017
1911,95.0,0.0,95.0,Dormant,,True,True,4,8900.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,58,33793,768,108196,False,Debit,1998
259,0.0,0.0,0.0,Dormant,,False,True,3,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,71,38009,689,20529,False,Debit,2004
300,0.0,154.935635,154.935635,Debit/prepaid only,0.0,False,True,1,0.0,Debit,154.935635,151.455635,154.935635,47310.270000000004,154.935635,151.455635,154.935635,True,40,75711,750,121251,False,Debit,2007
1967,95.0,224.47793,319.47793,Debit/prepaid only,0.0,True,True,4,23900.0,Premium credit,224.47793,215.11793,224.47793,39266.86,319.47793,310.11793,319.47793,True,55,61793,767,686,False,Prepaid,1998
434,95.0,868.48848,963.48848,Credit-primary,1.0,True,False,1,15500.0,Premium credit,868.48848,744.2884799999999,868.48848,55702.36,963.48848,839.2884799999999,963.48848,True,31,53395,785,73370,False,Premium credit,2010
1076,0.0,389.956035,389.956035,Credit-primary,0.5640011288175817,True,True,4,7600.0,Core credit,389.956035,387.616035,389.956035,33238.32,389.956035,387.616035,389.956035,True,61,37342,779,48611,False,Debit,2003
723,0.0,347.49082,347.49082,Credit-primary,0.5643298755063463,True,True,5,10300.0,Premium credit,347.49082,344.01081999999997,383.98807999999997,28614.31,347.49082,344.01081999999997,383.98807999999997,True,59,35397,828,55112,False,Prepaid,2007
1398,0.0,1038.0594999999998,1038.0594999999998,Credit-primary,0.5723791450854653,True,True,5,20100.0,Premium credit,1038.0595,1027.2694999999999,1130.409465,89309.98,1038.0595,1027.2694999999999,1130.409465,True,52,70862,745,16595,True,Debit,1997
1464,0.0,191.808105,191.808105,Debit/prepaid only,0.0,False,True,2,0.0,Debit,191.80810499999998,107.51810499999999,239.62085,69371.7,191.80810499999998,107.51810499999999,239.62085,True,63,49569,682,58019,False,Debit,2002
1505,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29,37677,685,66737,False,Debit,2009
1130,95.0,833.84803,928.84803,Credit-primary,0.5213111406638892,True,True,3,13500.0,Premium credit,833.84803,811.07803,833.84803,72871.51,928.84803,906.07803,928.84803,True,50,44355,680,44779,False,Debit,2003
62,0.0,282.86107999999996,282.86107999999996,Debit/prepaid only,0.0,False,True,6,0.0,Debit,282.86108,282.86108,282.86108,47099.16,282.86108,282.86108,282.86108,True,78,22290,716,9235,False,Debit,2001
1623,95.0,415.27566,510.27566,Credit-primary,1.0,True,False,2,13300.0,Premium credit,415.27565999999996,409.15565999999995,415.27565999999996,28619.87,510.27565999999996,504.15565999999995,510.27565999999996,True,32,35227,746,25277,False,Premium credit,2009
1416,0.0,681.6649949999999,681.6649949999999,Credit-primary,0.534893989082404,True,True,8,14700.0,Premium credit,681.664995,668.914995,699.9114950000001,65386.19,681.664995,668.914995,699.9114950000001,True,73,48750,709,18724,False,Debit,1996
1998,0.0,104.75413,104.75413,Mixed,0.4493175787478272,True,True,3,100.0,Core credit,104.75413,104.75413,135.69034,10292.03,104.75413,104.75413,135.69034,True,65,645,688,790,False,Prepaid,2007
1299,0.0,350.680975,350.680975,Credit-primary,0.5368064853730252,True,True,2,8800.0,Core credit,350.680975,311.180975,350.680975,30098.5,350.680975,311.180975,350.680975,True,40,37299,723,31923,False,Core credit,2003
303,190.0,1580.611935,1770.611935,Credit-primary,0.5511777762390181,True,True,6,20000.0,Premium credit,1580.611935,1528.391935,1580.611935,142394.62,1770.611935,1718.391935,1770.611935,True,94,60080,690,1807,True,Premium credit,2000
1138,0.0,814.1516849999999,814.1516849999999,Mixed,0.4513134987068149,True,True,3,5600.0,Core credit,814.1516849999999,809.831685,940.2507949999999,84647.59,814.1516849999999,809.831685,940.2507949999999,True,51,41886,768,107734,False,Prepaid,2006
1750,0.0,213.62422499999997,213.62422499999997,Debit/prepaid only,0.0,False,True,2,0.0,Debit,213.624225,200.994225,252.76857,78214.14,213.624225,200.994225,252.76857,True,47,70711,741,100226,False,Prepaid,2003
1117,0.0,326.90707499999996,326.90707499999996,Debit/prepaid only,0.0,False,True,2,0.0,Debit,326.90707499999996,323.677075,326.90707499999996,107171.15,326.90707499999996,323.677075,326.90707499999996,True,49,27691,687,24480,False,Debit,2008
1322,0.0,0.0,0.0,Dormant,,True,False,1,9700.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,35,45508,636,93806,False,Core credit,2007
878,95.0,0.0,95.0,Dormant,,True,True,2,5400.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,45,40093,615,81752,False,Debit,2017
609,0.0,304.671255,304.671255,Credit-primary,0.5312654515047552,True,True,3,10600.0,Premium credit,304.671255,301.911255,304.671255,21741.41,304.671255,301.911255,304.671255,True,59,37536,717,63386,False,Premium credit,2005
1313,0.0,0.0,0.0,Debit/prepaid only,0.0,True,False,2,6000.0,Core credit,0.0,0.0,337.42398,54518.96,0.0,0.0,337.42398,True,35,30172,653,39959,False,Core credit,2004
1558,0.0,339.99444,339.99444,Debit/prepaid only,0.0,False,True,2,0.0,Debit,339.99444,333.50444,339.99444,93974.86,339.99444,333.50444,339.99444,True,47,51330,597,106161,False,Debit,2005
399,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,37,64252,802,92973,False,Debit,2002
325,0.0,0.0,0.0,Dormant,,True,True,4,6600.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,45,39942,709,52441,False,Debit,2003
689,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,65,39077,709,14019,False,Debit,2003
1763,0.0,202.38474999999997,202.38474999999997,Debit/prepaid only,0.0,False,True,2,0.0,Debit,202.38475,197.06475,202.38475,35140.5,202.38475,197.06475,202.38475,True,49,38039,717,27179,False,Debit,1993
884,0.0,526.338905,526.338905,Mixed,0.4475957105469768,True,True,4,8800.0,Core credit,526.338905,477.44890499999997,625.44918,56080.81,526.338905,477.44890499999997,625.44918,True,75,42812,631,22171,False,Debit,2007
1701,0.0,0.0,0.0,Dormant,,True,True,3,6400.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,56,23231,726,48624,False,Debit,2003
126,0.0,233.198305,233.198305,Debit/prepaid only,0.0,False,True,4,0.0,Debit,233.198305,218.388305,233.198305,26141.61,233.198305,218.388305,233.198305,True,63,26600,799,0,False,Debit,2006
1051,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,32,49800,694,137460,False,Debit,2007
462,0.0,822.6486099999998,822.6486099999998,Credit-primary,0.6487747187741048,True,True,5,5700.0,Core credit,822.64861,789.87861,822.64861,64989.57,822.64861,789.87861,822.64861,True,63,50696,767,32793,False,Debit,1994
1454,95.0,0.0,95.0,Dormant,,True,False,1,8200.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,30,35813,748,43474,False,Core credit,2009
467,0.0,675.5233499999999,675.5233499999999,Credit-primary,0.8648727059292101,True,False,2,14500.0,Premium credit,675.5233499999999,632.37335,675.5233499999999,47704.5,675.5233499999999,632.37335,675.5233499999999,True,38,44831,705,20906,False,Premium credit,2008
1802,0.0,2378.87964,2378.87964,Credit-primary,1.0,True,True,2,8400.0,Core credit,2378.87964,2378.87964,2378.87964,136652.98,2378.87964,2378.87964,2378.87964,True,39,59313,802,102360,True,Debit,2005
1563,0.0,499.76422999999994,499.76422999999994,Mixed,0.4292677294391184,True,True,4,2900.0,Core credit,499.76423,483.98423,499.76423,43129.96,499.76423,483.98423,499.76423,True,49,22583,683,62461,False,Debit,2003
709,0.0,246.85197,246.85197,Debit/prepaid only,0.0,False,True,3,0.0,Debit,246.85197,238.49196999999998,246.85197,39666.94,246.85197,238.49196999999998,246.85197,True,26,42931,742,48783,False,Debit,2012
372,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,32,24668,756,22338,False,Debit,2011
929,95.0,0.0,95.0,Dormant,,True,False,1,36200.0,Premium credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,63,56102,850,59198,False,Premium credit,2005
253,0.0,0.0,0.0,Dormant,,True,False,1,800.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,61,44257,664,110587,False,Core credit,2001
1549,0.0,566.25949,566.25949,Credit-primary,0.6653361996722569,True,True,5,14200.0,Premium credit,566.25949,516.23949,580.784365,47158.88,566.25949,516.23949,580.784365,True,68,63355,747,140526,False,Debit,2003
529,95.0,0.0,95.0,Dormant,,True,True,4,9300.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,55,45767,721,41791,False,Prepaid,2006
1306,0.0,0.0,0.0,Dormant,,True,True,2,0.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,46,33137,706,40559,False,Core credit,2006
1798,95.0,0.0,95.0,Dormant,,True,True,2,9000.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,79,37898,517,32994,False,Debit,2007
1829,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25,44204,710,59310,False,Debit,2016
1881,0.0,569.8631349999998,569.8631349999998,Credit-primary,0.5449675074143074,True,True,6,15800.0,Premium credit,569.8631349999999,569.603135,569.8631349999999,38813.47,569.8631349999999,569.603135,569.8631349999999,True,67,56542,733,9097,False,Debit,2004
1706,95.0,0.0,95.0,Dormant,,True,False,1,10600.0,Premium credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,24,26839,805,70077,False,Premium credit,2014
848,95.0,583.1586199999999,678.1586199999999,Credit-primary,0.5663333659809835,True,True,2,13700.0,Premium credit,583.15862,569.10862,583.15862,56563.54,678.15862,664.10862,678.15862,True,51,68362,711,96182,False,Premium credit,2005
1044,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,45649,693,150985,False,Debit,2010
1112,0.0,0.0,0.0,Dormant,,True,True,4,6000.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,34,29897,760,27736,False,Debit,2005
802,0.0,770.1293299999999,770.1293299999999,Credit-primary,0.6001316483449407,True,True,4,21400.0,Premium credit,770.12933,747.62933,770.12933,65204.01,770.12933,747.62933,770.12933,True,35,59872,752,95927,False,Premium credit,2005
859,0.0,505.00283499999995,505.00283499999995,Mixed,0.4865208003728289,True,True,4,8800.0,Core credit,505.002835,486.832835,505.002835,46305.42,505.002835,486.832835,505.002835,True,51,32531,631,78193,False,Core credit,2010
441,0.0,206.37994,206.37994,Debit/prepaid only,0.0,False,True,1,0.0,Debit,206.37994,199.61993999999999,206.37994,38653.88,206.37994,199.61993999999999,206.37994,True,41,46108,635,64994,False,Debit,2010
879,0.0,451.636095,451.636095,Mixed,0.482106018728306,True,True,3,5100.0,Core credit,451.636095,451.636095,451.636095,39259.29,451.636095,451.636095,451.636095,True,54,22714,702,27227,False,Debit,1999
1437,0.0,642.916305,642.916305,Credit-primary,0.572138953381721,True,True,3,11400.0,Premium credit,642.916305,581.646305,642.916305,41921.11,642.916305,581.646305,642.916305,True,77,44807,751,13730,False,Debit,2004
1413,0.0,524.223,524.223,Mixed,0.4996867306690291,True,True,5,6500.0,Core credit,524.223,517.983,524.223,39055.85,524.223,517.983,524.223,True,39,31170,685,33165,False,Core credit,2007
1710,0.0,345.7888,345.7888,Mixed,0.492029537943996,True,True,3,11700.0,Premium credit,345.7888,312.2588,345.7888,31153.15,345.7888,312.2588,345.7888,True,33,40029,787,0,False,Debit,2009
1037,0.0,0.0,0.0,Dormant,,True,True,2,7500.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,38,50957,653,73187,False,Debit,2007
107,0.0,55.712959999999995,55.712959999999995,Debit/prepaid only,0.0,True,True,4,5500.0,Core credit,55.71296,52.20296,87.55979500000001,20704.59,55.71296,52.20296,87.55979500000001,True,50,26758,734,41064,False,Debit,1996
1247,0.0,589.8868,589.8868,Mixed,0.4926542363586509,True,True,5,5700.0,Core credit,589.8868,571.1068,589.8868,58352.0,589.8868,571.1068,589.8868,True,69,44152,700,90526,False,Debit,2004
10,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,58865,727,94134,False,Debit,2008
1725,0.0,248.76679,248.76679,Debit/prepaid only,0.0,False,True,6,0.0,Debit,248.76679,236.86679,248.76679,57060.58,248.76679,236.86679,248.76679,True,49,42652,729,133935,False,Prepaid,2001
1145,0.0,1229.5518899999995,1229.5518899999995,Credit-primary,0.5514382140617914,True,True,3,17500.0,Premium credit,1229.55189,774.81189,1229.55189,98583.03,1229.55189,774.81189,1229.55189,True,43,75080,747,35268,True,Prepaid,2005
864,0.0,0.0,0.0,Dormant,,True,False,3,19100.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,56,39146,766,72957,False,Premium credit,2003
1357,380.0,551.91608,931.91608,Credit-primary,0.5095866757620885,True,True,7,14600.0,Premium credit,551.91608,538.49608,551.91608,40841.06,931.91608,918.49608,931.91608,True,75,11410,812,0,False,Core credit,1995
1344,0.0,667.8789449999999,667.8789449999999,Credit-primary,0.5145420775863966,True,True,2,5300.0,Core credit,667.8789449999999,630.882245,667.8789449999999,57243.54,667.8789449999999,630.882245,667.8789449999999,True,61,46843,736,66529,False,Debit,2003
1748,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,44,54659,628,73363,False,Debit,2010
1123,0.0,185.15358,185.15358,Credit-primary,0.5636687265393422,True,True,3,9000.0,Core credit,185.15358,179.75358,271.7471,20899.35,185.15358,179.75358,271.7471,True,44,27896,710,42046,False,Core credit,2002
546,95.0,563.7295949999999,658.7295949999999,Credit-primary,0.6205709004997383,True,True,3,17900.0,Premium credit,563.729595,506.429595,563.729595,48413.34,658.729595,601.4295950000001,658.729595,True,51,51196,681,26617,False,Debit,1998
430,95.0,1239.1342149999998,1334.1342149999998,Credit-primary,0.5403125445983818,True,True,5,17700.0,Premium credit,1239.134215,710.374215,1369.76596,116105.67,1334.134215,805.374215,1464.76596,True,52,53350,685,128676,True,Premium credit,2000
61,0.0,1011.0851199999998,1011.0851199999998,Credit-primary,0.615644728836966,True,True,3,25200.0,Premium credit,1011.08512,1010.13512,1011.08512,82940.14,1011.08512,1010.13512,1011.08512,True,44,93406,801,151935,True,Debit,2009
1621,0.0,532.7849,532.7849,Mixed,0.4933783265713636,True,True,4,25100.0,Premium credit,532.7849,529.3249,532.7849,48777.7,532.7849,529.3249,532.7849,True,66,74059,744,144396,False,Debit,2005
269,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,21,38739,689,0,False,Prepaid,2018
37,0.0,592.1645649999999,592.1645649999999,Mixed,0.4782641002713224,True,True,3,0.0,Core credit,592.164565,583.834565,592.164565,71730.18,592.164565,583.834565,592.164565,True,41,34690,683,48954,False,Debit,2009
1793,95.0,169.95167999999998,264.95168,Credit-primary,0.5776660673541293,True,False,3,7300.0,Core credit,169.95168,135.03168,229.59678,19844.96,264.95168,230.03168,324.59677999999997,True,37,29297,825,36303,False,Prepaid,2011
1846,0.0,333.02717999999993,333.02717999999993,Credit-primary,1.0,True,True,4,6900.0,Core credit,333.02718,252.02718,333.02718,20702.51,333.02718,252.02718,333.02718,True,82,33356,566,938,False,Core credit,2005
116,0.0,171.83095,171.83095,Debit/prepaid only,0.0,False,True,2,0.0,Debit,171.83095,160.56095,282.894665,66500.33,171.83095,160.56095,282.894665,True,31,67230,685,45269,False,Debit,2012
752,0.0,133.126265,133.126265,Debit/prepaid only,0.0,True,True,3,12900.0,Premium credit,133.126265,126.936265,133.126265,50169.53,133.126265,126.936265,133.126265,True,65,64829,664,15537,False,Debit,2001
683,0.0,514.00649,514.00649,Credit-primary,0.5244713541487694,True,True,5,20700.0,Premium credit,514.00649,484.83648999999997,514.00649,45107.23,514.00649,484.83648999999997,514.00649,True,61,51039,704,0,False,Debit,2005
559,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,56,35468,490,53185,False,Debit,2006
1338,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33,47023,765,0,False,Debit,2008
75,0.0,453.98748,453.98748,Mixed,0.4044473853313137,True,True,4,9500.0,Core credit,453.98748,418.08747999999997,453.98748,43433.61,453.98748,418.08747999999997,453.98748,True,80,22326,564,1620,False,Core credit,2003
100,0.0,152.847385,152.847385,Debit/prepaid only,0.0,True,True,6,16200.0,Premium credit,152.847385,147.997385,152.847385,48655.77,152.847385,147.997385,152.847385,True,56,48944,813,79960,False,Debit,2003
1140,0.0,474.0786399999999,474.0786399999999,Credit-primary,0.5264412945037448,True,True,5,17000.0,Premium credit,474.07864,458.04864,549.118695,44414.24,474.07864,458.04864,549.118695,True,44,55351,703,152645,False,Premium credit,2003
362,0.0,254.358385,254.358385,Debit/prepaid only,0.0,False,True,3,0.0,Debit,254.358385,245.338385,254.358385,76588.77,254.358385,245.338385,254.358385,True,37,48710,792,59824,False,Debit,2005
1458,0.0,135.988295,135.988295,Debit/prepaid only,0.0,False,True,3,0.0,Debit,135.988295,127.068295,135.988295,30506.59,135.988295,127.068295,135.988295,True,32,35755,708,61748,False,Debit,2006
976,0.0,998.57065,998.57065,Credit-primary,0.5683440456980766,True,True,4,14700.0,Premium credit,998.57065,978.40065,998.57065,83198.25,998.57065,978.40065,998.57065,True,67,62669,760,70317,True,Debit,1999
71,0.0,0.0,0.0,Dormant,,True,False,2,9100.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,39,32801,701,44496,False,Core credit,2010
375,0.0,156.17318,156.17318,Debit/prepaid only,0.0,False,True,3,0.0,Debit,156.17318,153.59318,156.17318,21116.36,156.17318,153.59318,156.17318,True,50,37617,695,57746,False,Debit,2007
403,0.0,80.759585,80.759585,Debit/prepaid only,0.0,False,True,1,0.0,Debit,80.759585,76.139585,80.759585,22941.17,80.759585,76.139585,80.759585,True,33,36496,759,119670,False,Debit,2005
983,0.0,196.273365,196.273365,Debit/prepaid only,0.0,False,True,5,0.0,Debit,196.273365,182.623365,196.273365,37832.73,196.273365,182.623365,196.273365,True,77,47993,827,3080,False,Debit,2003
