client_id,amex_fees,interchange,estimated_revenue,product_role,credit_share,has_credit,has_debit,n_cards,credit_limit,segment,rev,rev_no_mt,rev_prepaid_debit,purchase_volume,value,value_no_mt,value_prepaid_debit,observed,current_age,yearly_income,credit_score,total_debt,top_decile,day_one,first_card_year
435,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,71,23350,679,19515,False,Debit,2007
542,190.0,375.35688,565.35688,Credit-primary,1.0,True,False,5,12300.0,Premium credit,375.35688,353.39688,375.35688,24790.16,565.35688,543.39688,565.35688,True,52,29496,704,49681,False,Core credit,2001
1090,0.0,0.0,0.0,Dormant,,True,True,5,14400.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,59,42825,850,105122,False,Premium credit,2005
60,0.0,729.549805,729.549805,Credit-primary,0.5672630350556122,True,True,4,6400.0,Core credit,729.549805,715.819805,764.186595,66291.24,729.549805,715.819805,764.186595,True,47,34057,655,59247,False,Debit,1998
287,0.0,209.095625,209.095625,Debit/prepaid only,0.0,False,True,3,0.0,Debit,209.095625,197.815625,209.095625,32580.25,209.095625,197.815625,209.095625,True,42,43181,710,57199,False,Debit,2002
1857,0.0,950.3638,950.3638,Credit-primary,0.5939485124833355,True,True,4,27700.0,Premium credit,950.3638,849.5938,950.3638,77597.45,950.3638,849.5938,950.3638,True,32,97248,775,197100,False,Premium credit,2007
1291,0.0,480.18241,480.18241,Credit-primary,0.5004835253301559,True,True,2,1900.0,Core credit,480.18241,480.18241,480.18241,46109.270000000004,480.18241,480.18241,480.18241,True,43,34869,699,53381,False,Core credit,2004
408,0.0,1865.30463,1865.30463,Credit-primary,0.9273718882018078,True,True,3,6900.0,Core credit,1865.30463,1800.57463,1865.30463,112936.70999999999,1865.30463,1800.57463,1865.30463,True,58,31343,741,49537,True,Core credit,2001
173,0.0,193.706695,193.706695,Debit/prepaid only,0.0,False,True,4,0.0,Debit,193.706695,186.81669499999998,250.870235,66240.47,193.706695,186.81669499999998,250.870235,True,63,30399,668,19404,False,Debit,2000
1787,0.0,800.134695,800.134695,Mixed,0.4911369713590826,True,True,6,15500.0,Premium credit,800.1346950000001,779.974695,800.1346950000001,71526.34,800.1346950000001,779.974695,800.1346950000001,True,52,58278,689,51539,False,Premium credit,1998
1800,0.0,0.0,0.0,Dormant,,True,False,2,11000.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,62,9445,641,14856,False,Prepaid,2001
438,0.0,92.21833,92.21833,Debit/prepaid only,0.0,False,True,2,0.0,Debit,92.21833,91.44833,92.21833,21469.66,92.21833,91.44833,92.21833,True,32,34034,633,55846,False,Debit,2008
1988,0.0,1588.62244,1588.62244,Credit-primary,0.567055132426692,True,True,5,37400.0,Premium credit,1588.62244,1541.68244,1588.62244,139655.38,1588.62244,1541.68244,1588.62244,True,59,109440,737,180865,True,Debit,2007
1250,0.0,506.26312499999995,506.26312499999995,Credit-primary,0.5476150055410153,True,True,5,7500.0,Core credit,506.263125,503.643125,506.263125,38169.9,506.263125,503.643125,506.263125,True,85,38499,746,1493,False,Core credit,2004
1072,0.0,252.72777,252.72777,Debit/prepaid only,0.0,False,True,1,0.0,Debit,252.72776999999996,241.16777,252.72776999999996,49098.54,252.72776999999996,241.16777,252.72776999999996,True,48,40017,648,75377,False,Debit,2009
1841,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,28,40381,730,63008,False,Debit,2017
1202,0.0,217.14186499999997,217.14186499999997,Credit-primary,0.9996607497060326,True,True,3,0.0,Core credit,217.141865,189.061865,217.141865,13470.880000000001,217.141865,189.061865,217.141865,True,63,4,691,0,False,Core credit,2005
235,0.0,149.9534,149.9534,Mixed,0.0025033915826257,True,True,3,25300.0,Premium credit,149.9534,135.9534,149.9534,38403.9,149.9534,135.9534,149.9534,True,32,48676,721,110589,False,Debit,2008
1766,95.0,220.27971999999997,315.27972,Mixed,0.473419594063137,True,True,4,8200.0,Core credit,220.27972,213.02972,220.27972,18549.19,315.27972,308.02972,315.27972,True,62,20377,789,12092,False,Debit,2002
1702,0.0,153.96183000000002,153.96183000000002,Debit/prepaid only,0.0,False,True,5,0.0,Debit,153.96183,147.82183,194.74025,39958.5,153.96183,147.82183,194.74025,True,53,40470,691,87086,False,Prepaid,1994
1142,0.0,792.7138249999999,792.7138249999999,Credit-primary,0.6971067778700953,True,True,3,20600.0,Premium credit,792.713825,754.373825,792.713825,61562.85,792.713825,754.373825,792.713825,True,52,79272,716,107029,False,Debit,2007
1653,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,42,59663,681,89579,False,Debit,2011
1982,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,69412,699,64273,False,Debit,2010
48,0.0,126.23772,126.23772,Debit/prepaid only,0.0,False,True,3,0.0,Debit,126.23772,126.23772,173.408685,35364.37,126.23772,126.23772,173.408685,True,69,16542,733,36831,False,Prepaid,2006
1582,0.0,240.094015,240.094015,Debit/prepaid only,0.0,False,True,1,0.0,Debit,240.09401499999998,232.694015,240.09401499999998,64048.03,240.09401499999998,232.694015,240.09401499999998,True,23,59479,688,69645,False,Debit,2015
656,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,61,52633,704,137109,False,Debit,2010
1862,0.0,628.3558800000001,628.3558800000001,Credit-primary,1.0,True,False,1,10200.0,Premium credit,628.35588,569.67588,628.35588,38887.66,628.35588,569.67588,628.35588,True,25,37864,686,57052,False,Premium credit,2016
1808,0.0,320.861535,320.861535,Mixed,0.4569759643023351,True,True,2,9100.0,Core credit,320.861535,320.861535,320.861535,32145.52,320.861535,320.861535,320.861535,True,31,35331,697,55566,False,Core credit,2008
277,0.0,366.653,366.653,Credit-primary,0.5130299465181338,True,True,5,8600.0,Core credit,366.653,355.123,416.039145,30658.99,366.653,355.123,416.039145,True,46,31739,799,81905,False,Core credit,2000
516,0.0,0.0,0.0,Dormant,,False,True,3,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,35,34542,697,35474,False,Debit,2008
159,0.0,0.0,0.0,Dormant,,True,True,3,5900.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,53,28134,707,20231,False,Debit,1995
478,0.0,613.00476,613.00476,Credit-primary,0.6272540827190005,True,True,3,15600.0,Premium credit,613.0047599999999,592.39476,615.573325,49783.0,613.0047599999999,592.39476,615.573325,True,54,72807,803,0,False,Prepaid,2005
772,0.0,136.617165,136.617165,Debit/prepaid only,0.0,False,True,3,0.0,Debit,136.617165,133.827165,185.9749,30249.8,136.617165,133.827165,185.9749,True,62,46075,741,139335,False,Prepaid,2002
1537,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,35,36213,637,48364,False,Prepaid,2006
1429,0.0,250.958135,250.958135,Debit/prepaid only,0.0,False,True,4,0.0,Debit,250.958135,238.338135,250.958135,49339.27,250.958135,238.338135,250.958135,True,62,33556,799,10619,False,Debit,2012
1228,0.0,603.9305199999999,603.9305199999999,Credit-primary,0.5581892747899054,True,True,5,7600.0,Core credit,603.93052,583.15052,603.93052,50368.99,603.93052,583.15052,603.93052,True,54,47482,726,59590,False,Debit,2000
991,0.0,0.0,0.0,Dormant,,True,False,1,3100.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,52,36927,554,54145,False,Core credit,2007
1242,0.0,618.4967399999999,618.4967399999999,Credit-primary,1.0,True,False,2,7400.0,Core credit,618.49674,528.49674,618.49674,38581.93,618.49674,528.49674,618.49674,True,52,30509,641,56953,False,Core credit,2005
1759,23.75,798.5679949999999,822.3179949999999,Mixed,0.4728295982474549,True,True,5,12300.0,Premium credit,798.567995,757.527995,798.567995,66865.04,822.317995,781.277995,822.317995,True,87,33279,778,1642,False,Premium credit,2005
1058,95.0,671.5036249999999,766.5036249999999,Mixed,0.4321840482624289,True,True,4,8000.0,Core credit,671.503625,616.463625,671.503625,62301.05,766.503625,711.463625,766.503625,True,61,35196,684,51751,False,Debit,1999
1730,0.0,285.8356,285.8356,Debit/prepaid only,0.0,False,True,3,0.0,Debit,285.8356,280.1456,285.8356,30283.2,285.8356,280.1456,285.8356,True,52,44128,739,148684,False,Debit,2011
1224,0.0,910.27676,910.27676,Mixed,0.4951323690939789,True,True,3,15700.0,Premium credit,910.27676,908.89676,910.27676,81728.67,910.27676,908.89676,910.27676,True,42,53464,751,20683,False,Premium credit,2000
1940,0.0,320.77522999999997,320.77522999999997,Mixed,0.4746324243836782,True,True,5,9100.0,Core credit,320.77523,302.79523,320.77523,25164.21,320.77523,302.79523,320.77523,True,40,26865,826,19529,False,Debit,2001
895,0.0,390.126615,390.126615,Mixed,0.4679672357181161,True,True,3,10300.0,Premium credit,390.126615,351.506615,390.126615,40484.33,390.126615,351.506615,390.126615,True,46,31632,832,76538,False,Prepaid,2007
1556,0.0,71.10325999999999,71.10325999999999,Debit/prepaid only,0.0,False,True,2,0.0,Debit,71.10326,60.17326,103.310255,26376.510000000002,71.10326,60.17326,103.310255,True,30,48277,740,110153,False,Prepaid,2008
1972,190.0,292.732615,482.732615,Mixed,0.4683412067966959,True,True,4,6000.0,Core credit,292.732615,292.732615,292.732615,24897.98,482.732615,482.732615,482.732615,True,73,13089,772,10928,False,Core credit,2004
86,0.0,199.70034,199.70034,Debit/prepaid only,0.0,False,True,2,0.0,Debit,199.70033999999998,187.81034,199.70033999999998,33002.68,199.70033999999998,187.81034,199.70033999999998,True,24,23212,799,25138,False,Debit,2015
1189,0.0,321.03228,321.03228,Credit-primary,0.5344631892293052,True,True,3,15200.0,Premium credit,321.03227999999996,295.85228,321.03227999999996,26827.61,321.03227999999996,295.85228,321.03227999999996,True,63,31582,693,23359,False,Debit,2004
921,0.0,355.38245,355.38245,Debit/prepaid only,0.0,False,True,8,0.0,Debit,355.38245,354.57245,355.38245,93409.9,355.38245,354.57245,355.38245,True,74,54013,779,3628,False,Debit,2007
393,0.0,130.26369,130.26369,Debit/prepaid only,0.0,False,True,1,0.0,Debit,130.26369,130.26369,130.26369,26056.38,130.26369,130.26369,130.26369,True,41,32387,765,65171,False,Debit,2006
1254,0.0,292.604185,292.604185,Credit-primary,0.6062202905483902,True,True,4,14000.0,Premium credit,292.604185,232.49418500000002,338.56539,26003.93,292.604185,232.49418500000002,338.56539,True,61,34619,747,13326,False,Prepaid,2005
212,95.0,293.27844999999996,388.27845,Mixed,0.4571710103534452,True,True,5,10200.0,Premium credit,293.27845,283.11845,293.27845,24508.75,388.27845,378.11845,388.27845,True,52,28137,797,88482,False,Debit,2001
1262,0.0,215.558345,215.558345,Debit/prepaid only,0.0,False,True,3,0.0,Debit,215.558345,210.748345,215.558345,20914.69,215.558345,210.748345,215.558345,True,56,27981,717,62926,False,Debit,2001
122,0.0,438.763695,438.763695,Mixed,0.4553666639867086,True,True,4,8800.0,Core credit,438.763695,390.923695,438.763695,41542.94,438.763695,390.923695,438.763695,True,65,39221,786,45409,False,Debit,2002
1118,0.0,1520.3380949999998,1520.3380949999998,Credit-primary,0.6846867712068234,True,True,3,17100.0,Premium credit,1520.338095,1512.228095,1520.338095,120507.44,1520.338095,1512.228095,1520.338095,True,25,83104,714,222502,True,Debit,2013
974,0.0,0.0,0.0,Dormant,,True,True,2,10900.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,59,48867,644,92873,False,Debit,2007
1274,95.0,1342.951785,1437.951785,Credit-primary,0.6494408121673834,True,True,5,10700.0,Premium credit,1342.951785,1317.411785,1342.951785,99421.87,1437.951785,1412.411785,1437.951785,True,49,49464,705,123198,True,Debit,2001
1453,0.0,404.903325,404.903325,Debit/prepaid only,0.0,False,True,2,0.0,Debit,404.903325,396.543325,404.903325,53074.65,404.903325,396.543325,404.903325,True,37,36122,641,51593,False,Debit,2007
1023,0.0,0.0,0.0,Dormant,,True,False,1,17100.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,49,48688,679,81995,False,Premium credit,2001
1903,0.0,812.386405,812.386405,Credit-primary,0.5625283572917992,True,True,3,14900.0,Premium credit,812.386405,801.396405,812.386405,64996.51,812.386405,801.396405,812.386405,True,50,71427,709,115702,False,Premium credit,2008
604,95.0,599.6885199999999,694.6885199999999,Credit-primary,0.563800021760376,True,True,4,16000.0,Premium credit,599.68852,579.9085200000001,607.33266,52113.07,694.68852,674.9085200000001,702.33266,True,60,70840,736,52578,False,Prepaid,2008
1637,95.0,0.0,95.0,Dormant,,True,False,2,21700.0,Premium credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,32,54804,687,172493,False,Premium credit,2006
1470,0.0,141.939945,141.939945,Debit/prepaid only,0.0,False,True,4,0.0,Debit,141.939945,135.559945,141.939945,22048.89,141.939945,135.559945,141.939945,True,88,22371,700,994,False,Debit,2008
1856,0.0,106.434815,106.434815,Debit/prepaid only,0.0,True,True,4,10600.0,Premium credit,106.434815,105.704815,190.72647999999998,35833.96,106.434815,105.704815,190.72647999999998,True,51,37467,784,50461,False,Debit,2008
907,0.0,0.0,0.0,Dormant,,True,False,2,14700.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,32,62492,686,18680,False,Premium credit,2006
1923,0.0,539.63226,539.63226,Credit-primary,1.0,True,True,2,11400.0,Premium credit,539.63226,494.27226,539.63226,35686.57,539.63226,494.27226,539.63226,True,42,35119,850,57463,False,Premium credit,2003
674,0.0,459.077585,459.077585,Mixed,0.4488904124667054,True,True,7,8000.0,Core credit,459.077585,447.577585,459.077585,33342.57,459.077585,447.577585,459.077585,True,63,28147,756,25987,False,Debit,1995
548,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33,29996,809,44313,False,Debit,2009
209,0.0,463.61439500000006,463.61439500000006,Mixed,0.4208594219233089,True,True,6,8900.0,Core credit,463.614395,435.224395,463.614395,39242.89,463.614395,435.224395,463.614395,True,61,29206,716,25966,False,Core credit,2000
730,0.0,0.0,0.0,Dormant,,True,True,3,19400.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,51,84944,713,57746,False,Premium credit,1999
627,0.0,0.0,0.0,Dormant,,True,False,1,4200.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,50,45674,717,83331,False,Core credit,2018
924,0.0,0.0,0.0,Dormant,,True,False,1,5800.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,48,40392,645,52417,False,Core credit,2008
894,0.0,0.0,0.0,Dormant,,True,False,3,9300.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,41,40334,597,65793,False,Core credit,2006
1633,95.0,396.11327499999993,491.11327499999993,Credit-primary,0.513760876472601,True,True,2,15000.0,Premium credit,396.113275,395.183275,396.113275,32731.2,491.113275,490.183275,491.113275,True,36,42927,687,132343,False,Debit,2004
720,0.0,74.774055,74.774055,Debit/prepaid only,0.0,False,True,2,0.0,Debit,74.774055,71.174055,74.774055,14281.11,74.774055,71.174055,74.774055,True,36,19800,682,40038,False,Debit,2004
264,0.0,664.6914,664.6914,Credit-primary,1.0,True,False,1,10600.0,Premium credit,664.6913999999999,430.3314,664.6913999999999,42520.3,664.6913999999999,430.3314,664.6913999999999,True,49,44303,696,53407,False,Premium credit,2009
827,0.0,407.53917,407.53917,Credit-primary,0.5544398568058506,True,True,4,7100.0,Core credit,407.53917,364.95917,407.53917,32093.49,407.53917,364.95917,407.53917,True,61,30984,616,39222,False,Debit,2001
414,0.0,200.981995,200.981995,Debit/prepaid only,0.0,True,True,2,23500.0,Premium credit,200.98199499999998,200.98199499999998,200.98199499999998,92016.98999999999,200.98199499999998,200.98199499999998,200.98199499999998,True,45,112875,709,44432,False,Debit,2001
1439,0.0,178.177025,178.177025,Debit/prepaid only,0.0,False,True,2,0.0,Debit,178.177025,167.77702499999998,178.177025,14834.050000000001,178.177025,167.77702499999998,178.177025,True,28,29371,715,32300,False,Debit,2010
843,0.0,329.72042,329.72042,Mixed,0.4391280838513521,True,True,4,6600.0,Core credit,329.72042,326.25041999999996,329.72042,32715.989999999998,329.72042,326.25041999999996,329.72042,True,35,28325,822,38658,False,Debit,2008
1008,95.0,499.177495,594.1774949999999,Mixed,0.4343896583796661,True,True,4,20600.0,Premium credit,499.17749499999996,481.87749499999995,499.17749499999996,33361.89,594.1774949999999,576.877495,594.1774949999999,True,52,45462,657,68494,False,Core credit,2005
1834,95.0,368.01379999999995,463.01379999999995,Credit-primary,0.5096639671879901,True,True,3,7300.0,Core credit,368.0138,331.3438,368.0138,32037.05,463.0138,426.3438,463.0138,True,32,35565,681,54634,False,Debit,2007
881,95.0,0.0,95.0,Dormant,,True,True,3,22700.0,Premium credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,61,58433,696,48231,False,Premium credit,2009
679,95.0,121.931915,216.931915,Debit/prepaid only,0.0,True,True,4,9900.0,Core credit,121.931915,119.91191500000001,121.931915,16005.83,216.931915,214.91191500000002,216.931915,True,57,34272,765,39514,False,Debit,2005
398,0.0,137.90338,137.90338,Debit/prepaid only,0.0,False,True,4,0.0,Debit,137.90338,124.74338,137.90338,35928.76,137.90338,124.74338,137.90338,True,49,37401,737,76201,False,Debit,1999
106,0.0,423.660435,423.660435,Mixed,0.4310301359787029,True,True,5,9100.0,Core credit,423.660435,372.010435,423.660435,30779.82,423.660435,372.010435,423.660435,True,52,29957,624,60321,False,Debit,2004
1784,0.0,0.0,0.0,Dormant,,True,False,1,15900.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,51,44206,690,62813,False,Premium credit,1997
1924,0.0,0.0,0.0,Dormant,,True,False,1,5200.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,47,38190,652,81968,False,Core credit,2018
671,0.0,574.12188,574.12188,Credit-primary,1.0,True,False,1,8700.0,Core credit,574.12188,479.08188,574.12188,36259.66,574.12188,479.08188,574.12188,True,37,34032,769,68762,False,Core credit,2009
1472,0.0,0.0,0.0,Dormant,,True,True,3,10400.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,43,36189,694,16988,False,Premium credit,2008
855,0.0,181.553035,181.553035,Debit/prepaid only,0.0,False,True,5,0.0,Debit,181.553035,176.863035,222.29928999999998,20843.58,181.553035,176.863035,222.29928999999998,True,51,22557,699,63019,False,Debit,2001
981,95.0,0.0,95.0,Dormant,,True,False,1,7500.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,44,56163,671,104767,False,Core credit,2010
1030,95.0,489.01014,584.01014,Credit-primary,1.0,True,True,4,16500.0,Premium credit,489.01014,458.41014,489.01014,30005.23,584.01014,553.41014,584.01014,True,44,44963,705,90682,False,Premium credit,2001
384,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20,39144,702,55347,False,Debit,2018
80,0.0,293.13383999999996,293.13383999999996,Credit-primary,0.5258896197887556,True,True,5,14500.0,Premium credit,293.13384,281.32384,293.13384,23724.18,293.13384,281.32384,293.13384,True,82,21815,498,1597,False,Debit,1997
1331,0.0,0.0,0.0,Debit/prepaid only,0.0,False,False,1,0.0,Prepaid,0.0,0.0,156.89491999999998,3896.84,0.0,0.0,156.89491999999998,True,49,49026,718,83385,False,Prepaid,2005
205,0.0,195.76595,195.76595,Debit/prepaid only,0.0,False,True,4,0.0,Debit,195.76595,191.41595,195.76595,39182.9,195.76595,191.41595,195.76595,True,38,39882,809,77817,False,Debit,2004
1048,95.0,691.1346599999999,786.1346599999999,Credit-primary,1.0,True,True,4,13400.0,Premium credit,691.13466,659.81466,691.13466,46057.37,786.13466,754.81466,786.13466,True,59,53878,779,78143,False,Core credit,2001
1490,0.0,521.8284199999999,521.8284199999999,Credit-primary,0.5546794051934072,True,True,3,11400.0,Premium credit,521.8284199999999,470.68842,521.8284199999999,45872.39,521.8284199999999,470.68842,521.8284199999999,True,30,41839,761,46226,False,Premium credit,2008
818,190.0,0.0,190.0,Dormant,,True,True,5,7100.0,Core credit,0.0,0.0,0.0,0.0,190.0,190.0,190.0,False,54,31240,770,26005,False,Debit,2001
1463,95.0,908.29057,1003.29057,Credit-primary,0.5614261685393774,True,True,4,7700.0,Core credit,908.29057,426.85057,908.29057,63060.99,1003.29057,521.8505700000001,1003.29057,True,80,9766,732,66,True,Debit,2007
952,0.0,259.306865,259.306865,Debit/prepaid only,0.0,False,True,2,0.0,Debit,259.306865,250.776865,259.306865,99436.73,259.306865,250.776865,259.306865,True,29,126775,685,28869,False,Debit,2011
616,0.0,469.4022,469.4022,Credit-primary,1.0,True,False,1,4500.0,Core credit,469.4022,414.6822,469.4022,31477.9,469.4022,414.6822,469.4022,True,45,34817,586,63313,False,Core credit,2016
638,95.0,102.426315,197.426315,Debit/prepaid only,0.0,True,True,4,4800.0,Core credit,102.426315,95.786315,102.426315,36205.63,197.426315,190.786315,197.426315,True,65,16889,679,38489,False,Debit,2004
1366,0.0,503.94894,503.94894,Credit-primary,0.5548761391072383,True,True,2,12400.0,Premium credit,503.94894,490.35894,503.94894,42690.23,503.94894,490.35894,503.94894,True,25,40000,767,127951,False,Premium credit,2013
443,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,31,41986,697,134162,False,Debit,2008
336,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,23,44128,760,0,False,Debit,2015
973,95.0,537.8182449999999,632.8182449999999,Mixed,0.3656326970993323,True,True,4,8300.0,Core credit,537.818245,507.468245,537.818245,39186.840000000004,632.818245,602.468245,632.818245,True,55,25051,734,19465,False,Core credit,2008
1918,0.0,166.537955,166.537955,Debit/prepaid only,0.0,False,True,1,0.0,Debit,166.53795499999998,153.827955,166.53795499999998,39637.91,166.53795499999998,153.827955,166.53795499999998,True,45,42379,550,64124,False,Debit,2009
1827,95.0,763.2593899999999,858.2593899999999,Credit-primary,0.5160094711254367,True,True,5,13500.0,Premium credit,763.25939,749.46939,763.25939,70416.13,858.25939,844.46939,858.25939,True,59,46341,686,78610,False,Premium credit,2004
672,0.0,347.5592,347.5592,Debit/prepaid only,0.0,False,True,3,0.0,Debit,347.5592,344.8692,347.5592,44354.4,347.5592,344.8692,347.5592,True,37,23967,722,3880,False,Debit,2003
1461,0.0,275.93404499999997,275.93404499999997,Mixed,0.0358580379393567,True,True,5,16600.0,Premium credit,275.93404499999997,268.674045,275.93404499999997,35616.84,275.93404499999997,268.674045,275.93404499999997,True,41,48038,704,83238,False,Debit,2003
256,95.0,420.554725,515.554725,Mixed,0.4570789300240733,True,True,6,14300.0,Premium credit,420.554725,420.194725,494.6382,46503.85,515.554725,515.1947250000001,589.6382,True,75,22850,714,17453,False,Premium credit,2004
1837,0.0,133.48909,133.48909,Debit/prepaid only,0.0,False,True,4,0.0,Debit,133.48909,121.67909,186.13653,41164.06,133.48909,121.67909,186.13653,True,66,24947,766,1767,False,Debit,2010
1974,0.0,0.0,0.0,Dormant,,True,True,3,9000.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,74,31792,647,28723,False,Debit,2010
1270,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,31,73117,685,73557,False,Debit,2009
1815,95.0,457.76562,552.7656199999999,Credit-primary,0.5336330048645795,True,True,4,17800.0,Premium credit,457.76561999999996,435.39562,533.240645,48037.04,552.7656199999999,530.39562,628.240645,True,59,61991,758,2151,False,Debit,2002
464,95.0,3215.38464,3310.38464,Credit-primary,1.0,True,False,1,18000.0,Premium credit,3215.38464,1971.94464,3215.38464,182321.48,3310.38464,2066.9446399999997,3310.38464,True,36,67444,850,93513,True,Premium credit,2002
1579,0.0,397.41495,397.41495,Mixed,0.4864807167241048,True,True,5,12800.0,Premium credit,397.41495,373.14495,397.41495,30728.7,397.41495,373.14495,397.41495,True,81,28594,728,1821,False,Debit,1999
830,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29,67166,688,123932,False,Debit,2009
465,0.0,374.42752,374.42752,Credit-primary,0.6017850427325008,True,True,2,5800.0,Core credit,374.42751999999996,366.75752,374.42751999999996,30260.34,374.42751999999996,366.75752,374.42751999999996,True,47,41965,724,55700,False,Debit,2002
1954,0.0,1944.061535,1944.061535,Credit-primary,0.7427442180298185,True,True,2,5900.0,Core credit,1944.061535,1329.461535,1944.061535,140363.92,1944.061535,1329.461535,1944.061535,True,47,48406,683,80441,True,Debit,2013
959,0.0,0.0,0.0,Dormant,,False,False,2,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,35,102369,738,189558,False,Prepaid,2009
1049,0.0,0.0,0.0,Dormant,,True,True,6,10500.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,66,36481,850,81550,False,Premium credit,2001
1088,95.0,556.5374999999999,651.5374999999999,Credit-primary,1.0,True,True,3,10700.0,Premium credit,556.5375,556.5375,556.5375,35541.75,651.5375,651.5375,651.5375,True,49,34982,765,134631,False,Core credit,2005
