client_id,amex_fees,interchange,estimated_revenue,product_role,credit_share,has_credit,has_debit,n_cards,credit_limit,segment,rev,rev_no_mt,rev_prepaid_debit,purchase_volume,value,value_no_mt,value_prepaid_debit,observed,current_age,yearly_income,credit_score,total_debt,top_decile,day_one,first_card_year
14,95.0,269.66380999999996,364.66381,Credit-primary,0.5186656260832687,True,True,5,14100.0,Premium credit,269.66381,269.66381,281.86905,25818.85,364.66381,364.66381,376.86905,True,79,32232,652,21134,False,Core credit,2001
162,0.0,688.127195,688.127195,Credit-primary,0.5970425717078754,True,True,5,16700.0,Premium credit,688.127195,612.807195,688.127195,60395.04,688.127195,612.807195,688.127195,True,37,66111,771,98102,False,Debit,2008
1692,0.0,463.4390499999999,463.4390499999999,Debit/prepaid only,0.0,False,True,3,0.0,Debit,463.43905,451.47905,463.43905,162529.1,463.43905,451.47905,463.43905,True,81,162709,542,5642,False,Debit,1991
380,0.0,420.18677999999994,420.18677999999994,Credit-primary,1.0,True,False,2,10800.0,Premium credit,420.18678,384.18678,420.18678,27144.71,420.18678,384.18678,420.18678,True,46,37857,800,57727,False,Premium credit,2005
141,0.0,501.41052,501.41052,Mixed,0.4886546586099302,True,True,5,9200.0,Core credit,501.41052,501.41052,501.41052,48454.69,501.41052,501.41052,501.41052,True,70,23082,638,23406,False,Debit,2007
1348,95.0,175.46293,270.46293000000003,Credit-primary,0.99577202625587,True,True,6,0.0,Core credit,175.46293,175.46293,175.46293,9143.86,270.46293000000003,270.46293000000003,270.46293000000003,True,83,2,667,0,False,Core credit,2003
1256,0.0,694.8240349999999,694.8240349999999,Mixed,0.4756347845166948,True,False,3,18500.0,Premium credit,694.824035,686.3640350000001,843.34928,70276.21,694.824035,686.3640350000001,843.34928,True,37,56248,728,149587,False,Premium credit,2009
169,0.0,128.54844,128.54844,Debit/prepaid only,0.0,False,True,4,0.0,Debit,128.54844,124.53844,180.75705,12950.1,128.54844,124.53844,180.75705,True,85,30451,686,93,False,Debit,2003
1955,0.0,163.08092499999998,163.08092499999998,Debit/prepaid only,0.0,False,True,2,0.0,Debit,163.08092499999998,154.060925,287.229,50379.0,163.08092499999998,154.060925,287.229,True,85,28134,674,2081,False,Debit,2006
1807,190.0,1099.05283,1289.05283,Mixed,0.4765125008282262,True,True,5,13200.0,Premium credit,1099.05283,1046.89283,1099.05283,100214.16,1289.05283,1236.89283,1289.05283,True,47,52065,828,98613,True,Premium credit,2002
102,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,32,33212,649,59638,False,Debit,2006
257,0.0,500.2422299999999,500.2422299999999,Credit-primary,0.5028194820577951,True,True,4,8000.0,Core credit,500.24223,269.81223,534.546,49092.35,500.24223,269.81223,534.546,True,52,31070,708,86747,False,Debit,2006
987,0.0,554.5736049999999,554.5736049999999,Debit/prepaid only,0.0,False,True,4,0.0,Debit,554.573605,546.773605,700.65181,117709.62,554.573605,546.773605,700.65181,True,52,61532,683,26832,False,Debit,2004
1141,95.0,244.12055,339.12055,Debit/prepaid only,0.0,True,True,5,9400.0,Core credit,244.12054999999998,233.82055,244.12054999999998,36493.1,339.12055,328.82055,339.12055,True,66,27266,777,19798,False,Core credit,2004
1682,0.0,428.043345,428.043345,Credit-primary,0.5613566123043958,True,True,5,14300.0,Premium credit,428.043345,428.043345,428.043345,35617.84,428.043345,428.043345,428.043345,True,57,48750,716,117616,False,Premium credit,2006
172,0.0,119.620475,119.620475,Debit/prepaid only,0.0,False,True,3,0.0,Debit,119.620475,109.820475,119.620475,25377.95,119.620475,109.820475,119.620475,True,47,45164,730,0,False,Debit,2009
892,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,38,51391,656,94145,False,Debit,2002
315,0.0,56.11467499999999,56.11467499999999,Debit/prepaid only,0.0,False,True,2,0.0,Debit,56.114675,48.624674999999996,103.137855,24505.71,56.114675,48.624674999999996,103.137855,True,54,42379,692,136748,False,Prepaid,2011
1739,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,49,33995,531,46102,False,Prepaid,2002
39,0.0,1590.4035,1590.4035,Credit-primary,1.0,True,True,2,16900.0,Premium credit,1590.4035,1556.9234999999999,1590.4035,90775.75,1590.4035,1556.9234999999999,1590.4035,True,54,61740,583,126015,True,Debit,2000
155,0.0,253.81653999999995,253.81653999999995,Mixed,0.4233018537819434,True,True,5,7800.0,Core credit,253.81654,247.59654,276.06875,26721.05,253.81654,247.59654,276.06875,True,86,9678,688,812,False,Prepaid,2003
1305,0.0,190.88972499999997,190.88972499999997,Debit/prepaid only,0.0,True,True,3,9100.0,Core credit,190.889725,187.889725,190.889725,37662.45,190.889725,187.889725,190.889725,True,46,38971,784,0,False,Debit,2001
1504,0.0,348.47103,348.47103,Mixed,0.4506985185934454,True,True,5,6000.0,Core credit,348.47103,304.70103,348.47103,34799.36,348.47103,304.70103,348.47103,True,85,12826,734,1550,False,Debit,2001
1105,0.0,301.867705,301.867705,Debit/prepaid only,0.0,False,True,3,0.0,Debit,301.867705,215.467705,301.867705,78779.41,301.867705,215.467705,301.867705,True,77,22104,670,20031,False,Debit,2002
948,95.0,358.61954000000003,453.61954,Mixed,0.4899080540106181,True,True,5,8300.0,Core credit,358.61954,350.42954,358.61954,30389.579999999998,453.61954,445.42954,453.61954,True,53,37119,718,55010,False,Core credit,2008
862,0.0,880.52346,880.52346,Credit-primary,1.0,True,False,1,3800.0,Core credit,880.52346,785.84346,880.52346,55233.97,880.52346,785.84346,880.52346,True,25,42883,807,65917,False,Core credit,2015
1514,0.0,355.66804499999995,355.66804499999995,Credit-primary,0.5382629647618438,True,True,5,10900.0,Premium credit,355.668045,304.058045,355.668045,34712.94,355.668045,304.058045,355.668045,True,53,36925,721,89762,False,Debit,2005
1698,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,32,67976,747,105337,False,Debit,2010
1316,0.0,0.0,0.0,Dormant,,True,False,1,4700.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27,33266,693,0,False,Core credit,2014
889,0.0,0.0,0.0,Dormant,,True,False,1,14700.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27,52550,710,140825,False,Premium credit,2011
526,0.0,190.619175,190.619175,Debit/prepaid only,0.0,False,True,5,0.0,Debit,190.61917499999998,190.61917499999998,336.42918,67552.36,190.61917499999998,190.61917499999998,336.42918,True,51,64481,627,114394,False,Prepaid,2002
231,0.0,473.808945,473.808945,Credit-primary,0.5539489210689401,True,True,4,8900.0,Core credit,473.808945,431.26894500000003,511.599485,42228.37,473.808945,431.26894500000003,511.599485,True,55,36270,769,73779,False,Core credit,2004
910,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,31,76820,819,159137,False,Debit,2011
876,0.0,184.52373,184.52373,Debit/prepaid only,0.0,False,True,2,0.0,Debit,184.52373,172.61373,184.52373,44259.46,184.52373,172.61373,184.52373,True,65,49817,600,26928,False,Debit,2001
1509,0.0,544.420345,544.420345,Credit-primary,0.5040112710608028,True,True,4,12100.0,Premium credit,544.420345,544.420345,550.026425,41415.8,544.420345,544.420345,550.026425,True,67,47087,820,92489,False,Premium credit,2002
1422,0.0,443.33895,443.33895,Credit-primary,0.5241366460119806,True,True,4,9300.0,Core credit,443.33895,396.63895,443.33895,37836.45,443.33895,396.63895,443.33895,True,66,36052,767,6602,False,Debit,1999
492,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,41,38450,850,51430,False,Debit,2006
1516,0.0,337.78898499999997,337.78898499999997,Debit/prepaid only,0.0,False,True,2,0.0,Debit,337.78898499999997,330.558985,337.78898499999997,60021.97,337.78898499999997,330.558985,337.78898499999997,True,38,68827,755,35669,False,Debit,2002
1649,0.0,47.600675,47.600675,Debit/prepaid only,0.0,True,True,3,100.0,Core credit,47.600674999999995,47.600674999999995,47.600674999999995,7001.35,47.600674999999995,47.600674999999995,47.600674999999995,True,64,399,729,323,False,Prepaid,2003
583,95.0,284.774415,379.774415,Mixed,0.4629036392330495,True,True,2,13900.0,Premium credit,284.77441500000003,188.054415,284.77441500000003,26099.73,379.77441500000003,283.054415,379.77441500000003,True,64,28954,636,41461,False,Debit,2006
1811,0.0,1278.9225399999998,1278.9225399999998,Credit-primary,0.5855603346589807,True,True,8,44200.0,Premium credit,1278.92254,1126.95254,1334.2258649999999,107879.37,1278.92254,1126.95254,1334.2258649999999,True,83,82009,764,6229,True,Debit,2002
1054,0.0,160.660165,160.660165,Debit/prepaid only,0.0,False,True,2,0.0,Debit,160.660165,159.980165,160.660165,28792.33,160.660165,159.980165,160.660165,True,50,46077,639,135862,False,Debit,2008
1678,95.0,608.1363399999999,703.1363399999999,Credit-primary,0.5957318803839706,True,True,3,12600.0,Premium credit,608.13634,560.12634,608.13634,49466.28,703.13634,655.12634,703.13634,True,36,58225,685,101148,False,Debit,2008
1412,0.0,980.0634149999998,980.0634149999998,Credit-primary,0.5470409244952793,True,True,5,12800.0,Premium credit,980.063415,922.0734150000001,980.063415,85344.73,980.063415,922.0734150000001,980.063415,True,58,54166,707,0,True,Debit,2009
177,0.0,872.7670449999999,872.7670449999999,Credit-primary,0.5950236416028952,True,True,4,11900.0,Premium credit,872.767045,408.97704500000003,872.767045,75246.59,872.767045,408.97704500000003,872.767045,True,54,58248,728,107130,False,Debit,1998
1577,0.0,352.6251799999999,352.6251799999999,Credit-primary,0.5630815092907661,True,True,4,10100.0,Premium credit,352.62518,345.24518,352.62518,33625.86,352.62518,345.24518,352.62518,True,53,40745,718,18371,False,Debit,1994
1609,190.0,532.3441349999999,722.3441349999999,Credit-primary,0.5475792419900658,True,True,4,19400.0,Premium credit,532.344135,502.404135,532.344135,48754.770000000004,722.344135,692.404135,722.344135,True,71,87659,779,0,False,Debit,1998
1762,0.0,644.8365,644.8365,Credit-primary,1.0,True,False,1,18400.0,Premium credit,644.8365,628.6365000000001,644.8365,44586.25,644.8365,628.6365000000001,644.8365,True,29,63583,635,200435,False,Premium credit,2015
917,0.0,122.471035,122.471035,Debit/prepaid only,0.0,False,True,3,0.0,Debit,122.471035,111.181035,122.471035,26617.07,122.471035,111.181035,122.471035,True,58,40900,678,64420,False,Debit,2005
1717,0.0,492.783765,492.783765,Debit/prepaid only,0.0,False,True,4,0.0,Debit,492.78376499999996,410.943765,492.78376499999996,109185.53,492.78376499999996,410.943765,492.78376499999996,True,67,43070,726,14135,False,Debit,2010
1355,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,54,23863,536,83430,False,Debit,2009
1668,0.0,235.22911999999997,235.22911999999997,Debit/prepaid only,0.0,True,True,6,14000.0,Premium credit,235.22912,223.25912,242.5715,72516.0,235.22912,223.25912,242.5715,True,92,56099,751,933,False,Debit,2006
1293,0.0,584.1084099999999,584.1084099999999,Debit/prepaid only,0.0,False,True,1,0.0,Debit,584.10841,579.16841,584.10841,140670.82,584.10841,579.16841,584.10841,True,32,49374,706,108192,False,Debit,2012
361,0.0,300.45023,300.45023,Credit-primary,0.5307950376633318,True,True,4,11500.0,Premium credit,300.45023,255.15023,318.75702,29968.14,300.45023,255.15023,318.75702,True,43,39052,804,65861,False,Debit,2005
1659,0.0,1217.371095,1217.371095,Mixed,0.4728793975273507,True,True,6,19100.0,Premium credit,1217.371095,1190.101095,1217.371095,104036.59,1217.371095,1190.101095,1217.371095,True,94,40787,782,1574,True,Debit,1996
737,0.0,386.52257,386.52257,Mixed,0.0141811255205677,False,True,1,0.0,Debit,386.52257,372.66256999999996,386.52257,79514.14,386.52257,372.66256999999996,386.52257,True,61,30359,758,16552,False,Debit,2007
1733,0.0,199.700755,199.700755,Debit/prepaid only,0.0,False,True,1,0.0,Debit,199.700755,118.57075499999999,199.700755,43499.51,199.700755,118.57075499999999,199.700755,True,47,26130,498,54290,False,Debit,2004
278,0.0,1520.03146,1520.03146,Credit-primary,0.6694322010626351,True,True,5,58100.0,Premium credit,1520.03146,1435.99146,1520.03146,119661.02,1520.03146,1435.99146,1520.03146,True,59,193768,686,150896,True,Premium credit,2006
618,0.0,124.916935,124.916935,Debit/prepaid only,0.0,False,True,3,0.0,Debit,124.916935,124.916935,124.916935,16337.869999999999,124.916935,124.916935,124.916935,True,32,27795,701,72318,False,Debit,2008
753,0.0,475.98137999999994,475.98137999999994,Credit-primary,1.0,True,False,3,8600.0,Core credit,475.98138,475.98138,475.98138,29932.41,475.98138,475.98138,475.98138,True,53,31688,605,66776,False,Prepaid,2007
489,0.0,281.402495,281.402495,Credit-primary,0.5074109456046125,True,True,4,14700.0,Premium credit,281.402495,258.392495,317.515285,29581.92,281.402495,258.392495,317.515285,True,36,36753,684,33657,False,Debit,2006
90,0.0,0.0,0.0,Debit/prepaid only,0.0,False,True,3,0.0,Debit,0.0,0.0,209.96821,49269.42,0.0,0.0,209.96821,True,63,12796,644,22192,False,Debit,2006
1264,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,32,30737,815,35858,False,Debit,2008
376,0.0,1116.306825,1116.306825,Credit-primary,0.5731767864399422,True,True,4,25300.0,Premium credit,1116.306825,1085.046825,1116.306825,84775.45,1116.306825,1085.046825,1116.306825,True,50,57975,773,34570,True,Premium credit,2006
579,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,39520,772,53896,False,Debit,2009
218,0.0,393.39671,393.39671,Mixed,0.4637762866259705,True,True,7,9300.0,Core credit,393.39671,367.75671,393.39671,36450.57,393.39671,367.75671,393.39671,True,59,34190,810,39242,False,Debit,1998
42,0.0,335.654545,335.654545,Mixed,0.4231671566239829,True,True,3,6300.0,Core credit,335.654545,331.714545,335.654545,31802.09,335.654545,331.714545,335.654545,True,78,8526,684,3723,False,Core credit,2002
1170,0.0,464.33661499999994,464.33661499999994,Mixed,0.4977806858632863,True,True,2,7900.0,Core credit,464.336615,464.336615,464.336615,43006.53,464.336615,464.336615,464.336615,True,40,40867,694,50449,False,Core credit,2005
1531,0.0,364.47588,364.47588,Credit-primary,1.0,True,False,1,7500.0,Core credit,364.47588,309.03588,364.47588,22293.66,364.47588,309.03588,364.47588,True,34,29594,792,47766,False,Core credit,2008
26,95.0,0.0,95.0,Dormant,,True,False,1,3900.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,49,41071,685,124139,False,Core credit,1999
1937,0.0,732.0060249999998,732.0060249999998,Credit-primary,0.6231931718868242,True,True,5,16400.0,Premium credit,732.006025,723.446025,772.749845,61089.79,732.006025,723.446025,772.749845,True,65,17056,667,29112,False,Premium credit,1995
1177,0.0,426.72577,426.72577,Credit-primary,0.5389397382586902,True,True,4,26400.0,Premium credit,426.72577,360.59577,492.834655,38340.909999999996,426.72577,360.59577,492.834655,True,36,64672,695,56485,False,Premium credit,2005
1032,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,62,26975,673,17212,False,Debit,2005
397,0.0,225.116345,225.116345,Debit/prepaid only,0.0,False,True,3,0.0,Debit,225.116345,218.276345,225.116345,28085.690000000002,225.116345,218.276345,225.116345,True,30,20424,770,14743,False,Debit,2008
566,95.0,1112.70042,1207.70042,Credit-primary,1.0,True,False,5,12700.0,Premium credit,1112.70042,1086.42042,1112.70042,66754.69,1207.70042,1181.42042,1207.70042,True,60,46244,814,108449,True,Premium credit,2004
1581,95.0,548.569095,643.569095,Mixed,0.4463527329753902,True,True,5,12300.0,Premium credit,548.569095,538.2090949999999,548.569095,40153.49,643.569095,633.2090949999999,643.569095,True,38,44334,684,55173,False,Core credit,2002
1332,0.0,190.262175,190.262175,Debit/prepaid only,0.0,False,True,3,0.0,Debit,190.26217499999998,186.86217499999998,190.26217499999998,41234.35,190.26217499999998,186.86217499999998,190.26217499999998,True,63,71909,712,44190,False,Debit,1999
1648,0.0,1857.703095,1857.703095,Credit-primary,0.6070149096780635,True,True,5,36700.0,Premium credit,1857.703095,1692.1930949999999,1857.703095,154340.69,1857.703095,1692.1930949999999,1857.703095,True,66,185909,621,461854,True,Debit,2003
17,95.0,960.6560449999998,1055.6560449999995,Credit-primary,0.509658552448794,True,True,2,2800.0,Core credit,960.656045,960.656045,960.656045,86346.79,1055.656045,1055.656045,1055.656045,True,76,21867,759,21103,True,Core credit,2002
349,0.0,351.50982,351.50982,Mixed,0.4654727593419392,True,True,2,3600.0,Core credit,351.50982,344.46981999999997,351.50982,26539.19,351.50982,344.46981999999997,351.50982,True,40,43229,685,96831,False,Core credit,2006
1200,0.0,0.0,0.0,Dormant,,True,False,1,6000.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,64,24420,685,14460,False,Core credit,2012
228,0.0,0.0,0.0,Dormant,,True,False,1,1700.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,54,31655,623,46405,False,Core credit,2010
484,95.0,0.0,95.0,Dormant,,True,True,3,0.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,84,66745,718,682,False,Core credit,2001
1480,0.0,0.0,0.0,Dormant,,True,False,1,7100.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,49,49756,705,70744,False,Core credit,2017
1449,0.0,163.91454,163.91454,Debit/prepaid only,0.0,False,True,3,0.0,Debit,163.91454,151.14454,214.35504,37305.08,163.91454,151.14454,214.35504,True,66,28104,751,12054,False,Debit,2002
1417,0.0,578.35961,578.35961,Credit-primary,0.5786712146384324,True,True,5,14200.0,Premium credit,578.3596100000001,553.95961,607.30215,52125.8,578.3596100000001,553.95961,607.30215,True,54,52680,835,87082,False,Premium credit,2008
267,0.0,91.13299,91.13299,Debit/prepaid only,0.0,False,True,3,0.0,Debit,91.13298999999999,87.47299,91.13298999999999,19248.98,91.13298999999999,87.47299,91.13298999999999,True,61,27733,765,21785,False,Debit,2011
373,0.0,356.904045,356.904045,Debit/prepaid only,0.0,False,True,4,0.0,Debit,356.904045,350.74404499999997,356.904045,65802.09,356.904045,350.74404499999997,356.904045,True,61,21397,812,54771,False,Debit,2001
1772,0.0,733.2163449999999,733.2163449999999,Credit-primary,0.50162805442395,True,True,4,12800.0,Premium credit,733.216345,726.306345,816.446125,68609.5,733.216345,726.306345,816.446125,True,47,50163,761,97188,False,Prepaid,2004
1774,0.0,543.398155,543.398155,Credit-primary,0.5095248252713306,True,True,4,8400.0,Core credit,543.398155,279.868155,543.398155,45615.01,543.398155,279.868155,543.398155,True,52,42129,758,101742,False,Core credit,1997
964,95.0,345.17773,440.17773,Credit-primary,0.5244882771705495,True,True,4,13700.0,Premium credit,345.17773,331.81773,345.17773,29051.86,440.17773,426.81773,440.17773,True,48,45422,689,83940,False,Debit,1999
72,0.0,0.0,0.0,Dormant,,True,False,1,14300.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,37,41401,580,71180,False,Premium credit,2015
1527,0.0,804.3722999999999,804.3722999999999,Credit-primary,1.0,True,False,1,7100.0,Core credit,804.3723,804.3723,804.3723,50283.350000000006,804.3723,804.3723,804.3723,True,66,50523,578,98763,False,Core credit,2017
1433,0.0,482.91476,482.91476,Mixed,0.1314139711150872,False,True,2,0.0,Debit,482.91476,478.79476,482.91476,68162.92,482.91476,478.79476,482.91476,True,73,48060,581,17440,False,Debit,2005
1785,0.0,119.13355,119.13355,Debit/prepaid only,0.0,False,True,3,0.0,Debit,119.13355,114.41355,119.13355,22106.1,119.13355,114.41355,119.13355,True,40,25861,607,42050,False,Debit,2002
1476,95.0,0.0,95.0,Dormant,,True,True,2,10400.0,Premium credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,29,44688,716,88092,False,Premium credit,2011
455,0.0,167.40055999999998,167.40055999999998,Debit/prepaid only,0.0,False,True,3,0.0,Debit,167.40055999999998,152.10056,215.091535,63835.07,167.40055999999998,152.10056,215.091535,True,41,49776,684,17352,False,Debit,2011
532,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27,48484,775,63561,False,Debit,2011
1092,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,54,47814,720,92020,False,Debit,2004
528,95.0,435.52836,530.52836,Credit-primary,0.8983336914247705,True,True,3,9500.0,Core credit,435.52836,409.96836,480.613645,32533.59,530.52836,504.96836,575.613645,True,38,40478,718,76392,False,Debit,2001
328,0.0,709.96508,709.96508,Credit-primary,0.5772144290129944,True,True,3,13200.0,Premium credit,709.9650800000001,632.7150800000001,709.9650800000001,60657.51,709.9650800000001,632.7150800000001,709.9650800000001,True,45,36323,700,65525,False,Prepaid,2006
1282,0.0,215.21041,215.21041,Debit/prepaid only,0.0,False,True,2,0.0,Debit,215.21041,208.32040999999998,215.21041,40087.82,215.21041,208.32040999999998,215.21041,True,34,41249,695,42268,False,Debit,2011
783,0.0,329.839855,329.839855,Credit-primary,0.5080973006874104,True,True,3,9600.0,Core credit,329.839855,305.429855,329.839855,28253.86,329.839855,305.429855,329.839855,True,62,29769,693,14542,False,Debit,2000
1693,0.0,746.622,746.622,Credit-primary,1.0,True,True,2,29900.0,Premium credit,746.6220000000001,672.462,746.6220000000001,46309.0,746.6220000000001,672.462,746.6220000000001,True,36,74016,702,85204,False,Debit,2008
1542,0.0,0.0,0.0,Debit/prepaid only,0.0,False,False,1,0.0,Prepaid,0.0,0.0,130.40682,21489.64,0.0,0.0,130.40682,True,46,55565,731,34039,False,Prepaid,2006
36,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,31,50242,722,84457,False,Debit,2011
360,0.0,334.677845,334.677845,Debit/prepaid only,0.0,False,True,4,0.0,Debit,334.677845,333.457845,334.677845,47698.69,334.677845,333.457845,334.677845,True,43,46278,791,51243,False,Debit,2009
603,0.0,0.0,0.0,Dormant,,True,False,1,3900.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,42,44624,611,102882,False,Core credit,2012
1794,0.0,244.772035,244.772035,Debit/prepaid only,0.0,False,True,1,0.0,Debit,244.772035,231.292035,244.772035,68257.07,244.772035,231.292035,244.772035,True,49,75137,631,175263,False,Debit,2010
329,95.0,993.10734,1088.10734,Credit-primary,0.9096501136655536,True,False,3,12300.0,Premium credit,993.10734,972.22734,1070.626095,66414.14,1088.10734,1067.22734,1165.626095,True,70,36724,701,16437,True,Premium credit,2010
1181,0.0,576.0892399999999,576.0892399999999,Credit-primary,0.5412953866341768,True,True,4,12000.0,Premium credit,576.08924,570.33924,576.08924,50403.33,576.08924,570.33924,576.08924,True,61,51581,810,35134,False,Premium credit,2004
598,0.0,1330.02621,1330.02621,Mixed,0.4902668945009638,True,True,3,11400.0,Premium credit,1330.02621,1311.05621,1415.52995,123335.25,1330.02621,1311.05621,1415.52995,True,47,43144,628,54157,True,Prepaid,2002
990,0.0,0.0,0.0,Debit/prepaid only,0.0,False,False,1,0.0,Prepaid,0.0,0.0,143.08782,25973.64,0.0,0.0,143.08782,True,91,27150,737,2007,False,Prepaid,2005
1777,0.0,725.577195,725.577195,Credit-primary,0.5750784766909848,True,True,5,24400.0,Premium credit,725.577195,651.907195,814.22446,63805.57,725.577195,651.907195,814.22446,True,47,62432,741,95799,False,Debit,2004
1872,0.0,520.95623,520.95623,Credit-primary,0.5679099758759578,True,True,6,15900.0,Premium credit,520.95623,491.10623,520.95623,45166.56,520.95623,491.10623,520.95623,True,62,67470,804,93795,False,Debit,2004
1000,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20,54424,687,92199,False,Debit,2018
799,0.0,539.52714,539.52714,Credit-primary,1.0,True,False,1,7000.0,Core credit,539.52714,508.56714,539.52714,34341.729999999996,539.52714,508.56714,539.52714,True,34,31525,686,57818,False,Core credit,2011
144,95.0,394.82327,489.82327,Debit/prepaid only,0.0,True,True,3,11600.0,Premium credit,394.82327,384.68327,394.82327,65058.54,489.82327,479.68327,489.82327,True,44,32330,835,97190,False,Premium credit,1998
781,0.0,0.0,0.0,Dormant,,True,True,2,4300.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,33993,602,45149,False,Debit,2010
1572,0.0,0.0,0.0,Dormant,,True,True,3,3500.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,40,18935,658,43928,False,Debit,2003
793,0.0,565.6617,565.6617,Credit-primary,1.0,True,False,2,16700.0,Premium credit,565.6617,562.4217,565.6617,41041.65,565.6617,562.4217,565.6617,True,73,42593,703,16083,False,Premium credit,2007
1179,0.0,465.96496999999994,465.96496999999994,Credit-primary,0.6071733966864657,True,True,5,12900.0,Premium credit,465.96497,402.55497,465.96497,39983.29,465.96497,402.55497,465.96497,True,50,49570,752,43645,False,Debit,2007
