client_id,amex_fees,interchange,estimated_revenue,product_role,credit_share,has_credit,has_debit,n_cards,credit_limit,segment,rev,rev_no_mt,rev_prepaid_debit,purchase_volume,value,value_no_mt,value_prepaid_debit,observed,current_age,yearly_income,credit_score,total_debt,top_decile,day_one,first_card_year
114,0.0,736.9158649999999,736.9158649999999,Debit/prepaid only,0.0,False,True,3,0.0,Debit,736.9158649999999,723.085865,736.9158649999999,148078.73,736.9158649999999,723.085865,736.9158649999999,True,47,34441,725,907,False,Debit,2008
1107,0.0,477.214825,477.214825,Mixed,0.418486289069775,True,True,4,10300.0,Premium credit,477.214825,467.984825,525.409005,53479.96,477.214825,467.984825,525.409005,True,71,40516,698,6908,False,Premium credit,1998
517,0.0,245.779915,245.779915,Credit-primary,0.5023322995410604,True,True,3,5000.0,Core credit,245.779915,196.219915,245.779915,19945.98,245.779915,196.219915,245.779915,True,33,24009,811,19085,False,Core credit,2006
624,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33,37579,710,59201,False,Debit,2010
1215,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,53,42152,751,55576,False,Debit,2008
1992,0.0,266.27021,266.27021,Debit/prepaid only,0.0,False,True,5,0.0,Debit,266.27021,260.74021,347.16542499999997,47215.85,266.27021,260.74021,347.16542499999997,True,63,23725,710,47647,False,Debit,2006
19,0.0,0.0,0.0,Debit/prepaid only,0.0,False,False,1,0.0,Prepaid,0.0,0.0,68.386685,5550.37,0.0,0.0,68.386685,True,82,34903,630,1336,False,Prepaid,2009
1605,0.0,489.6755299999999,489.6755299999999,Mixed,0.4523624741827659,True,True,3,8700.0,Core credit,489.67553,464.25553,489.67553,46257.86,489.67553,464.25553,489.67553,True,39,39336,690,43747,False,Core credit,2001
463,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,32,40256,719,0,False,Debit,2012
809,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,54,85596,618,159101,False,Debit,2006
590,95.0,0.0,95.0,Dormant,,True,True,2,7400.0,Core credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,37,35060,724,39104,False,Debit,2010
1904,0.0,428.20541999999995,428.20541999999995,Mixed,0.4105145806987763,True,True,5,13600.0,Premium credit,428.20542,393.77542,523.686255,64305.56,428.20542,393.77542,523.686255,True,69,30983,757,10019,False,Prepaid,2000
545,0.0,139.210085,139.210085,Debit/prepaid only,0.0,False,True,2,0.0,Debit,139.210085,125.490085,139.210085,33680.17,139.210085,125.490085,139.210085,True,55,45707,715,113194,False,Debit,2003
789,0.0,126.214455,126.214455,Debit/prepaid only,0.0,False,True,3,0.0,Debit,126.214455,123.994455,172.810495,35697.99,126.214455,123.994455,172.810495,True,43,49788,690,83932,False,Prepaid,2002
742,0.0,126.86026,126.86026,Debit/prepaid only,0.0,True,True,4,12700.0,Premium credit,126.86026,121.43025999999999,203.93433,58175.659999999996,126.86026,121.43025999999999,203.93433,True,69,50753,698,20226,False,Prepaid,2009
612,0.0,0.0,0.0,Dormant,,True,True,5,9300.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,88,16296,838,667,False,Core credit,2008
523,0.0,898.6934599999998,898.6934599999998,Credit-primary,0.5094441578282058,True,True,2,13000.0,Premium credit,898.69346,804.26346,898.69346,85460.77,898.69346,804.26346,898.69346,True,27,38487,773,28032,False,Premium credit,2013
928,95.0,338.34195,433.34195,Credit-primary,0.5027935793105265,True,True,6,8700.0,Core credit,338.34195,338.34195,338.34195,30376.8,433.34195,433.34195,433.34195,True,59,32347,784,82667,False,Debit,2002
1642,0.0,658.7476199999999,658.7476199999999,Credit-primary,1.0,True,True,5,12200.0,Premium credit,658.74762,658.74762,658.74762,39825.09,658.74762,658.74762,658.74762,True,37,40470,731,41938,False,Debit,2008
495,0.0,0.0,0.0,Dormant,,True,True,3,11500.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,49,38028,831,79101,False,Debit,2006
166,95.0,0.0,95.0,Dormant,,True,True,2,16100.0,Premium credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,83,25567,665,1001,False,Debit,2009
1277,0.0,0.0,0.0,Dormant,,True,False,1,19800.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33,51848,692,86951,False,Premium credit,2012
718,0.0,0.0,0.0,Dormant,,True,False,3,7200.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,48,29081,655,56301,False,Core credit,2003
1962,0.0,268.06987499999997,268.06987499999997,Debit/prepaid only,0.0,True,True,4,21000.0,Premium credit,268.069875,257.909875,268.069875,64152.75,268.069875,257.909875,268.069875,True,34,92375,712,156949,False,Debit,2006
133,0.0,200.343175,200.343175,Debit/prepaid only,0.0,False,True,2,0.0,Debit,200.343175,197.033175,200.343175,51240.35,200.343175,197.033175,200.343175,True,31,62692,698,50290,False,Debit,2008
682,0.0,0.0,0.0,Dormant,,True,False,1,9300.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,58,35229,724,60945,False,Core credit,2015
795,0.0,1109.413995,1109.413995,Credit-primary,0.5390126798860776,True,True,2,16100.0,Premium credit,1109.413995,1094.1639949999999,1109.413995,98024.54,1109.413995,1094.1639949999999,1109.413995,True,40,75918,759,94579,True,Debit,2009
1849,0.0,539.01324,539.01324,Mixed,0.4673963469405611,True,True,2,10600.0,Premium credit,539.01324,501.99324,539.01324,47659.23,539.01324,501.99324,539.01324,True,39,41483,721,64098,False,Premium credit,2003
1732,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,50,53810,637,78986,False,Debit,2000
237,0.0,599.111465,599.111465,Credit-primary,0.6209474764155174,True,True,2,4300.0,Core credit,599.111465,519.141465,599.111465,47936.18,599.111465,519.141465,599.111465,True,42,58584,563,99235,False,Debit,2013
769,0.0,0.0,0.0,Dormant,,True,False,1,9500.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,53,39974,644,77967,False,Core credit,2008
2,0.0,371.10428,371.10428,Mixed,0.4247300848825449,True,True,5,7800.0,Core credit,371.10428,360.66428,371.10428,33053.91,371.10428,360.66428,371.10428,True,48,27447,673,80850,False,Core credit,2005
313,0.0,414.44356,414.44356,Credit-primary,0.5603344585130695,True,True,2,8900.0,Core credit,414.44356,407.92356,414.44356,33662.77,414.44356,407.92356,414.44356,True,32,33548,693,31183,False,Core credit,2010
989,95.0,2432.9381949999997,2527.9381949999997,Credit-primary,0.7503141608130376,True,True,7,28000.0,Premium credit,2432.938195,2393.048195,2439.545415,173732.68,2527.938195,2488.048195,2534.545415,True,78,113514,727,16524,True,Premium credit,2003
1562,0.0,281.94009,281.94009,Mixed,0.4429878134130547,True,True,3,8100.0,Core credit,281.94009,265.92009,281.94009,27147.88,281.94009,265.92009,281.94009,True,38,25524,759,69401,False,Debit,2008
1983,0.0,726.632575,726.632575,Credit-primary,0.5681517392633301,True,True,3,51900.0,Premium credit,726.632575,704.5425749999999,726.632575,63469.4,726.632575,704.5425749999999,726.632575,True,50,141161,773,0,False,Premium credit,2006
1091,95.0,467.6392,562.6392,Credit-primary,0.5900079529396299,True,True,4,17800.0,Premium credit,467.6392,432.9992,467.6392,38036.25,562.6392000000001,527.9992,562.6392000000001,True,32,53890,656,252106,False,Debit,2006
759,0.0,160.848885,160.848885,Debit/prepaid only,0.0,True,True,4,15500.0,Premium credit,160.848885,160.848885,160.848885,43333.77,160.848885,160.848885,160.848885,True,60,74550,687,37427,False,Premium credit,1999
779,0.0,402.75079,402.75079,Debit/prepaid only,0.0,True,True,5,14200.0,Premium credit,402.75079,387.35078999999996,402.75079,82065.58,402.75079,387.35078999999996,402.75079,True,81,32669,755,1433,False,Premium credit,2004
105,95.0,0.0,95.0,Dormant,,True,False,5,10700.0,Premium credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,54,37579,742,0,False,Core credit,2005
1618,0.0,222.301725,222.301725,Debit/prepaid only,0.0,False,True,4,0.0,Debit,222.301725,222.301725,284.32938,51599.76,222.301725,222.301725,284.32938,True,53,70634,682,155651,False,Prepaid,2000
1168,0.0,573.07836,573.07836,Debit/prepaid only,0.0,False,True,1,0.0,Debit,573.07836,567.16836,573.07836,206476.72,573.07836,567.16836,573.07836,True,51,109673,505,242379,False,Debit,2002
1237,95.0,866.77992,961.77992,Mixed,0.4210857952687234,True,True,6,8400.0,Core credit,866.77992,800.46992,866.77992,73384.0,961.77992,895.46992,961.77992,True,46,32150,717,47179,False,Core credit,2001
699,95.0,371.35388,466.35388,Mixed,0.4649070517588208,True,True,3,9500.0,Core credit,371.35388,365.70876,371.35388,27495.41,466.35388,460.70876,466.35388,True,42,45475,698,68358,False,Core credit,2005
646,0.0,422.0562749999999,422.0562749999999,Mixed,0.4872366944549066,True,True,3,14500.0,Premium credit,422.056275,397.206275,422.056275,38631.45,422.056275,397.206275,422.056275,True,38,43634,786,73037,False,Premium credit,2005
1403,0.0,423.46374,423.46374,Debit/prepaid only,0.0,False,True,2,0.0,Debit,423.46374,340.94374,423.46374,113581.48,423.46374,340.94374,423.46374,True,74,24545,753,22488,False,Debit,2002
631,95.0,408.0341,503.0341,Credit-primary,0.5015390925182402,True,True,6,8600.0,Core credit,408.03409999999997,404.1941,408.03409999999997,37060.8,503.03409999999997,499.1941,503.03409999999997,True,83,33811,682,2206,False,Debit,2001
1070,190.0,456.4007499999999,646.4007499999999,Credit-primary,0.5100103993956577,True,True,5,13100.0,Premium credit,456.40075,429.23075,456.40075,40771.6,646.40075,619.23075,646.40075,True,61,51528,745,58509,False,Debit,2004
291,190.0,1064.9615399999998,1254.9615399999998,Credit-primary,1.0,True,False,3,9900.0,Core credit,1064.96154,1023.5615399999999,1064.96154,61856.53,1254.96154,1213.56154,1254.96154,True,64,40407,793,62695,True,Core credit,2001
738,0.0,1024.08694,1024.08694,Credit-primary,0.6557826649177609,True,True,3,19600.0,Premium credit,1024.08694,1023.31694,1024.08694,86156.73,1024.08694,1023.31694,1024.08694,True,57,63974,707,131731,True,Premium credit,2001
142,0.0,299.75563,299.75563,Debit/prepaid only,0.0,False,True,2,0.0,Debit,299.75563,297.55563,299.75563,80524.26,299.75563,297.55563,299.75563,True,59,51788,675,77642,False,Debit,2004
459,95.0,316.89132,411.89132,Mixed,0.4369921613577283,True,True,5,7000.0,Core credit,316.89132,312.14132,316.89132,33963.79,411.89132,407.14132,411.89132,True,65,25257,734,83995,False,Core credit,2005
281,0.0,0.0,0.0,Dormant,,True,False,1,5700.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24,38549,684,35691,False,Core credit,2015
55,0.0,297.00885,297.00885,Debit/prepaid only,0.0,True,True,5,10300.0,Premium credit,297.00885,297.00885,297.00885,35914.7,297.00885,297.00885,297.00885,True,61,44583,717,85531,False,Debit,2000
1370,95.0,774.968305,869.968305,Credit-primary,0.5649846986128728,True,True,4,25100.0,Premium credit,774.968305,760.918305,774.968305,66833.81,869.968305,855.918305,869.968305,True,62,52908,709,109229,False,Debit,2001
897,0.0,157.23064499999998,157.23064499999998,Debit/prepaid only,0.0,False,True,1,0.0,Debit,157.23064499999998,157.23064499999998,157.23064499999998,19361.29,157.23064499999998,157.23064499999998,157.23064499999998,True,30,26996,501,33332,False,Debit,2016
1781,0.0,129.386345,129.386345,Debit/prepaid only,0.0,False,True,2,0.0,Debit,129.386345,129.386345,129.386345,21812.69,129.386345,129.386345,129.386345,True,29,36050,708,45559,False,Debit,2009
457,95.0,755.3041549999999,850.3041549999999,Credit-primary,0.5538711462240016,True,True,4,12900.0,Premium credit,755.3041549999999,755.3041549999999,755.3041549999999,72077.36,850.3041549999999,850.3041549999999,850.3041549999999,True,34,36324,705,56689,False,Core credit,2005
160,0.0,125.990035,125.990035,Debit/prepaid only,0.0,False,True,2,0.0,Debit,125.99003499999999,123.060035,233.968875,38168.75,125.99003499999999,123.060035,233.968875,True,44,37965,796,69614,False,Debit,2014
1655,0.0,0.0,0.0,Dormant,,True,True,2,8400.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,57,34856,830,127313,False,Core credit,2010
984,0.0,960.15927,960.15927,Credit-primary,0.5849517958652841,True,True,5,10600.0,Premium credit,960.15927,392.46927,960.15927,78129.19,960.15927,392.46927,960.15927,True,63,32928,850,80794,False,Debit,1997
1329,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24,28011,720,20196,False,Debit,2014
1535,0.0,362.7531849999999,362.7531849999999,Mixed,0.3475036095632255,True,True,2,9200.0,Core credit,362.75318500000003,354.213185,362.75318500000003,37553.020000000004,362.75318500000003,354.213185,362.75318500000003,True,59,33311,590,65822,False,Debit,2008
295,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,53,30054,681,60128,False,Debit,2008
1434,95.0,216.169035,311.169035,Credit-primary,0.5121084027112827,True,True,4,11300.0,Premium credit,216.16903499999998,215.13903499999998,216.16903499999998,23048.87,311.169035,310.139035,311.169035,True,62,40891,717,61245,False,Premium credit,2000
208,95.0,1429.6563099999998,1524.6563099999998,Credit-primary,0.5581339797920553,True,True,2,13900.0,Premium credit,1429.65631,1368.04631,1429.65631,168586.17,1524.65631,1463.04631,1524.65631,True,37,67747,804,76650,True,Debit,2001
1909,95.0,433.665,528.665,Debit/prepaid only,0.0,True,True,4,6100.0,Core credit,433.66499999999996,423.575,433.66499999999996,48151.0,528.665,518.575,528.665,True,56,26510,696,53023,False,Core credit,2008
1356,95.0,412.93693999999994,507.93693999999994,Mixed,0.4743429728873912,True,True,4,10400.0,Premium credit,412.93694,376.43694,412.93694,36222.63,507.93694,471.43694,507.93694,True,84,26676,733,1370,False,Core credit,2004
265,0.0,297.88262499999996,297.88262499999996,Mixed,0.3754438720441916,True,True,3,16600.0,Premium credit,297.882625,285.922625,297.882625,31825.05,297.882625,285.922625,297.882625,True,44,45497,713,101549,False,Premium credit,2007
1947,0.0,0.0,0.0,Dormant,,False,True,4,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,87,27971,765,1265,False,Debit,2006
1089,0.0,203.56079,203.56079,Debit/prepaid only,0.0,False,True,3,0.0,Debit,203.56079,195.95078999999998,203.56079,50801.58,203.56079,195.95078999999998,203.56079,True,31,51501,729,140481,False,Prepaid,2010
614,0.0,371.16973499999995,371.16973499999995,Mixed,0.4938292459403444,True,True,5,12700.0,Premium credit,371.169735,370.589735,371.169735,36052.32,371.169735,370.589735,371.169735,True,84,16430,779,2873,False,Debit,2005
814,95.0,576.216585,671.216585,Credit-primary,0.5437799705847395,True,True,4,14300.0,Premium credit,576.216585,555.976585,576.216585,46526.87,671.216585,650.976585,671.216585,True,72,16302,748,14408,False,Debit,2003
305,0.0,0.0,0.0,Debit/prepaid only,0.0,False,True,3,0.0,Debit,0.0,0.0,291.1669,32228.8,0.0,0.0,291.1669,True,51,29388,755,21221,False,Debit,2003
1225,0.0,793.5435799999999,793.5435799999999,Credit-primary,0.5047967760378108,True,True,3,18600.0,Premium credit,793.54358,780.65358,793.54358,68092.61,793.54358,780.65358,793.54358,True,54,62837,850,86171,False,Debit,1999
1405,95.0,703.7596249999999,798.7596249999999,Credit-primary,0.5016401294849314,True,True,8,12400.0,Premium credit,703.759625,697.369625,721.900985,66766.07,798.759625,792.369625,816.900985,True,45,48755,777,37315,False,Premium credit,2004
1478,0.0,457.0595649999999,457.0595649999999,Credit-primary,0.5258039798598403,True,True,3,14800.0,Premium credit,457.059565,432.969565,457.059565,41683.88,457.059565,432.969565,457.059565,True,39,44506,849,57994,False,Debit,2010
1920,95.0,889.7138699999998,984.7138699999998,Mixed,0.4676385991418847,True,True,4,8200.0,Core credit,889.71387,876.05387,925.622435,87379.87,984.71387,971.05387,1020.622435,True,64,31244,713,51924,True,Debit,1996
241,0.0,484.891435,484.891435,Mixed,0.439470078857157,True,True,5,6900.0,Core credit,484.891435,447.17143500000003,484.891435,45830.97,484.891435,447.17143500000003,484.891435,True,58,30605,737,16549,False,Debit,2000
331,0.0,108.71815,108.71815,Debit/prepaid only,0.0,False,True,1,0.0,Debit,108.71815,102.70815,108.71815,27670.3,108.71815,102.70815,108.71815,True,34,29907,732,16764,False,Debit,2007
1354,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,34,33336,692,48213,False,Debit,2005
1258,0.0,515.1748249999999,515.1748249999999,Credit-primary,0.5476600298333225,True,True,7,9600.0,Core credit,515.174825,454.834825,545.098925,46257.0,515.174825,454.834825,545.098925,True,79,15470,789,15349,False,Core credit,2007
919,0.0,0.0,0.0,Dormant,,True,True,2,17100.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,54,67890,698,112564,False,Debit,2010
1447,0.0,0.0,0.0,Dormant,,True,False,1,3600.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33,68741,610,203172,False,Core credit,2009
1315,0.0,436.25794,436.25794,Credit-primary,0.5019683740914264,True,True,4,10600.0,Premium credit,436.25794,430.24794,436.25794,31988.33,436.25794,430.24794,436.25794,True,57,32576,753,0,False,Premium credit,2005
323,0.0,302.14815999999996,302.14815999999996,Debit/prepaid only,0.0,True,True,5,5900.0,Core credit,302.14815999999996,289.81816,302.14815999999996,57599.32,302.14815999999996,289.81816,302.14815999999996,True,54,26696,683,0,False,Debit,2004
979,0.0,426.9233249999999,426.9233249999999,Credit-primary,0.5582603179341742,True,True,3,8600.0,Core credit,426.923325,379.023325,426.923325,40197.0,426.923325,379.023325,426.923325,True,59,32678,693,44434,False,Core credit,2004
1096,0.0,1001.161255,1001.161255,Credit-primary,0.5322248984269342,True,True,2,5500.0,Core credit,1001.161255,899.931255,1001.161255,85157.91,1001.161255,899.931255,1001.161255,True,59,41379,681,95988,True,Core credit,2009
1347,95.0,503.0128399999999,598.0128399999999,Credit-primary,0.5852156514831491,True,True,3,13100.0,Premium credit,503.01284,462.65284,503.01284,43102.88,598.01284,557.65284,598.01284,True,64,55418,590,20950,False,Premium credit,2011
1395,0.0,0.0,0.0,Dormant,,True,True,2,31500.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,58,153691,604,197377,False,Debit,1997
1614,0.0,0.0,0.0,Dormant,,True,False,1,0.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,40,36152,716,81345,False,Core credit,2009
1212,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33,39975,810,52575,False,Debit,2005
1588,0.0,0.0,0.0,Dormant,,True,True,2,14300.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,42,58223,689,128784,False,Premium credit,2000
121,0.0,554.09962,554.09962,Mixed,0.4480602532555867,True,True,2,10000.0,Premium credit,554.09962,551.39962,554.09962,55566.79,554.09962,551.39962,554.09962,True,34,45419,721,124370,False,Debit,2008
1859,0.0,448.12542,448.12542,Credit-primary,0.5484980329833521,True,True,5,18600.0,Premium credit,448.12542,448.12542,471.24607000000003,39534.49,448.12542,448.12542,471.24607000000003,True,68,38689,836,8942,False,Prepaid,2001
77,0.0,316.532095,316.532095,Debit/prepaid only,0.0,True,True,7,13700.0,Premium credit,316.532095,235.052095,316.532095,99502.19,316.532095,235.052095,316.532095,True,99,51110,709,3781,False,Premium credit,2002
1222,0.0,270.95803,270.95803,Debit/prepaid only,0.0,False,True,1,0.0,Debit,270.95803,267.20803,270.95803,45028.06,270.95803,267.20803,270.95803,True,42,28738,600,48786,False,Debit,2005
363,0.0,0.0,0.0,Debit/prepaid only,0.0,True,True,3,18700.0,Premium credit,0.0,0.0,121.756845,7893.69,0.0,0.0,121.756845,True,52,48686,701,113137,False,Premium credit,2000
634,95.0,624.9746749999999,719.9746749999999,Credit-primary,0.5975314315659013,True,True,4,11100.0,Premium credit,624.9746749999999,605.884675,624.9746749999999,48088.6,719.9746749999999,700.884675,719.9746749999999,True,49,49079,683,6494,False,Premium credit,2008
628,0.0,182.49950499999997,182.49950499999997,Debit/prepaid only,0.0,False,True,2,0.0,Debit,182.499505,167.10950499999998,182.499505,67695.01,182.499505,167.10950499999998,182.499505,True,57,107075,815,75999,False,Prepaid,2008
756,0.0,135.05823999999998,135.05823999999998,Debit/prepaid only,0.0,False,True,1,0.0,Debit,135.05823999999998,128.61824,135.05823999999998,54561.479999999996,135.05823999999998,128.61824,135.05823999999998,True,66,59251,679,29300,False,Debit,2010
111,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25,30004,738,67526,False,Debit,2013
1359,95.0,0.0,95.0,Dormant,,True,True,2,15200.0,Premium credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,35,45025,691,49878,False,Debit,2003
488,0.0,578.771435,578.771435,Debit/prepaid only,0.0,False,True,2,0.0,Debit,578.771435,567.291435,578.771435,162134.87,578.771435,567.291435,578.771435,True,34,32126,745,54351,False,Debit,2004
7,0.0,0.0,0.0,Dormant,,False,True,3,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,74,32682,650,21379,False,Debit,2005
863,0.0,124.43629,124.43629,Debit/prepaid only,0.0,False,True,3,0.0,Debit,124.43629,114.92629,177.315765,31345.53,124.43629,114.92629,177.315765,True,60,34406,774,1636,False,Debit,2013
1854,0.0,852.3911999999999,852.3911999999999,Credit-primary,0.5734690164154046,True,True,2,7200.0,Core credit,852.3911999999999,824.0312,852.3911999999999,75017.95,852.3911999999999,824.0312,852.3911999999999,True,48,48337,625,70603,False,Core credit,2013
1041,0.0,180.070965,180.070965,Debit/prepaid only,0.0,False,True,1,0.0,Debit,180.070965,175.47096499999998,180.070965,38813.93,180.070965,175.47096499999998,180.070965,True,48,32522,639,50155,False,Debit,2005
1616,0.0,815.67266,815.67266,Credit-primary,0.5608642332787236,True,True,4,22900.0,Premium credit,815.67266,786.7026599999999,852.93341,73698.62,815.67266,786.7026599999999,852.93341,True,48,94260,815,39326,False,Premium credit,2009
1805,0.0,341.10594000000003,341.10594000000003,Credit-primary,1.0,True,False,1,3800.0,Core credit,341.10594,341.10594,341.10594,21156.33,341.10594,341.10594,341.10594,True,38,26613,718,17008,False,Core credit,2007
1284,95.0,164.296445,259.296445,Debit/prepaid only,0.0,True,True,2,10800.0,Premium credit,164.296445,160.986445,164.296445,44913.89,259.296445,255.986445,259.296445,True,50,39947,765,57346,False,Debit,2008
1735,95.0,328.90581,423.90581,Mixed,0.4592767391702976,True,True,5,15700.0,Premium credit,328.90581,297.33581,328.90581,27485.52,423.90581,392.33581,423.90581,True,56,36583,614,56310,False,Debit,2003
1528,0.0,1346.81182,1346.81182,Credit-primary,0.5538963568827209,True,True,6,16400.0,Premium credit,1346.81182,366.90182,1480.212975,123973.5,1346.81182,366.90182,1480.212975,True,78,27992,695,1058,True,Debit,2005
591,0.0,0.0,0.0,Dormant,,False,True,2,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,50,38458,696,65836,False,Debit,2004
97,0.0,0.0,0.0,Dormant,,False,True,1,0.0,Debit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,69,32952,765,5077,False,Debit,2011
31,95.0,0.0,95.0,Dormant,,True,True,3,11500.0,Premium credit,0.0,0.0,0.0,0.0,95.0,95.0,95.0,False,51,45570,712,0,False,Premium credit,2010
1380,0.0,0.0,0.0,Dormant,,False,False,1,0.0,Prepaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,37,42444,736,77510,False,Prepaid,2009
1240,0.0,441.77486,441.77486,Mixed,0.4849526296465955,True,True,3,4000.0,Core credit,441.77486,441.77486,441.77486,38050.17,441.77486,441.77486,441.77486,True,56,31814,693,43140,False,Debit,2008
932,95.0,714.3123999999999,809.3123999999999,Mixed,0.4554047021815268,True,True,6,11400.0,Premium credit,714.3124,712.4424,714.3124,68410.8,809.3124,807.4424,809.3124,True,67,34172,811,71366,False,Debit,2007
647,0.0,258.36937,258.36937,Debit/prepaid only,0.0,False,True,2,0.0,Debit,258.36937,258.36937,258.36937,49772.74,258.36937,258.36937,258.36937,True,31,26900,758,74083,False,Debit,2014
391,15.833333333333334,258.02180999999996,273.8551433333333,Mixed,0.4512484403421963,True,True,5,9100.0,Core credit,258.02181,241.16181,275.60442,30808.04,273.85514333333333,256.9951433333333,291.4377533333333,True,85,35270,731,1769,False,Prepaid,1998
986,0.0,489.870945,489.870945,Credit-primary,0.6379156399757219,True,True,3,18300.0,Premium credit,489.870945,436.990945,489.870945,35323.840000000004,489.870945,436.990945,489.870945,True,32,48010,703,87837,False,Premium credit,2007
1944,0.0,554.2872399999999,554.2872399999999,Credit-primary,0.5732298872483804,True,True,4,11100.0,Premium credit,554.28724,517.70724,554.28724,46535.03,554.28724,517.70724,554.28724,True,62,49378,740,104480,False,Premium credit,2002
185,95.0,552.1003599999999,647.1003599999999,Credit-primary,0.5626112635565053,True,True,3,6900.0,Core credit,552.10036,543.42036,552.10036,38742.47,647.10036,638.42036,647.10036,True,47,30942,779,71066,False,Core credit,2000
1007,0.0,0.0,0.0,Dormant,,True,False,1,9200.0,Core credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,66,54654,618,27241,False,Core credit,2012
1110,0.0,0.0,0.0,Dormant,,True,False,1,14400.0,Premium credit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,21,65909,673,181261,False,Premium credit,2017
